,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
560,002523,天桥起重,3.6180000000000003,3.1691,17.472,-476.8195,78.32,21.68
561,300225,金力泰,3.09,2.648,105.2679,-1609.7382,78.2699,21.7301
562,002443,金洲管道,2.9157,1.7271,29.3468,592.2839,78.2521,21.7479
563,600746,江苏索普,0.9764,0.7090000000000001,23.5128,888.8674,78.2425,21.7575
564,002033,丽江旅游,5.8207,5.76,550.1479,10026.5919,78.2229,21.7771
565,002522,浙江众成,2.2944,1.9082,40.1474,1728.7754,78.1983,21.8017
566,300705,九典制药,2.5695,1.5914,49.0443,3678.0329,78.1411,21.8589
567,000548,湖南投资,2.887,1.8136,52.856,274.9254,78.0977,21.9023
568,300741,华宝股份,2.6006,2.2616,144.4618,-3193.9929,78.0652,21.9348
569,300124,汇川技术,4.0935,3.6425,188.3852,-1021.195,78.0498,21.9502
570,300113,顺网科技,2.2809,2.2567,101.8305,-1329.849,78.0345,21.9655
571,002798,帝欧家居,2.9286,1.9374,89.1524,-10176.1471,78.0123,21.9877
572,002678,珠江钢琴,3.5984,1.6852,132.8515,4189.1915,77.9618,22.0382
573,300590,移为通信,4.6082,3.5851,245.5829,-7217.8458,77.9381,22.0619
574,002738,中矿资源,3.2633,2.8085,148.0148,3632.4921,77.9163,22.0837
575,603808,歌力思,2.4273,1.5156,38.2908,1082293.2392,77.9038,22.0962
576,603139,康惠制药,3.3768,2.8144,50.0973,3371.4301,77.8833,22.1167
577,002612,朗姿股份,6.1166,4.4159,140.5191,2609.1806,77.8314,22.1686
578,000045,深纺织A,3.8002,3.2572,259.3759,304.1893,77.8044,22.1956
579,002440,闰土股份,2.6719999999999997,1.9272,16.647000000000002,5846.5576,77.7722,22.2278
580,002457,青龙管业,2.5106,1.7344,34.7233,1623.0081,77.7709,22.2291
581,000716,黑芝麻,2.6818,2.5262,168.9029,448.9889,77.7478,22.2522
582,000581,威孚高科,2.7084,2.3124,84.0839,-6804.4127,77.7378,22.2622
583,300288,朗玛信息,3.465,3.465,261.1068,-262.7954,77.7252,22.2748
584,600993,马应龙,3.4507,2.9549,145.9039,-1854.8606,77.7234,22.2766
585,600201,生物股份,3.1576,2.6564,218.8385,-6505.735,77.7168,22.2832
586,300378,鼎捷软件,3.8132,3.7874,249.2669,-343.6537,77.7031,22.2969
587,002577,雷柏科技,2.121,1.9315,125.9977,-299.8567,77.637,22.363000000000003
588,002327,富安娜,3.2703,2.3936,159.1577,-5888.0242,77.5983,22.4017
589,603090,宏盛股份,3.165,2.582,143.006,-78947.9785,77.5518,22.4482
590,300026,红日药业,2.9983,2.5099,89.8567,-39685.1974,77.4972,22.5028
591,603637,镇海股份,3.5901,2.9614,72.8373,-12142.3044,77.4855,22.5145
592,002861,瀛通通讯,3.2230000000000003,2.6815,94.7229,-20165.3086,77.4647,22.5353
593,603006,联明股份,2.1451,1.3656,72.1246,3472.627,77.4302,22.5698
594,002466,天齐锂业,1.2531,0.7971,38.9001,1807.5975,77.4159,22.5841
595,300488,恒锋工具,2.3288,1.76,88.7032,8673.8638,77.4039,22.5961
596,002735,王子新材,3.6183,3.1404,157.8733,3548.5518,77.3858,22.6142
597,002153,石基信息,2.8412,2.3227,140.3576,-12653.6844,77.3811,22.6189
598,300522,世名科技,3.4182,2.5946,42.1457,6381.5545,77.3621,22.6379
599,600599,熊猫金控,3.4219999999999997,3.2013,228.4008,506.4562,77.3304,22.6696
600,300653,正海生物,6.0263,5.3596,242.0539,4847.9296,77.2954,22.7046
601,603200,上海洗霸,4.1567,3.5687,96.6328,-1575.8633,77.2734,22.7266
602,300398,飞凯材料,3.5315,3.2989,213.3519,2453.589,77.2541,22.7459
603,300502,新易盛,3.585,2.5258,76.2715,27354.7284,77.2394,22.7606
604,300345,红宇新材,2.7607,2.4247,120.2346,353.3119,77.1834,22.8166
605,002729,好利来,7.9098,6.9849,297.1538,-3917.4531,77.1617,22.8383
606,002303,美盈森,2.6091,2.1603,144.3144,-2182.6347,77.1582,22.8418
607,300434,金石东方,3.5101,2.6214,179.4171,-3813.4008,77.1395,22.8605
608,002231,奥维通信,4.2065,3.3288,59.0533,222.9798,77.1305,22.8695
609,603578,三星新材,2.5359,1.9744,10.24,740.3162,77.0879,22.9121
