,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
0,603363,傲农生物,--,--,--,599.3815,--,--
1,603380,易德龙,--,--,--,3283.9889,--,--
2,603387,基蛋生物,--,--,--,-89598.1341,--,--
3,603396,金辰股份,--,--,--,-2606.8717,--,--
4,603458,勘设股份,--,--,--,652.5374,--,--
5,603488,展鹏科技,--,--,--,-25375.7613,--,--
6,603501,韦尔股份,--,--,--,515.8911,--,--
7,603535,嘉诚国际,--,--,--,16663.4854,--,--
8,603595,东尼电子,--,--,--,1463.7078,--,--
9,601326,秦港股份,--,--,--,213.7184,--,--
10,603617,君禾股份,--,--,--,2081.2657,--,--
11,603655,朗博科技,--,--,--,-14338.9439,--,--
12,603683,晶华新材,--,--,--,1380.1531,--,--
13,300554,三超新材,--,--,--,8777.428,--,--
14,603689,皖天然气,--,--,--,659.3112,--,--
15,300562,乐心医疗,--,--,--,-1693.8211,--,--
16,603730,岱美股份,--,--,--,-12761.2935,--,--
17,603757,大元泵业,--,--,--,10782.5905,--,--
18,603768,常青股份,--,--,--,936.7899,--,--
19,603797,联泰环保,--,--,--,306.5468,--,--
20,603801,志邦股份,--,--,--,-1251.014,--,--
21,603809,豪能股份,--,--,--,5334.1657,--,--
22,603823,百合花,--,--,--,4135.4844,--,--
23,300613,富瀚微,--,--,--,-2695.528,--,--
24,002837,英维克,--,--,--,12588.9974,--,--
25,603829,洛凯股份,--,--,--,4597.2306,--,--
26,300618,寒锐钴业,--,--,--,397.1342,--,--
27,300622,博士眼镜,--,--,--,2510.6484,--,--
28,300627,华测导航,--,--,--,65571.3421,--,--
29,002850,科达利,--,--,--,1387.9589,--,--
30,002855,捷荣技术,--,--,--,-1261.4711,--,--
31,300636,同和药业,--,--,--,4398.8329,--,--
32,002859,洁美科技,--,--,--,2283.657,--,--
33,603882,金域医学,--,--,--,896.8619,--,--
34,300640,德艺文创,--,--,--,-3015.9937,--,--
35,002863,今飞凯达,--,--,--,178.056,--,--
36,300645,正元智慧,--,--,--,-267.5157,--,--
37,002867,周大生,--,--,--,6859.2922,--,--
38,603896,寿仙谷,--,--,--,927.5866,--,--
39,300650,太龙照明,--,--,--,2911.4088,--,--
40,002871,伟隆股份,--,--,--,-3833.3151,--,--
41,300654,世纪天鸿,--,--,--,--,--,--
42,002876,三利谱,--,--,--,249.8136,--,--
43,300658,延江股份,--,--,--,1894.5614,--,--
44,603035,常熟汽饰,--,--,--,1507.489,--,--
45,002880,卫光生物,--,--,--,1131.7377,--,--
46,300662,科锐国际,--,--,--,-6619.5324,--,--
47,002884,凌霄泵业,--,--,--,-5961.4301,--,--
48,603926,铁流股份,--,--,--,-7873.8004,--,--
49,300667,必创科技,--,--,--,378.8477,--,--
50,603043,广州酒家,--,--,--,-5036.921,--,--
51,002888,惠威科技,--,--,--,-9568.3687,--,--
52,300671,富满电子,--,--,--,1557.3682,--,--
53,002892,科力尔,--,--,--,6438.7636,--,--
54,300676,华大基因,--,--,--,-7794.4276,--,--
55,002897,意华股份,--,--,--,1345.2967,--,--
56,603963,大理药业,--,--,--,4825.7446,--,--
57,300680,隆盛科技,--,--,--,1131.8736,--,--
58,603079,圣达生物,--,--,--,-2647.6419,--,--
59,002901,大博医疗,--,--,--,-23596.293,--,--
60,002851,麦格米特,--,--,--,2902.667,--,--
61,300632,光莆股份,--,--,--,--,--,--
62,002856,美芝股份,--,--,--,879.0933,--,--
63,603879,永悦科技,--,--,--,3917.2327,--,--
64,300637,扬帆新材,--,--,--,2409.6775,--,--
65,002860,星帅尔,--,--,--,9490.5769,--,--
66,300641,正丹股份,--,--,--,3842.4117,--,--
67,002864,盘龙药业,--,--,--,10358.4019,--,--
68,300647,超频三,--,--,--,71760.6572,--,--
69,002868,绿康生化,--,--,--,8886.7949,--,--
70,300651,金陵体育,--,--,--,4716.4825,--,--
71,002872,天圣制药,--,--,--,726.5029,--,--
72,603903,中持股份,--,--,--,845.7346,--,--
