,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
55,300155,安居宝,20.98,28.34,49.9682,32.0431,0.5933,113.0359,2.0932
56,600812,华北制药,20.29,5.66,26.1365,198.1203,0.1926,3495.6285,3.3985
57,300141,和顺电气,20.21,23.25,41.5866,18.0692,0.4385,77.7004,1.8859
58,300156,神雾环保,20.18,36.85,52.2802,53.9778,0.8973,146.4458,2.4346
59,002487,大金重工,20.15,18.47,28.2717,56.0226,0.6224,303.2134,3.3689999999999998
60,002514,宝馨科技,20.13,21.06,36.25,26.2532,0.5147,124.6554,2.4442
61,002559,亚威股份,19.98,14.13,26.4899,39.5991,0.5999,280.0779,4.2436
62,300100,双林股份,19.96,14.43,29.6403,57.321999999999996,0.8188,397.0671,5.6723
63,002447,晨鑫科技,19.76,32.57,45.3975,44.7837,0.8956,137.4796,2.7495
64,300195,长荣股份,19.73,22.87,49.0366,34.6441,,151.4189,
65,002663,普邦股份,19.61,11.73,24.898000000000003,38.638000000000005,1.9318,329.3665,16.4683
66,002503,搜于特,19.6,14.34,35.4668,38.3854,0.6397,267.6067,4.4601
67,300103,达刚路机,19.6,34.13,51.7439,32.9209,0.6718,96.4317,1.9679
68,000869,张裕A,19.58,23.59,71.8801,585.6745,1.1107,2481.8851,4.7069
69,002616,长青集团,19.54,7.18,22.2406,67.6836,0.6097,941.3742,8.4808
70,002532,新界泵业,19.4,9.51,22.0605,25.3591,0.4226,266.491,4.4415
71,300134,大富科技,19.12,24.87,41.9421,74.3917,0.6199,299.0503,2.492
72,000550,江铃汽车,19.07,13.57,26.061999999999998,1041.9293,1.207,7675.8173,8.8921
73,000528,柳工,19.05,11.24,23.3151,917.7126,1.4115,8158.1155,12.5478
74,601799,星宇股份,18.92,15.46,28.576999999999998,64.6221,0.3655,417.8055,2.3636
75,600809,山西汾酒,18.91,20.75,75.7781,333.9744,0.7714,1609.2076,3.717
76,002444,巨星科技,18.9,16.38,30.8169,133.6971,0.7036,816.2127,4.2958
77,600094,大名城,18.86,63.39,97.06,2.7578,0.0058,4.3504,0.0092
78,600519,贵州茅台,18.84,47.05,91.3592,3099.7573,3.2843,6587.2664,6.9795
79,002536,西泵股份,18.74,10.07,28.5421,50.5296,0.7018,501.4082,6.9639999999999995
80,601700,风范股份,18.74,13.56,28.2814,98.1133,0.5957,723.5221,4.3929
81,600066,宇通客车,18.74,6.54,17.0272,361.6424,0.6956,5525.3603,10.6279
82,002543,万和电气,18.7,8.37,27.7053,90.4441,0.6029,1079.4302,7.1962
83,600805,悦达投资,18.69,36.87,27.0874,339.5601,0.6225,920.835,1.6882
84,000608,阳光股份,18.5,17.1,42.4727,437.491,0.5833,2557.656,3.4106
85,000533,万家乐,18.47,16.15,27.6146,186.8513,0.2704,1156.6355,1.6743
86,002304,洋河股份,18.45,30.6,57.7217,1067.2324,2.3716,3487.1003,7.7491
87,600216,浙江医药,18.41,24.67,41.222,581.5243,1.2921,2356.6941,5.2363
88,000333,美的集团,18.4,3.17,18.4713,1709.0057,1.709,53759.5749,53.7595
89,000933,神火股份,18.22,7.84,18.184,736.4666,0.7013,9390.9298,8.9437
90,300182,捷成股份,18.04,24.36,47.9408,26.7987,0.638,110.005,2.6191
91,600745,闻泰科技,17.84,34.83,39.694,88.4162,0.27,253.8336,0.7753
92,600660,福耀玻璃,17.8,22.54,41.4178,876.5236,0.4376,3888.0037,1.9411
93,002472,双环传动,17.75,15.32,35.3363,69.8542,0.7866,455.9093,5.1341
94,000887,中鼎股份,17.69,12.88,30.4283,161.4413,0.3793,1252.4566,2.9431
95,600815,厦工股份,17.61,8.1,20.1056,402.8364,0.5759,4968.9496,7.1043
96,600111,北方稀土,17.59,15.2,42.2701,353.9239,0.4383,2328.2233,2.8837
97,300214,日科化学,17.52,11.89,21.9096,40.5263,,340.6127,
98,300118,东方日升,17.41,7.92,22.1123,78.1464,0.6011,986.692,7.5899
99,300129,泰胜风能,17.29,26.31,36.08,62.9872,0.6998,239.3624,2.6595
100,300153,科泰电源,17.28,12.42,30.366999999999997,26.3246,0.4387,211.8861,3.5314
101,600983,惠而浦,17.28,11.29,34.2945,159.3347,0.4784,1410.6906,4.2363
102,300119,瑞普生物,17.21,26.96,73.4175,42.9139,0.7725,159.1411,2.8649
103,002521,齐峰新材,17.2,12.59,24.9025,79.5499,0.7215,631.3727,5.7267
104,002448,中原内配,17.18,14.54,32.5666,62.8754,0.9111,432.1623,6.2622
105,002769,普路通,17.14,3.26,3.5873,20.3002,,620.9973,
106,000929,兰州黄河,17.06,21.79,38.6958,91.7369,0.4938,420.8307,2.2653
107,002041,登海种业,17.04,30.52,64.8259,148.6051,0.8443,486.8299,2.766
108,002534,杭锅股份,16.99,10.55,23.3145,168.8895,0.4697,1600.5099,4.4517
109,600807,*ST天业,16.99,22.28,48.0447,67.3711,0.4195,302.285,1.8825
110,002541,鸿路钢构,16.97,5.6,12.856,56.028999999999996,0.5602,999.3405,9.9934
111,600547,山东黄金,16.88,3.27,7.7586,571.8238,0.4018,17471.319,12.2771
112,300120,经纬辉开,16.82,9.48,14.3237,20.0066,0.3077,210.8979,3.2445
113,300177,中海达,16.77,19.79,41.2978,20.2719,0.5405,102.3975,2.7305
114,600348,阳泉煤业,16.72,9.25,20.426,1242.2634,0.5165,13421.4498,5.5806
115,002545,东方铁塔,16.72,11.48,24.8235,83.8602,0.645,730.0192,5.6155
116,600029,南方航空,16.68,5.98,16.5451,2076.0,0.2593,34681.0,4.3331
117,601111,中国国航,16.64,13.68,21.441999999999997,4694.021,0.3831,34307.672999999995,2.8003
118,000895,双汇发展,16.6,2.8,9.4608,464.8678,0.7671,16576.7738,27.3546
119,002007,华兰生物,16.58,50.33,78.6982,309.6409,0.5373,615.121,1.0675
120,000049,德赛电池,16.52,4.86,16.5048,22.7089,0.1659,467.1294,3.4139
121,600508,上海能源,16.42,19.65,36.9553,922.1666,1.2759,4690.6356,6.4902
122,000951,中国重汽,16.41,3.33,10.9035,552.4349,1.3171,16563.0794,39.4899
123,300109,新开源,16.39,16.01,35.1779,12.1864,0.4513,76.1028,2.8186
124,000537,广宇发展,16.31,8.46,27.2927,98.1914,0.1915,1160.479,2.2633
125,002555,三七互娱,16.28,16.74,31.8717,25.8945,,154.6738,
126,600816,安信信托,16.28,668.69,28.0723,45.3113,0.0997,6.7761,0.0149
127,002464,众应互联,16.26,17.81,37.9983,33.0317,0.3303,185.4003,1.854
128,000800,一汽轿车,16.16,7.46,24.0907,1336.5476,0.8212,17911.4454,11.0054
129,300149,量子生物,16.12,29.04,49.0834,18.3318,0.3666,63.1247,1.2624
130,000011,深物业A,16.08,18.17,30.5886,126.7524,0.2126,697.4286,1.1702
131,600115,东方航空,16.07,5.78,18.0066,1944.191,0.1724,33636.172999999995,2.9828
132,000848,承德露露,16.06,12.56,37.5852,123.2218,0.6482,980.4247,5.1577
133,300216,千山药机,16.06,22.67,52.2489,24.3453,,107.3861,
134,600145,*ST新亿,16.04,30.35,18.4678,23.1066,0.0611,76.1159,0.2015
135,300125,易世达,15.99,12.94,21.9358,33.9891,0.7724,262.5132,5.9662
136,300131,英唐智控,15.89,11.06,22.938000000000002,16.9775,0.4978,153.391,4.4982
137,002063,远光软件,15.72,50.8,74.9282,95.5387,0.3717,188.0384,0.7317
138,601890,亚星锚链,15.5,12.3,28.8857,113.8636,0.4217,925.3321,3.4271
139,002508,老板电器,15.44,10.55,54.9562,61.0142,0.5084,578.3096,4.8192
140,002202,金风科技,15.42,12.25,24.6209,772.7504,0.3449,6304.7863,2.8146
141,002476,宝莫股份,15.4,10.95,20.7906,28.5756,0.3175,260.7525,2.8972
142,002548,金新农,15.33,5.04,14.2837,27.0102,0.3858,535.7981,7.6542
143,002558,巨人网络,15.33,5.04,14.2837,27.0102,,535.7981,
144,002479,富春环保,15.33,15.1,17.2581,63.1757,0.3948,418.1317,2.6133
145,300148,天舟文化,15.3,16.54,33.5364,16.2101,0.2894,97.9853,1.7497
146,300150,世纪瑞尔,15.28,31.43,51.9785,36.3165,0.3631,115.538,1.1553
147,002528,英飞拓,15.25,23.05,57.8074,46.2123,0.4201,200.4139,1.8219
148,000521,长虹美菱,15.23,4.77,24.6442,218.6167,0.5285,4575.7598,11.0621
149,000157,中联重科,15.23,13.68,28.9098,2202.4551,1.1173,16088.8376,8.1625
150,600157,永泰能源,15.22,3.24,9.7372,62.9447,0.2461,1937.3341,7.5775
151,300127,银河磁体,15.22,17.83,31.1504,29.7883,0.247,166.9992,1.385
152,000893,*ST东凌,15.1,2.13,4.3962,54.4616,0.2453,2550.4741,11.4886
153,300132,青松股份,15.09,10.55,22.1112,21.4609,0.4292,203.3918,4.0678
154,300107,建新股份,15.08,16.76,28.4626,24.8587,0.4971,148.2547,2.965
155,002491,通鼎互联,15.08,10.61,23.1486,66.7412,0.3323,628.6314,3.1306
156,300140,中环装备,15.05,17.26,37.0891,27.4852,0.604,159.2072,3.4989999999999997
157,600690,青岛海尔,14.99,3.63,26.1355,1080.3982,0.8071,29683.7281,22.1765
158,002496,辉丰股份,14.99,15.79,34.0599,64.3411,0.8578,407.3928,5.4319
159,601238,广汽集团,14.98,55.55,8.5064,2296.0052,0.6559999999999999,4132.6608,1.1808
160,300271,华宇软件,14.92,16.76,38.4872,35.1234,0.6328,209.4887,3.7745
161,000651,格力电器,14.84,6.3,16.2664,1572.6122,0.8371,24957.0672,13.2849
162,002467,二六三,14.81,27.55,53.4798,39.9934,0.4443,145.1233,1.6124
163,002468,申通快递,14.79,7.39,19.055,42.1282,0.35100000000000003,569.6056,4.7467
164,601012,隆基股份,14.79,15.07,24.8255,101.5497,0.4821,673.6797,3.1988
165,002449,国星光电,14.72,17.66,32.6491,71.8739,0.4492,406.8245,2.5426
166,300126,锐奇股份,14.72,13.66,24.7425,29.3155,0.4642,214.4688,3.3961
167,300151,昌红科技,14.71,16.98,30.8489,21.4848,0.4296,126.4957,2.5299
168,600710,苏美达,14.66,17.43,12.6989,201.1621,0.4137,1153.6589,2.3728
169,002513,蓝丰生化,14.59,9.69,22.8661,42.0081,0.7637,433.4642,7.8811
170,300353,东土科技,14.58,21.6,66.896,8.0366,0.3205,37.1963,1.4836
171,600153,建发股份,14.52,2.67,8.3658,787.0543,0.633,29374.6875,23.6283
172,601699,潞安环能,14.52,17.39,40.9308,1494.3614,1.2988,8588.5499,7.4647
173,300108,吉药控股,14.51,26.35,52.9799,13.9385,0.3573,52.8927,1.3562
174,300180,华峰超纤,14.49,22.24,33.7042,46.5619,0.3945,209.3419,1.774
175,002522,浙江众成,14.44,15.15,33.571,27.4176,0.3427,180.9445,2.2618
176,300145,中金环境,14.43,10.14,31.4308,25.2681,0.4211,249.0814,4.1513
177,600863,内蒙华电,14.41,16.48,26.5737,574.5923,0.29,3485.3081,1.7591
178,000983,西山煤电,14.4,18.86,39.9381,1703.97,0.5407,9034.7545,2.867
179,600517,置信电气,14.36,22.36,40.8337,166.2421,0.2686,743.1757,1.2011
180,300193,佳士科技,14.32,18.86,34.8104,45.784,,242.6721,
181,300115,长盈精密,14.3,20.64,37.2784,45.2179,0.701,219.0672,3.3963
182,300104,乐视网,14.29,30.58,65.6849,31.1865,0.4158,101.9734,1.3596
183,002518,科士达,14.29,13.57,31.1456,36.047,0.4191,265.4534,3.0866
184,002511,中顺洁柔,14.29,8.55,33.0633,72.2346,0.6019,844.1893,7.0349
185,300176,鸿特科技,14.27,11.0,25.8014,18.428,0.275,167.4618,2.4994
186,300138,晨光生物,14.25,11.96,24.3449,31.9537,0.4784,266.9799,3.9975
187,300191,潜能恒信,14.24,53.96,82.6584,25.4553,,47.1728,
188,000858,五粮液,14.17,29.84,67.3871,2260.9675,0.5956,7576.5459,1.9959
189,002557,洽洽食品,14.14,7.15,28.5597,61.6578,,861.7124,
190,002499,科林环保,14.14,12.19,28.0582,19.8491,0.3544,162.7949,2.907
191,002469,三维工程,14.13,29.34,48.3234,21.0652,0.4243,71.7757,1.4458
192,300172,中电环保,14.06,17.79,32.1364,24.7365,0.3298,139.0271,1.8536
193,600971,恒源煤电,14.06,14.14,28.0697,517.1395,1.3112,3656.7967,9.2722
194,300170,汉得信息,14.04,15.47,36.9693,25.9821,0.303,167.9134,1.9587
195,600480,凌云股份,14.01,7.88,24.6587,135.7551,0.4351,1721.5876,5.5179
196,600161,天坛生物,13.96,22.59,59.1626,129.8003,0.2658,574.4487,1.1765
197,600406,国电南瑞,13.95,16.48,32.6523,164.0863,0.3216,995.3342,1.9511
198,600546,山煤国际,13.94,2.42,9.3768,394.4073,0.5258,16260.4565,21.6806
199,601899,紫金矿业,13.93,20.1,36.1966,2706.8065,0.1861,13460.4899,0.9256
200,002022,科华生物,13.85,31.01,52.942,108.3996,0.2202,349.4829,0.7099
201,000625,长安汽车,13.79,8.21,19.4835,1366.5654,0.5876,16627.4549,7.1495
202,000540,中天金融,13.73,19.66,45.0568,185.5984,0.2031,943.7845,1.0332
203,000861,海印股份,13.71,17.6,42.8983,103.8427,0.2109,589.8301,1.1983
204,601669,中国电建,13.68,3.17,12.2752,1294.2973,0.1961,40719.986000000004,6.1696
205,002702,海欣食品,13.64,10.39,35.6864,24.3216,,233.9839,
206,002515,金字火腿,13.63,28.75,41.7193,24.6483,0.4481,85.7249,1.5586
207,300128,锦富技术,13.62,10.44,24.4219,33.043,0.4405,316.2659,4.2168
208,002153,石基信息,13.6,36.29,67.7955,103.8245,0.4635,286.0337,1.2769
209,002540,亚太科技,13.59,10.85,21.4286,64.2683,0.5355,591.7997,4.9316
210,601666,平煤股份,13.58,10.69,23.0426,1268.9981,0.6986,11867.5881,6.534
211,002520,日发精机,13.53,20.47,37.1522,26.1852,0.5455,127.8734,2.6639999999999997
212,000918,嘉凯城,13.52,12.8,37.9323,453.3534,0.2512,3539.4039,1.9617
213,002001,新和成,13.51,33.71,56.8389,547.585,1.1314,1624.3871,3.3564
214,000680,山推股份,13.51,7.17,13.6631,493.8302,0.6504,6886.2603,9.0708
215,000655,*ST金岭,13.46,32.47,55.0631,258.6587,0.4344,796.3895,1.3377
216,002475,立讯精密,13.46,13.04,21.8008,50.6281,0.3894,388.1281,2.9856
217,002501,利源精制,13.45,9.34,16.9816,43.9267,0.6275,470.2148,6.7173
218,600195,中牧股份,13.39,14.05,37.1829,187.0308,0.4795,1331.0929999999998,3.4130000000000003
219,000422,*ST宜化,13.38,6.54,23.9858,328.3208,0.6053,5019.0833,9.2538
220,300096,易联众,13.36,19.61,43.8205,15.1256,0.2363,77.1172,1.2049
221,300112,万讯自控,13.35,21.87,52.9778,16.1267,0.3007,73.7234,1.3746
222,600276,恒瑞医药,13.31,20.92,84.8252,391.1418,0.525,1869.4055,2.5096
223,002414,高德红外,13.28,37.21,64.757,69.4281,0.3085,186.5578,0.8291
224,000028,国药一致,13.28,1.95,8.8332,121.62100000000001,0.42200000000000004,6216.1241,21.5725
225,002552,*ST宝鼎,13.27,16.17,26.2357,31.8919,0.4252,197.1177,2.6282
226,300152,科融环境,13.27,29.15,51.494,30.67,0.3833,105.1889,1.3148
227,002512,达华智能,13.26,16.72,28.4437,20.8009,0.2363,124.3624,1.4133
228,300375,鹏翎股份,13.25,12.98,28.7903,35.6691,,274.6768,
229,000963,华东医药,13.22,3.7,19.0165,158.5868,0.3653,4275.840999999999,9.8508
230,600460,士兰微,13.18,17.05,34.7717,119.485,0.2956,700.5986,1.7338
231,603569,长久物流,13.16,5.4,13.6084,42.0199,,777.9817,
232,600742,一汽富维,13.15,8.61,5.3623,244.4784,1.1557,2838.2232,13.418
233,002459,天业通联,13.13,10.89,30.9356,47.6839,0.3725,437.5731,3.4185
234,002609,捷顺科技,13.06,15.86,50.6417,20.1165,,126.8341,
235,002738,中矿资源,13.0,21.01,31.345,21.9192,,104.32700000000001,
236,300130,新国都,12.97,30.26,54.8875,25.0217,0.5267,82.6769,1.7405
237,600866,星湖科技,12.95,22.71,43.7337,170.3122,0.3268,749.7993,1.4388
238,601288,农业银行,12.93,33.78,42.3688,45840.0,0.1697,135680.0,0.5025
239,000708,大冶特钢,12.91,7.6,12.3174,293.2185,0.6524,3854.7753,8.5774
240,300205,天喻信息,12.89,10.21,36.352,26.4109,,258.452,
241,000596,古井贡酒,12.88,12.54,71.7651,107.387,0.4569,856.3474,3.6439999999999997
242,000713,丰乐种业,12.86,11.14,31.9893,83.2754,0.3084,747.1299,2.7671
243,002038,双鹭药业,12.82,62.26,81.9721,134.7346,0.5357,216.3754,0.8603
244,300199,翰宇药业,12.82,36.2,73.8232,18.7989,,51.9215,
245,600785,新华百货,12.8,6.02,19.8558,118.1019,0.5693,1960.5089,9.4513
246,600089,特变电工,12.79,10.96,22.6227,960.0262,0.5341,8757.2944,4.8722
247,300114,中航电测,12.76,16.75,36.4028,24.4448,0.4074,145.8993,2.4316
248,600511,国药股份,12.74,5.11,9.2682,144.0409,0.3008,2813.725,5.8766
249,002081,金螳螂,12.74,4.87,15.7755,119.3771,0.3739,2447.6543,7.6682
250,000612,焦作万方,12.68,9.42,12.255999999999998,277.3008,0.5774,2940.8007,6.1244
251,002152,广电运通,12.62,27.31,45.4572,220.1021,0.6433,805.76,2.355
252,002285,世联行,12.62,25.31,54.2045,137.4092,0.6314,542.8687,2.4948
253,002531,天顺风能,12.59,16.93,29.2815,39.106,0.2543,230.9521,1.5021
254,002553,南方轴承,12.58,16.15,35.1206,17.2773,0.2658,106.9617,1.6455
255,600252,中恒集团,12.54,35.62,81.1432,135.0317,0.4947,379.0457,1.3887
256,000987,越秀金控,12.54,10.25,23.0564,173.3791,0.483,1690.9209,4.7106
257,002470,金正大,12.49,5.78,12.9686,143.1954,0.2386,2475.8153,4.1263
258,300179,四方达,12.48,35.18,54.6848,16.9576,0.2826,48.2001,0.8033
259,002523,天桥起重,12.47,12.01,26.8638,32.8969,0.2741,273.7701,2.2814
260,000014,沙河股份,12.47,16.13,52.7001,65.3696,0.324,405.0606,2.0081
261,300105,龙源技术,12.46,23.8,49.5215,40.7072,0.6167,171.0355,2.5914
262,600183,生益科技,12.43,11.24,18.7558,299.8941,0.3133,2666.7143,2.7864
263,002012,凯恩股份,12.41,13.87,35.853,53.3494,0.2738,384.6161,1.9745
264,000753,漳州发展,12.4,9.6,11.9408,72.065,0.2278,750.5392,2.3728
265,002495,佳隆股份,12.37,20.69,35.8997,26.3075,0.3372,127.1219,1.6297
266,002455,百川股份,12.37,4.05,10.2866,32.8756,0.4996,810.0269,12.3104
267,601818,光大银行,12.36,39.47,53.4968,6834.411999999999,0.2422,17314.701,0.6136
268,600828,茂业商业,12.35,7.96,22.6924,66.5219,0.1819,835.4686,2.2847
269,300175,朗源股份,12.34,12.68,21.9506,21.9424,0.2742,172.9574,2.1619
270,600773,西藏城投,12.3,13.13,30.3571,96.1689,0.16699999999999998,732.2031,1.2718
271,601933,永辉超市,12.29,2.46,18.6142,138.297,0.2102,5611.1361,8.5288
272,601939,建设银行,12.27,46.14,59.9705,70741.0,0.3027,153307.0,0.6559999999999999
273,000631,顺发恒业,12.25,39.04,61.2058,185.0723,0.177,473.9983,0.4533
274,300174,元力股份,12.23,14.24,27.9978,9.7573,0.1913,68.4988,1.3431
275,600186,莲花健康,12.22,13.94,11.7136,180.2571,0.1697,1292.8764,1.2173
276,600104,上汽集团,12.22,3.99,19.0736,5870.5842,0.6889,147072.3114,17.259
277,600829,人民同泰,12.2,11.44,52.2513,174.9859,0.4526,1528.4261,3.9535
278,002517,恺英网络,12.15,11.23,22.8822,19.5107,0.2942,173.7147,2.6201
279,600703,三安光电,12.14,55.42,43.5359,202.03400000000002,0.3637,364.5161,0.6563
280,600327,大东方,12.12,4.0,14.5289,121.2252,0.2323,3028.7936,5.8054
281,002024,苏宁易购,12.12,5.47,17.0557,1973.33,0.282,36054.685,5.1534
282,000661,长春高新,12.05,10.82,74.2184,59.6803,0.4544,551.3546,4.1983
283,002516,旷达科技,12.04,15.57,33.0109,54.8718,0.3658,352.2982,2.3486
284,601398,工商银行,12.01,46.55,60.693000000000005,84603.0,0.2532,181708.0,0.544
285,600123,兰花科创,11.99,24.12,37.8563,713.8353,1.2497,2958.7604,5.1799
286,002142,宁波银行,11.98,46.81,50.6239,1262.546,0.505,2696.6609999999996,1.0786
287,600000,浦发银行,11.96,39.91,51.3619,9080.7489,0.7909999999999999,22751.4907,1.9819
288,600258,首旅酒店,11.96,10.42,41.7968,112.1865,0.4848,1075.7377,4.6488
289,600845,宝信软件,11.89,9.58,26.7075,117.7223,0.4489,1227.9589999999998,4.6825
290,600750,江中药业,11.88,12.14,57.5546,126.4787,0.4274,1041.5347,3.5201
291,002474,榕基软件,11.88,23.87,45.9885,24.753,0.3185,103.6963,1.3345
292,002488,金固股份,11.85,10.05,29.7127,26.7907,0.2976,266.5121,2.9612
293,002498,汉缆股份,11.84,11.16,22.4422,160.0639,0.3811,1433.7582,3.4137
294,002069,獐子岛,11.83,21.42,41.4657,169.6229,0.3749,791.8658,1.7503
295,300097,智云股份,11.82,20.49,39.8008,13.9442,0.3098,68.0363,1.5119
296,300163,先锋新材,11.8,19.37,40.753,15.322000000000001,0.2596,79.071,1.3401
297,300331,苏大维格,11.76,17.97,29.9957,14.1756,,78.8677,
298,002064,华峰氨纶,11.73,21.61,33.7073,178.3707,0.2415,825.2877,1.1176
299,000069,华侨城A,11.72,21.19,51.2658,1350.6588,0.4346,6372.6903,2.0507
300,000937,冀中能源,11.71,7.82,23.4544,1256.4301,1.0864,16066.6948,13.8932
301,300184,力源信息,11.71,11.13,23.254,12.762,0.2552,114.5699,2.2913
302,600309,万华化学,11.7,13.82,25.9634,605.7104,0.3641,4380.3339,2.6334
303,002042,华孚时尚,11.67,7.18,18.8025,164.3693,0.6991,2289.2159,9.7367
304,601011,宝泰隆,11.67,10.2,16.7094,104.3556,,1022.2557,
305,002050,三花智控,11.66,11.26,27.408,160.6001,0.6083,1425.0805,5.398
306,300160,秀强股份,11.61,7.68,24.9767,21.5914,0.3084,281.1187,4.0159
307,600315,上海家化,11.61,10.11,52.5932,159.4522,0.3769,1577.1637,3.7282
308,600199,金种子酒,11.57,13.31,43.0638,85.8194,0.1645,644.6351,1.2362
309,601777,力帆股份,11.56,6.11,18.363,202.2427,0.2691,3306.0747,4.3996
310,000012,南玻A,11.46,18.67,35.2153,635.9516,0.3059,3405.0679999999998,1.6381
311,600436,片仔癀,11.39,23.0,39.6065,95.1935,0.6799,413.7812,2.9555
312,300099,精准信息,11.39,39.77,80.8019,16.8696,0.5441,42.4125,1.3681
313,600395,盘江股份,11.39,24.82,43.5818,638.8265,0.5789,2573.0651,2.332
314,600522,中天科技,11.33,9.68,23.9112,194.6731,0.6068,2010.6382,6.2675
315,000988,华工科技,11.32,18.97,25.9395,175.185,0.4297,923.2772,2.2651
316,000423,东阿阿胶,11.31,24.53,52.45,305.0932,0.4664,1243.6264,1.9015
317,002250,联化科技,11.29,9.3,26.2224,86.5795,0.3528,930.0406,3.7904
