,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
42,603288,海天味业,22.8,22.66,43.1787,1841.1713,0.6803,8122.3891,3.0013
43,603398,邦宝益智,22.72,21.16,37.7389,50.412,0.7001,238.1438,3.3075
44,002130,沃尔核材,22.55,34.52,28.271,385.0609,0.6762,1115.4318,1.959
45,000651,格力电器,22.14,12.2,32.1264,9952.7215,1.6544,81522.864,13.5516
46,000848,承德露露,22.11,16.15,43.0106,344.3915,0.4575,2131.6441,2.8318
47,002415,海康威视,22.05,22.6,41.6821,3769.9868,0.9264,16677.6385,4.0985
48,000603,盛达矿业,21.99,32.18,80.6069,197.6884,0.3914,614.1632,1.2161
49,002701,奥瑞金,21.86,17.14,34.0887,880.4888,0.8972,5135.3115,5.2329
50,002294,信立泰,21.78,36.06,73.8771,925.9132,0.8851,2567.6615,2.4547
51,000625,长安汽车,21.67,14.01,17.9835,6740.8432,1.4456,48107.9555,10.3172
52,000540,中天金融,21.48,17.15,33.6082,1916.2501,0.445,11172.8983,2.5949
53,000565,渝三峡A,21.17,44.44,29.1396,164.1116,0.3784,369.2218,0.8515
54,000430,张家界,20.92,25.86,49.0856,130.8719,0.4079,505.917,1.5768
55,600083,博信股份,20.89,12.84,38.5508,10.5411,0.0458,82.09200000000001,0.3569
56,000686,东北证券,20.86,44.56,57.5164,2232.487,1.1406,5009.4699,2.5595
57,300267,尔康制药,20.8,34.74,53.343,426.6448,0.4678,1228.0549,1.3466
58,600816,安信信托,20.78,63.16,79.6666,1213.558,0.6856,1921.398,1.0856
59,603866,桃李面包,20.67,13.52,34.8569,249.4476,0.6157,1843.767,4.5512
60,000931,中关村,20.62,23.84,43.865,163.1676,0.2417,684.3468,1.014
61,600201,生物股份,20.31,45.59,76.1254,403.9601,1.4104,886.0419,3.0935
62,600835,上海机电,20.3,10.97,21.0866,1619.0257,1.5830000000000002,14753.2938,14.4252
63,000796,凯撒旅游,20.26,4.48,19.021,167.0079,0.6774,3725.2676,15.11
64,002304,洋河股份,20.24,32.65,60.9788,4461.1698,2.9603,13661.0264,9.0651
65,601377,兴业证券,20.15,39.16,55.019,3519.0001,0.6767,8985.6221,1.7280000000000002
66,600566,济川药业,20.11,17.71,84.1768,499.00199999999995,0.6385,2816.4583,3.6041
67,002280,联络互动,19.99,42.59,63.9013,200.2013,0.2849,470.0645,0.6691
68,000958,东方能源,19.98,42.28,22.2895,212.90099999999998,0.4404,503.4789,1.0415
69,000895,双汇发展,19.95,9.68,21.3264,3119.2819,0.9449,32204.8396,9.7564
70,000783,长江证券,19.93,45.61,58.6048,3181.6555,0.6708,6974.6564,1.4706
71,002739,万达电影,19.84,17.18,34.6164,938.2413,0.8377,5460.3148,4.8752
72,000049,德赛电池,19.8,2.93,9.2554,173.0296,0.843,5900.6532,28.7494
73,300497,富祥股份,19.73,14.76,33.1711,64.3537,1.1917,435.8248,8.0708
74,600999,招商证券,19.29,46.11,57.8712,8833.4409,1.5208,19155.1885,3.2979
75,002790,瑞尔特,19.2,18.17,34.2327,109.2003,0.91,600.9889,5.0082
76,002373,千方科技,19.19,19.26,28.77,215.1544,0.4256,1117.0615,2.2097
77,000078,海王生物,19.16,4.26,13.4585,350.7192,0.466,8221.3184,10.9251
78,600612,老凤祥,19.11,2.72,8.0128,800.6834,1.5305,29423.7472,56.2468
79,600519,贵州茅台,19.08,49.35,92.4529,11424.6377,9.0946,23148.689,18.4275
80,600887,伊利股份,18.83,7.99,34.8626,3637.3082,0.5934,45478.584,7.4205
81,601021,春秋航空,18.74,19.01,25.1817,1202.356,3.0058,6324.6748,15.8116
82,603922,金鸿顺,18.7,11.33,25.8849,69.3189,,611.8013,
83,300446,乐凯新材,18.6,40.48,64.1093,74.8293,1.2187,184.8453,3.0105
84,601633,长城汽车,18.55,11.8,26.1772,6208.5811,2.0406,52604.0989,17.2901
85,600958,东方证券,18.4,49.74,64.9263,5910.8671,1.1191,11882.0653,2.2496
86,600236,桂冠电力,18.36,19.06,49.1756,817.5205,0.3584,4288.9232,1.8807
87,600674,川投能源,18.27,403.18,47.1189,3205.1911,0.728,794.9636,0.1805
88,600315,上海家化,18.18,17.11,60.0588,790.4389,1.1727,4617.5614,6.8506
89,603188,亚邦股份,18.15,29.21,53.5324,538.9317,0.9356,1844.8526,3.2028
90,601877,正泰电器,18.13,14.5,34.222,1272.975,0.9681,8774.9674,6.6734
91,300494,盛天网络,18.12,34.74,74.6999,53.9596,0.5995,155.2909,1.7254
92,002792,通宇通讯,18.08,18.41,40.4693,180.7274,1.506,981.6126,8.1801
93,000166,申万宏源,18.07,38.74,54.239,8394.7841,0.565,21664.9348,1.4582
94,600310,桂东电力,18.06,15.06,15.2123,403.0884,0.4869,2675.3821,3.2319999999999998
95,600593,大连圣亚,17.96,27.34,62.5123,75.2032,0.8174,274.9924,2.989
96,600011,华能国际,17.74,13.6,30.3377,13234.7527,0.9177,97249.3189,6.7438
97,002595,豪迈科技,17.72,29.93,43.486000000000004,508.2076,0.6352,1697.5819,2.1219
98,000887,中鼎股份,17.68,12.86,31.0968,613.6215,0.55,4770.2852,4.2763
99,600886,国投电力,17.66,18.59,54.1663,4536.1076,0.6684,24390.2242,3.5941
100,300360,炬华科技,17.65,21.84,32.9818,177.6658,0.7348,813.4634,3.3644
101,000661,长春高新,17.54,17.26,79.0195,296.608,2.2585,1717.4884,13.0779
102,000899,赣能股份,17.54,23.07,35.9013,435.2411,0.6729999999999999,1886.0439999999999,2.9165
103,600369,西南证券,17.46,46.36,55.5346,3109.9415,0.5509,6707.8513,1.1882
104,002450,康得新,17.44,19.69,38.5117,1026.962,0.7148,5214.9171,3.6298
105,600352,浙江龙盛,17.39,19.7,35.3363,2320.0917,0.7131,11776.7453,3.6199
106,002085,万丰奥威,17.39,9.96,25.4694,411.8719,0.4799,4135.0235,4.8181
107,000423,东阿阿胶,17.34,29.85,64.1602,1129.8059,1.7274,3784.84,5.787000000000001
108,300501,海顺新材,17.33,20.54,37.076,44.161,1.104,214.9914,5.3747
109,600826,兰生股份,17.32,31.24,4.901,495.4262,1.1777,1585.6542,3.7696
110,300484,蓝海华腾,17.26,22.72,49.15,38.6417,0.9908,170.0474,4.3601
111,600177,雅戈尔,17.03,26.29,34.9971,3252.4325,1.4607,12368.0414,5.5546
112,002054,德美化工,17.02,20.11,23.649,306.1459,0.7292,1521.789,3.6249
113,000600,建投能源,17.02,24.39,43.8013,1751.8039,0.9777,7181.6811,4.0084
114,002508,老板电器,16.93,15.63,58.2899,488.1359,1.0042,3121.25,6.4213
115,600535,天士力,16.89,12.99,39.2504,1218.649,1.1278,9377.5567,8.679
116,000538,云南白药,16.73,14.58,31.3793,2142.1513,2.0569,14687.7744,14.1038
117,600883,博闻科技,16.71,1251.87,-19.4664,118.8787,0.5035,9.4961,0.0402
118,600276,恒瑞医药,16.7,22.87,85.0113,1571.6354,0.8032,6870.8192,3.5117
119,600867,通化东宝,16.69,31.4,73.9287,389.0893,0.3425,1238.8035,1.0906
120,600066,宇通客车,16.66,9.85,23.8846,1865.2966,0.8425,18929.0673,8.5499
121,600981,汇鸿集团,16.64,2.42,4.2425,734.7877,1.4237,30249.0788,58.6101
122,300436,广生堂,16.57,36.37,88.1232,82.6191,0.5901,227.1581,1.6225
123,601515,东风股份,16.57,32.81,49.8715,564.2751,0.5074,1719.6549,1.5464
124,603701,德宏股份,16.54,14.05,33.3889,44.1373,0.7506,313.936,5.3389999999999995
125,300357,我武生物,16.4,45.12,95.0197,91.2685,0.5647,202.2391,1.2514
126,600763,通策医疗,16.28,21.87,41.8129,122.4453,0.7637,559.7813,3.4916
127,600129,太极集团,16.18,3.75,29.5434,202.7271,0.4748,5401.8892,12.6539
128,600176,中国巨石,16.17,14.63,40.3368,765.5032,0.8772,5232.2567,5.9959
129,002116,中国海诚,16.12,5.34,10.6775,166.0011,0.4072,3103.9357,7.6144
130,002242,九阳股份,16.04,10.06,31.9794,504.9445,0.6576,5015.7874,6.5329999999999995
131,601336,新华保险,15.98,6.45,8.5161,8644.0,2.7709,133994.0,42.953
132,002081,金螳螂,15.97,9.15,17.7394,1335.1076,0.7576,14588.4684,8.2785
133,002223,鱼跃医疗,15.94,20.32,40.4901,332.0353,0.5678,1633.4955,2.7934
134,601788,光大证券,15.94,48.57,62.2615,5999.6944,1.5357,12350.2271,3.1612
135,600649,城投控股,15.9,90.29,33.6875,3127.9546,1.047,3464.2790000000005,1.1595
136,002104,恒宝股份,15.85,18.08,34.8971,226.3182,0.3171,1251.2035,1.7535
137,600271,航天信息,15.76,8.59,20.3303,1231.1158,1.3332,14321.4688,15.5094
138,603899,晨光文具,15.71,11.32,25.9056,325.3495,0.7072,2871.7434,6.2429
139,600240,华业资本,15.7,17.72,39.1155,690.2069,0.4846,3894.9708,2.7347
140,002036,联创电子,15.49,35.58,12.0307,111.3483,0.4269,312.9271,1.1999
141,600884,杉杉股份,15.46,21.68,21.4835,666.1874,1.6214,3071.5429,7.4759
142,600182,S佳通,15.44,6.79,25.1672,168.6863,0.4961,2483.4861,7.3043
143,600769,祥龙电业,15.35,42.56,9.6849,6.567,0.0175,15.4281,0.0411
144,300408,三环集团,15.34,34.43,49.2753,637.2389,0.7377,1850.7939999999999,2.1425
145,300015,爱尔眼科,15.34,14.67,47.9256,358.4038,0.3638,2441.8122,2.4789
146,002032,苏泊尔,15.31,7.69,28.5204,637.0083,1.0065,8278.6217,13.0809
147,002588,史丹利,15.26,8.73,22.0724,540.0685,0.9254,6180.371,10.5908
148,000009,中国宝安,15.21,21.71,34.1169,679.8371,0.42700000000000005,3131.2497,1.9667
149,300124,汇川技术,15.2,31.32,50.0688,586.2232,0.7374,1871.2745,2.354
150,002367,康力电梯,15.17,14.21,35.7905,331.01800000000003,0.4481,2328.7126,3.1528
151,300376,易事特,15.14,7.45,17.2268,187.6313,0.7491,2516.7666,10.0485
152,002777,久远银海,15.14,12.87,45.8688,30.9964,0.5166,240.7778,4.0129
153,603168,莎普爱思,15.12,18.02,73.9319,127.5447,0.7806,707.4066,4.3299
154,002180,纳思达,15.04,20.62,41.1543,282.1535,0.6674,1367.825,3.2356
155,300032,金龙机电,14.99,14.8,24.8249,320.3195,0.4738,2163.6244,3.2009
156,601900,南方传媒,14.99,9.86,31.7078,341.9962,0.5261,3466.4808,5.332999999999999
157,600115,东方航空,14.97,7.41,20.2854,5334.0,0.4059,71963.0,5.4765
158,603589,口子窖,14.96,25.49,70.1464,538.8302,0.898,2113.5549,3.5225
159,002400,省广集团,14.94,5.76,17.3028,354.2906,0.3916,6141.4580000000005,6.7882
160,300406,九强生物,14.9,41.42,71.8922,167.0837,0.6687,403.3507,1.6144
161,600027,华电国际,14.87,11.79,32.3991,6068.588000000001,0.6152,51446.864,5.2161
162,300432,富临精工,14.85,20.73,34.9748,128.3159,0.3564,618.7078,1.7186
163,002500,山西证券,14.83,43.52,59.2424,1241.5557,0.4929,2852.4881,1.1325
164,600617,国新能源,14.82,7.57,22.9588,362.9578,0.36,4791.5216,4.7527
165,002038,双鹭药业,14.82,62.67,71.30199999999999,515.9708,0.7533,823.2769,1.202
166,002010,传化智联,14.79,9.26,25.7186,307.013,0.6291,3315.3499,6.794
167,002372,伟星新材,14.72,18.0,43.5042,329.5571,0.5694,1830.5766,3.1633
168,002673,西部证券,14.71,42.18,55.961000000000006,1727.8938,0.618,4096.395,1.4653
169,601318,中国平安,14.7,10.2,17.0628,48276.0,2.6408,473206.0,25.8862
170,603369,今世缘,14.68,30.14,68.9332,576.3034,1.1484,1911.756,3.8097
171,002311,海大集团,14.66,4.15,11.4399,730.4356,0.4751,17599.487,11.4478
172,300113,顺网科技,14.62,27.11,79.5732,182.1605,0.6233,671.8554,2.299
173,000590,启迪古汉,14.62,13.95,56.3362,31.4988,0.141,225.7938,1.011
174,603617,君禾股份,14.61,8.05,24.1492,25.4339,,315.8792,
175,600422,昆药集团,14.56,9.36,37.4684,311.2598,0.9124,3324.7854,9.7463
176,000718,苏宁环球,14.55,14.53,35.879,760.6023,0.2863,5233.5434,1.9703
177,600499,科达洁能,14.54,21.56,23.3249,604.8101,0.8569,2804.2625,3.9735
178,002749,国光股份,14.48,22.36,48.2139,118.2119,1.5761,528.6078,7.0481
179,600305,恒顺醋业,14.48,21.89,40.1114,209.8699,0.6963,958.6184,3.1808
180,002437,誉衡药业,14.47,25.89,63.7058,499.0768,0.6819,1927.5529,2.6336
181,600741,华域汽车,14.37,5.85,14.7684,3634.0792,1.4068,62050.0011,24.0205
182,000559,万向钱潮,14.37,7.87,21.0962,571.8319,0.2492,7263.7723,3.1660000000000004
183,600598,北大荒,14.35,31.25,68.9167,834.8068,0.4696,2671.3629,1.5027
184,600217,中再资环,14.3,10.15,57.1029,116.9676,0.0871,1151.6235,0.8584
185,300244,迪安诊断,14.23,9.55,35.0708,124.959,0.4631,1307.8938,4.8479
186,000776,广发证券,14.16,39.4,52.6892,10386.0172,1.3627,26354.2589,3.458
187,000418,小天鹅A,14.14,7.13,26.7475,685.7524,1.0842,9611.976,15.197000000000001
188,600885,宏发股份,14.12,12.5,38.766,401.3961,0.7545,3211.1543,6.0363
189,601198,东兴证券,14.08,42.66,53.0923,1767.6917,0.7059,4143.6093,1.6547
190,600690,青岛海尔,14.05,5.47,27.7614,3431.3241,0.5603,62637.051,10.2295
191,601939,建设银行,14.05,41.88,53.0994,191557.0,0.7661,457391.0,1.8294
192,603766,隆鑫通用,14.03,13.0,20.514,632.8104,0.7922,4866.9672,6.0932
193,601555,东吴证券,14.02,43.06,59.43,2183.9683,0.8088,5071.7011,1.8784
194,000501,鄂武商A,13.98,4.29,21.3254,553.2819999999999,1.0458,12874.8821,24.3369
195,600074,*ST保千,13.95,21.89,43.3966,192.9112,0.0855,880.9658,0.3905
196,603568,伟明环保,13.93,44.25,68.7821,224.8766,0.4955,508.1369,1.1197
197,000828,东莞控股,13.92,77.6,65.1558,609.187,0.586,785.0166,0.7551
198,600211,西藏药业,13.92,5.31,24.3952,64.348,0.4419,1209.5714,8.3081
199,600036,招商银行,13.89,31.04,40.7025,48500.0,1.923,156224.0,6.1944
200,600438,通威股份,13.88,3.14,13.3694,349.3914,0.4275,11093.238000000001,13.5761
201,002142,宁波银行,13.86,37.66,46.9316,5320.519,1.3643,14124.298999999999,3.6218
202,600511,国药股份,13.85,4.31,8.0522,391.3264,0.8173,9071.2859,18.9458
203,603600,永艺股份,13.82,8.7,20.327,73.9942,0.7399,850.3339,8.5033
204,002470,金正大,13.82,6.76,15.8907,1098.6988,0.703,16235.2839,10.3882
205,000403,ST生化,13.8,17.85,56.4423,67.7164,0.2484,379.2632,1.3913
206,000034,神州数码,13.79,7.99,10.3232,26.5154,0.07400000000000001,331.7939,0.9268
207,603225,新凤鸣,13.66,3.05,6.6229,329.4791,,10791.2805,
208,601166,兴业银行,13.63,36.68,46.3927,41221.0,2.1635,112354.0,5.8971
209,002224,三力士,13.63,27.11,43.3348,182.697,0.27899999999999997,673.7093,1.0290000000000001
210,000550,江铃汽车,13.63,9.07,25.0679,1540.3985,1.7844,16966.215,19.6547
211,300231,银信科技,13.59,13.0,29.1088,60.1758,0.1789,462.7579,1.3759
212,000928,中钢国际,13.49,5.18,12.2304,368.0081,0.5727,7102.2035,11.0529
213,002008,大族激光,13.48,14.36,39.5372,611.5218,0.5791,4256.1806,4.0305
214,002653,海思科,13.48,34.06,68.2241,277.5965,0.2569,815.0072,0.7544
215,603699,纽威股份,13.46,19.49,40.4277,328.9201,0.4385,1687.2895,2.2497
216,600273,嘉化能源,13.45,17.67,29.1004,429.3215,0.3286,2429.0198,1.8594
217,000811,冰轮环境,13.45,12.03,27.7774,247.2502,0.5679,2054.6399,4.7193
218,600131,岷江水电,13.44,17.71,21.8581,121.1751,0.2403,683.8915,1.3565
219,002107,沃华医药,13.43,17.98,71.3991,61.3898,0.1701,341.4297,0.9464
220,600061,国投资本,13.42,213.5,1.446,3490.3459,0.9448,1634.7682,0.4425
221,000902,新洋丰,13.42,7.76,19.6939,627.0216,0.9511,8076.4117,12.2513
222,600572,康恩贝,13.4,16.41,56.1024,615.2871,0.3675,3747.8493,2.239
223,002769,普路通,13.36,5.88,6.1077,128.9438,0.8712,2191.8698,14.8099
224,002717,岭南股份,13.3,10.47,30.8224,117.1842,0.3597,1119.1385,3.4357
225,600299,安迪苏,13.24,10.02,39.5256,1225.9672,2.3454,12227.2663,23.3921
226,601398,工商银行,13.19,42.27,55.0626,221761.0,0.6222,524628.0,1.4719
227,300009,安科生物,13.19,23.83,71.3067,108.9186,0.2886,457.0369,1.2109999999999999
228,002572,索菲亚,13.18,13.31,37.4768,275.72700000000003,0.6252,2071.0370000000003,4.6963
229,300491,通合科技,13.15,25.01,51.8372,26.2505,0.4375,104.9552,1.7492
230,002191,劲嘉股份,13.15,27.08,44.7462,512.3996,0.3895,1891.9859,1.4382
231,002202,金风科技,13.14,11.36,27.9513,2107.9065,0.7705,18544.3416,6.779
232,002718,友邦吊顶,13.13,27.68,49.7027,75.7478,0.9174,273.57599999999996,3.3136
233,000568,泸州老窖,13.13,26.38,53.7308,1322.8098,0.9433,5013.6702,3.5754
234,600016,民生银行,13.12,33.03,43.5612,38377.0,1.0518,116170.0,3.1839999999999997
235,603099,长白山,13.11,40.01,65.7822,115.8821,0.4345,289.6128,1.0859999999999999
236,300072,三聚环保,13.11,15.23,33.891,583.9287,0.7503,3832.4676,4.9246
237,002293,罗莱生活,13.11,15.82,47.6717,323.8218,0.4614,2046.0946,2.9154
238,601169,北京银行,13.1,42.87,54.1245,14136.0,1.1155,32974.0,2.602
239,002573,清新环境,13.1,23.15,36.6103,355.24800000000005,0.3333,1533.8867,1.4394
240,002292,奥飞娱乐,13.09,20.35,54.3825,381.0447,0.3013,1871.7979999999998,1.4802
241,002344,海宁皮城,13.08,40.71,71.3282,662.9911,0.5919,1628.42,1.4539
242,601288,农业银行,13.05,37.61,48.0792,153210.0,0.4717,407276.0,1.2539
243,002007,华兰生物,13.03,41.36,60.5662,459.4764,0.7904,1110.6575,1.9106
244,002179,中航光电,13.01,12.17,33.6642,422.7605,0.7016,3473.5612,5.7651
245,002236,大华股份,12.97,13.05,38.1751,761.1857,0.6559999999999999,5830.1942,5.0245
246,600197,伊力特,12.96,19.78,51.1569,229.3183,0.5199,1158.7754,2.6276
247,601211,国泰君安,12.96,41.19,57.4106,11961.111,1.5686,29037.3392,3.8081
248,300146,汤臣倍健,12.94,32.83,66.5689,584.7314,0.8031,1780.6029999999998,2.4458
249,600987,航民股份,12.94,14.83,30.6039,338.38300000000004,0.5326,2280.6365,3.5898
250,002797,第一创业,12.94,35.96,45.5777,753.2682,0.3823,2094.7046,1.0633
251,600563,法拉电子,12.9,22.76,40.1361,237.88,1.0572,1045.0354,4.6446
252,300232,洲明科技,12.9,9.96,33.4781,95.5375,0.4705,959.0883,4.7236
253,002099,海翔药业,12.84,24.01,48.0369,450.6153,0.5946,1876.2878,2.4761
254,600081,东风科技,12.83,4.12,17.8885,136.3194,0.4347,3305.3389,10.5413
255,600104,上汽集团,12.82,4.52,10.8133,21262.0008,1.9284,469840.845,42.6137
256,300262,巴安水务,12.8,17.9,29.8337,87.2767,0.2336,487.5108,1.3051
257,300384,三联虹普,12.79,35.22,48.7866,96.8187,0.6482,274.8229,1.8401
258,300196,长海股份,12.79,14.82,31.6481,158.2755,0.8243,1067.4636,5.5597
259,000615,京汉股份,12.77,11.38,27.383000000000003,206.1266,0.9737,1809.7253,8.5494
260,600803,新奥股份,12.76,12.22,29.3433,502.5639,0.5098,4110.2511,4.1695
261,002039,黔源电力,12.74,13.23,58.3291,261.6995,0.8569,1976.6729,6.4724
262,601006,大秦铁路,12.73,27.69,34.519,11189.3802,0.7526,40405.4914,2.7178
263,600132,重庆啤酒,12.72,6.13,39.4596,172.1028,0.3556,2803.4277,5.7925
264,300043,星辉娱乐,12.7,21.75,39.8458,247.7923,0.1991,1138.8791,0.9153
265,600291,西水股份,12.69,548.33,-5920.4196,403.0821,1.0496,73.5107,0.1914
266,002669,康达新材,12.67,16.26,34.674,88.2494,0.4412,542.5743,2.7128
267,002475,立讯精密,12.64,9.34,22.2846,652.5939,0.5229,6985.2065,5.5975
268,002357,富临运业,12.64,22.47,36.8511,106.1946,0.3387,472.538,1.5073
269,300207,欣旺达,12.63,4.69,14.6178,211.9097,0.3359,4511.9381,7.153
270,002714,牧原股份,12.61,14.33,20.5073,278.9971,0.5764,1946.2057,4.021
271,600309,万华化学,12.61,9.7,31.7397,1435.7537,0.6639,14788.3245,6.8389999999999995
272,002275,桂林三金,12.59,31.94,73.0468,283.4717,0.4802,887.3383,1.5034
273,600578,京能电力,12.59,24.06,31.3832,1927.9542,0.4175,8010.5824,1.7348
274,300039,上海凯宝,12.56,22.2,82.64,254.4655,0.3052,1145.768,1.3743
275,600436,片仔癀,12.54,28.01,49.5288,373.1618,0.9277,1331.8429,3.3113
276,300373,扬杰科技,12.47,18.21,34.8084,100.2062,0.5981,549.9962,3.2829
277,300482,万孚生物,12.4,29.68,65.4986,85.2582,0.9688,287.1904,3.2635
278,600015,华夏银行,12.4,32.22,43.0534,13912.0,1.3019,43172.0,4.0402
279,603977,国泰集团,12.39,20.52,53.3027,67.6392,,329.5669,
280,000685,中山公用,12.39,131.08,40.3532,1186.6982,0.8466,905.2710000000001,0.6458
281,600000,浦发银行,12.37,34.2,44.5182,37162.0,1.9922,108632.0,5.8236
282,603368,柳药股份,12.35,3.24,8.7109,158.0048,1.4044,4875.7758,43.3402
283,002489,浙江永强,12.35,17.36,22.2926,388.6687,0.1786,2238.6433,1.0289
284,002271,东方雨虹,12.34,12.77,41.3193,464.0629,0.5574,3632.5236,4.3635
285,300252,金信诺,12.34,9.16,28.0327,97.9965,0.2398,1069.5762,2.6180000000000003
286,603111,康尼机电,12.33,11.86,37.2449,140.6306,0.4761,1185.6594,4.0143
287,603686,龙马环卫,12.31,10.9,31.511,124.6186,0.4672,1142.6964,4.2845
288,300506,名家汇,12.31,18.5,48.4255,31.6164,0.3512,170.8706,1.8985
289,600252,中恒集团,12.3,46.66,74.3897,599.2056,0.1724,1284.1827,0.3695
290,603023,威帝股份,12.29,40.94,57.9894,52.8815,0.4406,129.1593,1.0763
291,002050,三花智控,12.28,10.62,28.2123,509.6419,0.2903,4797.4836,2.7334
292,002382,蓝帆医疗,12.24,12.4,26.0234,140.3265,0.5676,1130.8605,4.5746
293,000997,新大陆,12.23,12.75,40.3987,261.7452,0.2794,2052.8498,2.1917
294,002287,奇正藏药,12.22,28.79,79.6724,187.4824,0.4617,651.1742,1.6038
295,002706,良信电器,12.21,14.11,38.2337,106.51,0.9262,754.3796,6.5601
296,601801,皖新传媒,12.19,14.15,22.6087,687.8577,0.7558,4858.348,5.3388
297,002262,恩华药业,12.18,10.66,40.9976,215.8849,0.4449,2025.1742,4.1741
298,001979,招商蛇口,12.17,7.48,35.1545,1910.4655,0.3473,25512.4199,4.6386
299,600167,联美控股,12.17,31.45,48.0519,137.129,0.6499,435.9515,2.0661
300,600377,宁沪高速,12.1,37.06,51.4723,2467.1092,0.4897,6656.432,1.3213
301,002668,奥马电器,12.07,5.29,25.4713,201.7543,1.2201,3807.2403,23.0253
302,603788,宁波高发,12.06,16.54,30.346999999999998,82.2506,0.6012,497.26300000000003,3.6349
303,300443,金雷风电,12.06,21.05,34.1442,103.5334,1.8402,491.8119,8.7417
304,000623,吉林敖东,12.05,122.55,68.4894,2018.0595,2.2562,1646.6128,1.8409
305,300003,乐普医疗,12.05,21.04,54.4773,415.6198,0.5118,1974.9671,2.4322
306,600381,青海春天,12.03,20.03,45.3671,191.1551,0.2777,953.8749,1.3858
307,601888,中国国旅,12.02,8.34,25.3153,1318.6133,1.3507,15794.7492,16.1792
308,002074,国轩高科,12.01,22.15,45.7378,332.0769,0.385,1498.818,1.7380000000000002
309,600703,三安光电,12.01,40.16,46.086999999999996,1446.6584,0.6045,3601.5213,1.5049
