,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
0,300098,高新兴,--,--,--,--,--,--
1,300102,乾照光电,--,--,--,--,--,--
2,300106,西部牧业,--,--,--,--,--,--
3,300110,华仁药业,--,--,--,--,--,--
4,300114,中航电测,--,--,--,--,--,--
5,300118,东方日升,--,--,--,--,--,--
6,300122,智飞生物,--,--,--,--,--,--
7,300126,锐奇股份,--,--,--,--,--,--
8,300130,新国都,--,--,--,--,--,--
9,300134,大富科技,--,--,--,--,--,--
10,300138,晨光生物,--,--,--,--,--,--
11,300142,沃森生物,--,--,--,--,--,--
12,300146,汤臣倍健,--,--,--,--,--,--
13,300150,世纪瑞尔,--,--,--,--,--,--
14,300158,振东制药,--,--,--,--,--,--
15,300162,雷曼股份,--,--,--,--,--,--
16,300166,东方国信,--,--,--,--,--,--
17,300170,汉得信息,--,--,--,--,--,--
18,300174,元力股份,--,--,--,--,--,--
19,300178,腾邦国际,--,--,--,--,--,--
20,300182,捷成股份,--,--,--,--,--,--
21,300187,永清环保,--,--,--,--,--,--
22,002446,盛路通信,--,--,--,--,--,--
23,300191,潜能恒信,--,--,--,--,--,--
24,002450,康得新,--,--,--,--,--,--
25,300195,长荣股份,--,--,--,--,--,--
26,300199,翰宇药业,--,--,--,--,--,--
27,002458,益生股份,--,--,--,--,--,--
28,300204,舒泰神,--,--,--,--,--,--
29,002462,嘉事堂,--,--,--,--,--,--
30,300208,恒顺众昇,--,--,--,--,--,--
31,002466,天齐锂业,--,--,--,--,--,--
32,300213,佳讯飞鸿,--,--,--,254.5274,--,--
33,601000,唐山港,--,--,--,--,--,--
34,002470,金正大,--,--,--,--,--,--
35,300217,东方电热,--,--,--,1504.9365,--,--
36,002474,榕基软件,--,--,--,--,--,--
37,300221,银禧科技,--,--,--,1041.661,--,--
38,002478,常宝股份,--,--,--,--,--,--
39,300225,金力泰,--,--,--,6535.8254,--,--
40,002482,广田集团,--,--,--,--,--,--
41,300229,拓尔思,--,--,--,-3066.1743,--,--
42,002486,嘉麟杰,--,--,--,--,--,--
43,000719,中原传媒,--,--,--,--,--,--
44,300233,金城医药,--,--,--,734.5816,--,--
45,002490,山东墨龙,--,--,--,--,--,--
46,300237,美晨生态,--,--,--,2989.9337,--,--
47,002494,华斯股份,--,--,--,--,--,--
48,300241,瑞丰光电,--,--,--,-4687.4375,--,--
49,002498,汉缆股份,--,--,--,--,--,--
50,300245,天玑科技,--,--,--,25860.1244,--,--
51,002502,骅威文化,--,--,--,--,--,--
52,002506,协鑫集成,--,--,--,--,--,--
53,002510,天汽模,--,--,--,--,--,--
54,002514,宝馨科技,--,--,--,--,--,--
55,002518,科士达,--,--,--,--,--,--
56,002522,浙江众成,--,--,--,--,--,--
57,002527,新时达,--,--,--,--,--,--
58,601700,风范股份,--,--,--,--,--,--
59,002531,天顺风能,--,--,--,--,--,--
60,002506,协鑫集成,--,--,--,--,--,--
61,002510,天汽模,--,--,--,--,--,--
62,002514,宝馨科技,--,--,--,--,--,--
63,002518,科士达,--,--,--,--,--,--
64,002522,浙江众成,--,--,--,--,--,--
65,002527,新时达,--,--,--,--,--,--
66,601700,风范股份,--,--,--,--,--,--
67,002531,天顺风能,--,--,--,--,--,--
68,002535,林州重机,--,--,--,--,--,--
69,002539,云图控股,--,--,--,--,--,--
70,002543,万和电气,--,--,--,--,--,--
71,002547,春兴精工,--,--,--,--,--,--
72,002551,尚荣医疗,--,--,--,--,--,--
73,601933,永辉超市,--,--,--,--,--,--
74,002555,三七互娱,--,--,--,--,--,--
75,002559,亚威股份,--,--,--,--,--,--
76,002563,森马服饰,--,--,--,--,--,--
77,002567,唐人神,--,--,--,--,--,--
78,002574,明牌珠宝,--,--,--,--,--,--
79,002578,闽发铝业,--,--,--,--,--,--
80,002582,好想你,--,--,--,1304.0613,--,--
81,002586,围海股份,--,--,--,472.2364,--,--
82,002595,豪迈科技,--,--,--,2230.2095,--,--
83,002600,领益智造,--,--,--,1221.1017,--,--
84,300097,智云股份,--,--,--,--,--,--
85,300101,振芯科技,--,--,--,--,--,--
86,300105,龙源技术,--,--,--,--,--,--
87,300113,顺网科技,--,--,--,--,--,--
88,300125,易世达,--,--,--,--,--,--
89,300129,泰胜风能,--,--,--,--,--,--
90,300133,华策影视,--,--,--,--,--,--
91,300137,先河环保,--,--,--,--,--,--
92,300141,和顺电气,--,--,--,--,--,--
93,300145,中金环境,--,--,--,--,--,--
94,300149,量子生物,--,--,--,--,--,--
95,300153,科泰电源,--,--,--,--,--,--
96,300157,恒泰艾普,--,--,--,--,--,--
97,300161,华中数控,--,--,--,--,--,--
98,300165,天瑞仪器,--,--,--,--,--,--
99,300169,天晟新材,--,--,--,--,--,--
100,300173,智慧松德,--,--,--,--,--,--
101,300177,中海达,--,--,--,--,--,--
102,300181,佐力药业,--,--,--,--,--,--
103,300185,通裕重工,--,--,--,--,--,--
104,002445,中南文化,--,--,--,--,--,--
105,300190,维尔利,--,--,--,--,--,--
106,300194,福安药业,--,--,--,--,--,--
107,002453,华软科技,--,--,--,--,--,--
108,300198,纳川股份,--,--,--,--,--,--
109,002457,青龙管业,--,--,--,--,--,--
110,300202,聚龙股份,--,--,--,--,--,--
111,300207,欣旺达,--,--,--,--,--,--
112,002465,海格通信,--,--,--,--,--,--
113,300211,亿通科技,--,--,--,--,--,--
114,002469,三维工程,--,--,--,--,--,--
115,300216,千山药机,--,--,--,732.8931,--,--
116,002473,*ST圣莱,--,--,--,--,--,--
117,300220,金运激光,--,--,--,14367.6294,--,--
118,002477,雏鹰农牧,--,--,--,--,--,--
119,300224,正海磁材,--,--,--,1673.1165,--,--
120,300236,上海新阳,--,--,--,2833.1767,--,--
121,601137,博威合金,--,--,--,--,--,--
122,002493,荣盛石化,--,--,--,--,--,--
123,300240,飞力达,--,--,--,2009.1423,--,--
124,002497,雅化集团,--,--,--,--,--,--
125,300244,迪安诊断,--,--,--,3849.6124,--,--
126,002501,利源精制,--,--,--,--,--,--
127,002505,大康农业,--,--,--,--,--,--
128,002509,天广中茂,--,--,--,--,--,--
129,002513,蓝丰生化,--,--,--,--,--,--
130,002517,恺英网络,--,--,--,--,--,--
131,601616,广电电气,--,--,--,--,--,--
132,002521,齐峰新材,--,--,--,--,--,--
133,002526,山东矿机,--,--,--,--,--,--
134,002530,金财互联,--,--,--,--,--,--
135,002534,杭锅股份,--,--,--,--,--,--
136,601799,星宇股份,--,--,--,--,--,--
137,002538,司尔特,--,--,--,--,--,--
138,601818,光大银行,--,--,--,--,--,--
139,002542,中化岩土,--,--,--,--,--,--
140,002546,新联电子,--,--,--,-2023.042,--,--
141,002550,千红制药,--,--,--,--,--,--
142,002554,惠博普,--,--,--,--,--,--
143,002558,巨人网络,--,--,--,--,--,--
144,002562,兄弟科技,--,--,--,--,--,--
145,002566,益盛药业,--,--,--,--,--,--
146,002570,*ST因美,--,--,--,--,--,--
147,002574,明牌珠宝,--,--,--,--,--,--
148,002578,闽发铝业,--,--,--,--,--,--
149,002582,好想你,--,--,--,1304.0613,--,--
150,002586,围海股份,--,--,--,472.2364,--,--
151,002595,豪迈科技,--,--,--,2230.2095,--,--
152,002600,领益智造,--,--,--,1221.1017,--,--
153,300096,易联众,--,--,--,--,--,--
154,300100,双林股份,--,--,--,--,--,--
155,300104,乐视网,--,--,--,--,--,--
156,300108,吉药控股,--,--,--,--,--,--
157,300112,万讯自控,--,--,--,--,--,--
158,300116,坚瑞沃能,--,--,--,--,--,--
159,300120,经纬辉开,--,--,--,--,--,--
160,300124,汇川技术,--,--,--,--,--,--
161,300128,锦富技术,--,--,--,--,--,--
162,300132,青松股份,--,--,--,--,--,--
163,300136,信维通信,--,--,--,--,--,--
164,300140,中环装备,--,--,--,--,--,--
165,300144,宋城演艺,--,--,--,--,--,--
166,300148,天舟文化,--,--,--,--,--,--
167,300152,科融环境,--,--,--,--,--,--
168,300156,神雾环保,--,--,--,--,--,--
169,300160,秀强股份,--,--,--,--,--,--
170,300168,万达信息,--,--,--,--,--,--
171,300172,中电环保,--,--,--,--,--,--
172,300176,鸿特科技,--,--,--,--,--,--
173,300180,华峰超纤,--,--,--,--,--,--
174,300184,力源信息,--,--,--,--,--,--
175,300189,神农基因,--,--,--,--,--,--
176,002448,中原内配,--,--,--,--,--,--
177,300193,佳士科技,--,--,--,--,--,--
178,002452,长高集团,--,--,--,--,--,--
179,300201,海伦哲,--,--,--,--,--,--
180,002460,赣锋锂业,--,--,--,--,--,--
181,300206,理邦仪器,--,--,--,--,--,--
182,300210,森远股份,--,--,--,--,--,--
183,600998,九州通,--,--,--,--,--,--
184,002468,申通快递,--,--,--,--,--,--
185,300215,电科院,--,--,--,1121.5881,--,--
186,002472,双环传动,--,--,--,--,--,--
187,300219,鸿利智汇,--,--,--,3136.8094,--,--
188,002476,宝莫股份,--,--,--,--,--,--
189,300223,北京君正,--,--,--,18081.7433,--,--
190,002480,新筑股份,--,--,--,--,--,--
191,300227,光韵达,--,--,--,1195.6503,--,--
192,002484,江海股份,--,--,--,--,--,--
193,300231,银信科技,--,--,--,-30004.0834,--,--
194,002488,金固股份,--,--,--,--,--,--
195,300235,方直科技,--,--,--,-6564.5745,--,--
196,601126,四方股份,--,--,--,--,--,--
197,002492,恒基达鑫,--,--,--,--,--,--
198,300239,东宝生物,--,--,--,503.1225,--,--
199,002496,辉丰股份,--,--,--,--,--,--
200,300243,瑞丰高材,--,--,--,887.8492,--,--
201,002500,山西证券,--,--,--,--,--,--
202,601216,君正集团,--,--,--,--,--,--
203,002504,弘高创意,--,--,--,--,--,--
204,002508,老板电器,--,--,--,--,--,--
205,002512,达华智能,--,--,--,--,--,--
206,601558,ST锐电,--,--,--,--,--,--
207,002516,旷达科技,--,--,--,--,--,--
208,002520,日发精机,--,--,--,--,--,--
209,002524,光正集团,--,--,--,--,--,--
210,002529,海源机械,--,--,--,--,--,--
211,601718,际华集团,--,--,--,--,--,--
212,002533,金杯电工,--,--,--,--,--,--
213,002537,海联金汇,--,--,--,--,--,--
214,002541,鸿路钢构,--,--,--,--,--,--
215,002545,东方铁塔,--,--,--,--,--,--
216,601890,亚星锚链,--,--,--,--,--,--
217,002549,凯美特气,--,--,--,--,--,--
218,002553,南方轴承,--,--,--,--,--,--
219,002557,洽洽食品,--,--,--,--,--,--
220,002561,徐家汇,--,--,--,--,--,--
221,002565,顺灏股份,--,--,--,--,--,--
222,002569,步森股份,--,--,--,--,--,--
223,002577,雷柏科技,--,--,--,--,--,--
224,002581,未名医药,--,--,--,12111.8539,--,--
225,002585,双星新材,--,--,--,839.9956,--,--
226,002589,瑞康医药,--,--,--,482.734,--,--
227,002594,比亚迪,--,--,--,4279.7151,--,--
228,002598,山东章鼓,--,--,--,937.1762,--,--
229,300099,精准信息,--,--,--,--,--,--
230,300103,达刚路机,--,--,--,--,--,--
231,300107,建新股份,--,--,--,--,--,--
232,300111,向日葵,--,--,--,--,--,--
233,300115,长盈精密,--,--,--,--,--,--
234,300119,瑞普生物,--,--,--,--,--,--
235,300123,亚光科技,--,--,--,--,--,--
236,300127,银河磁体,--,--,--,--,--,--
237,300131,英唐智控,--,--,--,--,--,--
238,300135,宝利国际,--,--,--,--,--,--
239,300143,星普医科,--,--,--,--,--,--
240,300147,香雪制药,--,--,--,--,--,--
241,300151,昌红科技,--,--,--,--,--,--
242,300155,安居宝,--,--,--,--,--,--
243,300159,新研股份,--,--,--,--,--,--
244,300163,先锋新材,--,--,--,--,--,--
245,300167,迪威迅,--,--,--,--,--,--
246,300171,东富龙,--,--,--,--,--,--
247,300175,朗源股份,--,--,--,--,--,--
248,300179,四方达,--,--,--,--,--,--
249,300183,东软载波,--,--,--,--,--,--
250,300188,美亚柏科,--,--,--,--,--,--
251,300192,科斯伍德,--,--,--,--,--,--
252,002451,摩恩电气,--,--,--,--,--,--
253,300196,长海股份,--,--,--,--,--,--
254,002455,百川股份,--,--,--,--,--,--
255,300200,高盟新材,--,--,--,--,--,--
256,002459,天业通联,--,--,--,--,--,--
257,300205,天喻信息,--,--,--,--,--,--
258,002463,沪电股份,--,--,--,--,--,--
259,300209,天泽信息,--,--,--,--,--,--
260,002467,二六三,--,--,--,--,--,--
