,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
0,600725,ST云维,1610.61,82.54,-1.7784,1544.5634,1.2532,1871.1586,1.5182
1,000504,南华生物,412.63,32.35,32.2189,21.7561,0.0698,67.2514,0.2158
2,600319,亚星化学,364.4,1.83,4.2111,26.7817,0.0848,1457.4376,4.618
3,600265,ST景谷,166.14,47.66,6.9047,33.7095,0.2597,70.7183,0.5448
4,600306,商业城,165.4,11.45,17.7831,110.7098,0.6214,966.8276,5.4273
5,000505,京粮控股,112.61,7.56,27.1681,73.3006,0.1717,969.1409,2.271
6,000037,深南电A,67.26,83.01,8.3342,1306.6948,2.1678,1574.089,2.6114
7,600129,太极集团,66.43,10.95,30.4135,853.3185,1.9989,7788.0557,18.2435
8,603587,地素时尚,61.35,28.77,75.0556,522.3388,1.5362,1815.5014,5.3397
9,002841,视源股份,59.59,9.0,20.7773,741.9562,2.0439,8237.9416,22.694000000000003
10,603709,中源家居,56.84,12.37,30.311,73.2209,1.2203,591.7424,9.8623
11,002027,分众传媒,55.7,43.58,70.439,4451.2117,0.5094,10213.1343,1.1689
12,300628,亿联网络,53.73,46.8,63.131,432.3233,7.72,923.7407,16.4953
13,002925,盈趣科技,53.08,27.02,42.0572,445.4757,1.1718,1648.4114,4.336
14,600338,西藏珠峰,50.1,44.03,70.0996,650.257,0.9957,1476.7552,2.2614
15,600213,亚星客车,48.17,1.83,19.0779,62.3078,0.2832,3395.744,15.4351
16,600186,莲花健康,47.42,3.69,9.9597,65.2474,0.0614,1766.7727,1.6635
17,300590,移为通信,47.11,35.26,61.2969,95.2694,1.5878,270.1542,4.5025
18,002920,德赛西威,46.06,10.39,26.9486,590.2807,1.3117,5678.0335,12.6178
19,603156,养元饮品,45.87,30.79,49.9298,2740.6942,5.5367,8900.349,17.9805
20,603579,荣泰健康,45.79,16.08,38.1581,206.6456,3.9361,1285.0497,24.4771
21,000820,神雾节能,45.53,38.51,61.9579,333.3022,0.523,865.3507,1.3579
22,002928,华夏航空,43.55,13.55,25.5728,345.7695,0.9604,2551.1803,7.0866
23,603680,今创集团,42.81,25.03,37.8568,643.7389,1.703,2571.5170000000003,6.8029
24,300695,兆丰股份,42.68,38.84,54.1907,198.6678,3.9733,511.3786,10.2275
25,300723,一品红,41.21,10.98,52.0808,137.3495,1.1445,1250.8373,10.4236
26,300613,富瀚微,41.11,34.76,56.958999999999996,111.8407,3.3552,321.69599999999997,9.6508
27,300033,同花顺,41.02,69.88,91.7999,1211.5767,2.2536,1733.6564,3.2248
28,002714,牧原股份,41.01,41.41,45.6922,2321.8987,2.2461,5605.906999999999,5.4229
29,603661,恒林股份,40.72,15.3,31.1637,263.7622,3.5168,1723.0299,22.9737
30,603387,基蛋生物,40.68,37.48,81.2098,138.3569,1.3975,369.0904,3.7281
31,300713,英可瑞,40.43,25.12,43.5809,97.6928,2.2986,388.782,9.1478
32,300709,精研科技,40.32,22.78,46.4167,161.5514,2.4477,709.1572,10.7448
33,300703,创源文化,40.1,11.55,32.874,75.5778,1.2596,654.3483,10.9058
34,000036,华联控股,39.9,62.09,71.7344,1348.5424,1.1812,2171.7438,1.9023
35,603871,嘉友国际,39.66,15.23,22.0278,145.7668,2.4294,956.9155,15.9485
36,603305,旭升股份,39.43,35.77,49.4302,203.6164,0.5671,569.0972,1.5852
37,002210,飞马国际,38.81,2.93,0.8185,1531.9836,1.5756,52162.8634,53.6499
