,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
0,300492,山鼎设计,--,--,--,291.4179,--,--
1,603899,晨光文具,--,--,--,-15242.3739,--,--
2,603989,艾华集团,--,--,--,--,--,--
3,600917,重庆燃气,--,--,--,5631.1363,--,--
4,601016,节能风电,--,--,--,152.5622,--,--
5,002724,海洋王,--,--,--,-1537.0184,--,--
6,002732,燕塘乳业,--,--,--,3413.554,--,--
7,002740,爱迪尔,--,--,--,628.585,--,--
8,002745,木林森,--,--,--,1171.2197,--,--
9,002749,国光股份,--,--,--,-46565.0174,--,--
10,002755,东方新星,--,--,--,-11552.0266,--,--
11,002763,汇洁股份,--,--,--,1081.0751,--,--
12,002779,中坚科技,--,--,--,-5414.9971,--,--
13,603010,万盛股份,--,--,--,379.8086,--,--
14,603017,中衡设计,--,--,--,-4414.1903,--,--
15,603021,山东华鹏,--,--,--,146.6915,--,--
16,603030,全筑股份,--,--,--,228.6781,--,--
17,300395,菲利华,--,--,--,4360.1159,--,--
18,603116,红蜻蜓,--,--,--,1904.685,--,--
19,300399,京天利,--,--,--,-5346.5101,--,--
20,603126,中材节能,--,--,--,--,51.4244,--
21,300403,地尔汉宇,--,--,--,-6430.3177,--,--
22,603166,福达股份,--,--,--,171.3574,--,--
23,300407,凯发电气,--,--,--,-1544.9782,--,--
24,603188,亚邦股份,--,--,--,1372.5996,--,--
25,300411,金盾股份,--,--,--,425.4893,--,--
26,300415,伊之密,--,--,--,292.3859,--,--
27,300419,浩丰科技,--,--,--,-9141.9512,--,--
28,603309,维力医疗,--,--,--,2688.7205,--,--
29,300423,鲁亿通,--,--,--,382.0096,--,--
30,300427,红相股份,--,--,--,-7256.2613,--,--
31,603338,浙江鼎力,--,--,--,-3332.6589,--,--
32,300431,暴风集团,--,--,--,-1610.3551,--,--
33,300435,中泰股份,--,--,--,761.6081,--,--
34,603518,维格娜丝,--,--,--,-3873.164,--,--
35,300439,美康生物,--,--,--,2517.319,--,--
36,603566,普莱柯,--,--,--,--,--,--
37,300443,金雷风电,--,--,--,3264.994,--,--
38,603588,高能环境,--,--,--,-1430.2193,--,--
39,300449,汉邦高科,--,--,--,-547.5225,--,--
40,603601,再升科技,--,--,--,2579.3384,--,--
41,300453,三鑫医疗,--,--,--,--,--,--
