,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
69,000736,中交地产,29.45,10.65,29.6712,617.1652,2.0766,5793.5788,19.4942
70,300740,御家汇,29.35,9.62,52.6341,158.4942,1.3207,1646.3999,13.7199
71,601155,新城控股,29.23,14.87,35.559,6028.9077,2.6694,40525.6848,17.9437
72,600641,万业企业,28.93,81.04,63.0437,1698.906,2.1074,2096.2619,2.6003
73,600380,健康元,28.88,19.78,62.8164,2133.0404,1.3553,10779.2582,6.8492
74,300072,三聚环保,28.86,11.29,18.4518,2539.1523,1.4043,22477.732999999997,12.4318
75,300571,平治信息,28.75,10.66,24.7938,97.0273,1.2128,909.9505,11.3743
76,603680,今创集团,28.5,20.46,40.0456,599.8976,1.587,2931.9251,7.7564
77,603773,沃格光电,28.31,31.77,56.8302,207.7464,2.9282,653.8425,9.2159
78,600132,重庆啤酒,28.31,10.37,39.3479,329.4632,0.6807,3175.5195,6.5613
79,601519,大智慧,28.13,59.99,60.3705,382.9246,0.1926,638.2362,0.321
80,603260,合盛硅业,28.01,21.82,38.7194,1516.9724,2.2641,6950.0376,10.3731
81,600566,济川药业,27.79,21.68,84.9516,1223.4635,1.5111,5642.0091,6.9686
82,002508,老板电器,27.77,20.82,53.6782,1461.2135,1.5396,7017.3971,7.3942
83,600282,南钢股份,27.64,8.51,16.3415,3200.3494,0.7258,37600.6641,8.5282
84,002841,视源股份,27.55,6.35,19.9869,691.0816,1.7008,10867.608,26.7469
85,300743,天地数码,27.5,11.81,36.5073,44.5186,0.9096,376.7405,7.6983
86,300577,开润股份,27.34,11.47,29.6099,133.4076,1.1047,1162.4366,9.6257
87,002932,明德生物,27.22,39.66,81.8617,65.4926,1.3114,165.1233,3.3065
88,300504,天邑股份,27.1,9.76,25.3573,229.9486,1.1465,2354.8741,11.7417
89,600961,株冶集团,27.07,0.4,4.6676,55.4496,0.1051,13796.8289,26.1572
90,603650,彤程新材,26.89,16.56,35.6269,314.8709,0.5972,1900.9424,3.6058
91,603658,安图生物,26.78,31.89,67.4863,446.5642,1.0632,1400.142,3.3336
92,000779,三毛派神,26.58,28.34,14.7851,79.2506,0.425,279.6205,1.4997
93,600477,杭萧钢构,26.52,16.59,33.2218,768.0164,0.5587,4628.1654,3.3673
94,603444,吉比特,26.48,42.34,90.8655,609.7127,8.4989,1440.0077,20.0726
95,000835,长城动漫,26.46,43.88,61.4376,127.6981,0.3908,290.968,0.8904
96,603506,南都物业,26.4,9.13,24.401,74.8324,1.2571,819.5234,13.7679
97,002143,印纪传媒,26.38,35.13,50.7898,768.6581,0.4343,2187.6034,1.236
98,300029,天龙光电,26.28,20.08,42.8631,67.0219,0.3351,333.7206,1.6686
99,000803,*ST金宇,26.14,7.19,33.1905,21.7406,0.1702,302.1,2.3651
100,000509,华塑控股,26.11,0.55,0.9523,12.505999999999998,0.0151,2240.8903,2.7146
101,002071,长城影视,26.03,13.63,28.8579,169.7522,0.32299999999999995,1245.3243,2.3701
102,300415,伊之密,25.73,13.71,36.8706,275.4883,0.6377,2008.3146,4.6488
103,002372,伟星新材,25.67,21.04,46.7228,821.2857,0.8144,3902.9582,3.8704
104,603657,春光科技,25.46,19.19,36.3271,87.624,1.217,456.5584,6.341
105,603160,汇顶科技,25.44,24.09,47.1185,886.9421,1.9525,3681.5943,8.1046
106,603059,倍加洁,25.38,12.94,26.2566,86.5642,1.4427,668.8633,11.1477
107,603596,伯特利,25.19,11.45,23.2769,277.0033,0.7533,2419.1869,6.5792
108,002032,苏泊尔,25.15,9.21,29.5567,1307.6066,1.5921,14187.3474,17.2745
109,300624,万兴科技,25.14,14.68,95.855,68.6007,1.1433,467.2516,7.7875
110,601012,隆基股份,25.11,21.78,32.2721,3564.5256,1.7876,16362.2845,8.2058
111,002833,弘亚数控,25.02,28.57,38.1846,234.4805,1.7328,820.4604,6.0633
112,603214,爱婴室,25.02,5.17,28.409000000000002,93.5779,1.2477,1807.8493,24.1046
113,000567,海德股份,24.85,36.18,100.0,73.2683,0.4845,202.5055,1.3393
114,600569,安阳钢铁,24.8,5.92,14.2922,1600.7815,0.6687,27029.2079,11.2918
115,600133,东湖高新,24.64,12.1,13.8564,923.9752,1.273,7632.9067,10.5168
116,002136,安纳达,24.54,14.33,22.7798,163.7692,0.7616,1142.6751,5.3142
117,600213,亚星客车,24.51,1.79,18.0691,42.8184,0.1946,2386.7298,10.8487
118,601869,长飞光纤,24.21,12.23,26.906999999999996,1268.3532,1.8594,10366.0837,15.1969
119,300738,奥飞数据,24.2,16.56,28.9891,62.7327,1.2816,378.7083,7.7372
120,002636,金安国纪,24.19,14.61,26.8106,537.3363,0.738,3675.8037,5.0491
121,000822,山东海化,24.19,14.22,24.0096,685.1887,0.7654,4817.0145,5.3815
122,002901,大博医疗,24.08,49.75,83.0641,295.5563,0.7387,594.0146,1.4846
123,600346,恒力股份,24.02,7.71,16.2671,1719.3305,0.6084,22287.9664,7.8876
124,002294,信立泰,23.98,34.95,81.1002,1451.8873,1.3880000000000001,4153.7766,3.971
125,600887,伊利股份,23.9,8.88,37.285,6000.8849,0.9872,67547.4495,11.1125
126,002008,大族激光,23.84,14.4,41.2691,1665.0439,1.5603,11560.0935,10.8335
127,300121,阳谷华泰,23.78,12.42,28.3468,203.5413,0.7037,1637.8028,5.6628
128,603595,东尼电子,23.77,23.86,41.4598,173.3657,1.6993,726.3981,7.1204
129,600340,华夏幸福,23.67,14.72,47.9306,8780.806,2.9715,59635.4203,20.1815
130,002466,天齐锂业,23.65,39.21,70.1419,2145.0388,2.1572,5470.0399,5.501
131,300506,名家汇,23.63,25.46,52.8143,173.6585,0.5788,681.96,2.2731
132,601225,陕西煤业,23.62,20.51,55.403,10449.4,1.0449,50927.002,5.0927
133,000333,美的集团,23.43,7.18,25.0306,17283.689,2.6342,240712.301,36.688
134,300355,蒙草生态,23.42,15.12,32.5347,843.9822,0.526,5578.888000000001,3.4775
135,002180,纳思达,23.37,4.45,26.5897,949.416,0.8925,21323.9385,20.0476
136,002677,浙江美大,23.32,29.73,53.94,305.1921,0.4723,1026.3587,1.5886
137,002035,华帝股份,23.3,8.89,45.474,509.6284,0.8759999999999999,5730.6967,9.8505
138,600782,新钢股份,23.29,6.22,10.9668,3110.6222,0.9755,49967.0136,15.6699
139,300357,我武生物,23.22,48.26,96.3469,186.1039,1.1516,385.5768,2.3859
140,603612,索通发展,23.1,16.69,29.3078,547.7678,2.2539,3281.1218,13.501
141,002555,三七互娱,23.09,26.18,68.5207,1620.5824,0.7544,6188.8281,2.8810000000000002
142,300033,同花顺,22.89,51.47,89.9969,725.6538,1.3498,1409.6983,2.6222
143,603225,新凤鸣,22.81,6.51,12.3315,1496.5949,2.4859999999999998,22963.2778,38.1449
144,600815,厦工股份,22.81,2.8,10.7429,124.6323,0.1299,4448.5655,4.6388
145,002236,大华股份,22.72,12.62,38.2339,2378.7268,0.8206,18844.4581,6.5008
146,600816,安信信托,22.65,65.59,84.0632,3668.2123,0.8048,5592.4279,1.227
147,603986,兆易创新,22.62,19.57,39.1611,397.416,1.9608,2029.7088,10.0143
148,000537,广宇发展,22.48,10.03,27.8721,2171.7914,1.166,21642.2953,11.6198
149,002304,洋河股份,22.45,33.27,66.4566,6627.17,4.3976,19917.9422,13.217
150,603899,晨光文具,22.37,9.97,25.7345,634.0409999999999,0.6891,6357.103,6.9098
151,603897,长城科技,22.26,3.87,8.1938,177.4229,1.3259999999999998,4583.9509,34.2597
152,300739,明阳电路,22.17,11.08,31.2683,116.8638,1.2647,1053.9204,11.405999999999999
153,600298,安琪酵母,22.04,14.66,37.6385,847.1877,1.028,5775.7282,7.0086
154,002468,申通快递,22.03,11.75,18.4519,1487.8362,0.9719,12657.2414,8.2683
155,603568,伟明环保,21.98,49.23,61.2918,506.8622,0.7375,1029.4574,1.4980000000000002
156,600681,百川能源,21.95,28.86,42.1475,858.038,0.8318,2972.3001,2.8814
157,603589,口子窖,21.9,30.91,72.8951,1113.663,1.8561,3602.6472,6.0044
158,600663,陆家嘴,21.85,33.56,49.8035,3129.9177,0.9309999999999999,9324.5938,2.7736
159,600763,通策医疗,21.81,18.35,41.3628,216.5747,0.6754,1179.7278,3.6792
160,603301,振德医疗,21.77,9.32,29.5871,121.7691,1.6235,1306.4425,17.4192
161,600688,上海石化,21.73,6.67,24.2971,6141.558000000001,0.5679,92013.569,8.5086
162,002749,国光股份,21.64,25.13,52.1952,185.2974,2.4706,737.3231,9.8309
163,000034,神州数码,21.57,1.16,4.7016,722.9247,1.1052,62215.9505,95.1211
164,002931,锋龙股份,21.57,15.25,35.6156,47.8109,0.7172,313.4088,4.7016
165,300296,利亚德,21.52,18.69,40.4849,1209.7815,0.7426,6470.8033,3.9724
166,002600,领益智造,21.49,8.82,10.3479,1404.7695,0.5966,15925.1698,6.7639
167,600690,青岛海尔,21.49,4.34,30.9975,6925.7923,1.1358,159254.4669,26.1184
168,002507,涪陵榨菜,21.48,27.24,48.2191,414.1422,0.5246,1520.2387,1.9259
169,000049,德赛电池,21.39,2.4,8.8006,300.5356,1.4642,12485.9756,60.8348
170,000418,小天鹅A,21.37,7.04,25.2601,1506.4125,2.3817,21384.6991,33.8104
171,000011,深物业A,21.32,21.44,43.9573,622.9627,1.0452,2904.6907,4.8738
172,603895,天永智能,21.25,14.62,28.8265,62.0108,1.0709,423.9409,7.3219
173,600779,水井坊,21.22,16.37,79.0638,335.48800000000006,0.6867,2048.3804,4.1928
174,300588,熙菱信息,21.21,10.1,27.4876,80.6679,0.8066,798.2618,7.9826
175,000963,华东医药,21.2,6.39,26.1216,1779.5061,1.8305,27831.8231,28.6301
176,000002,万科A,21.14,11.54,34.0956,28051.8149,2.5411,242897.1103,22.0032
177,600633,浙数文化,21.1,101.86,61.4645,1656.9364,1.2726,1626.6206,1.2493
178,601360,三六零,21.01,27.55,73.0701,3371.9809999999998,8.4897,12238.113000000001,30.8123
179,002146,荣盛发展,20.94,14.88,29.5049,5760.77,1.3248,38704.0115,8.9012
180,600276,恒瑞医药,20.93,23.24,86.6296,3216.6479999999997,1.1419,13835.6294,4.9116
181,603833,欧派家居,20.88,13.38,34.5243,1300.132,3.0911,9710.178,23.0866
182,300700,岱勒新材,20.87,25.57,48.5575,111.3473,1.3513,435.4546,5.2846
183,002075,沙钢股份,20.8,5.67,18.1718,704.8016,0.3193,12414.3488,5.6255
184,603025,大豪科技,20.8,37.51,52.3281,396.51300000000003,0.8731,1057.0569,2.3276
185,000423,东阿阿胶,20.76,27.73,65.0456,2044.3525,3.1258,7372.3403,11.2723
186,000848,承德露露,20.69,19.58,47.2523,413.5979,0.4226,2111.8733,2.1581
187,300498,温氏股份,20.69,12.12,20.063,6751.119000000001,1.2932,55657.1601,10.6615
188,603816,顾家家居,20.56,12.33,37.2588,822.4456,1.9209,6665.444,15.5683
189,300628,亿联网络,20.55,42.57,62.0806,590.7897,3.9560000000000004,1387.7632,9.2926
190,600250,南纺股份,20.51,11.72,4.5367,93.7113,0.3622,799.3889,3.0901
191,300741,华宝股份,20.48,52.23,78.443,1148.0511,2.0712,2197.7261,3.9649
192,300482,万孚生物,20.47,18.39,61.2005,210.695,1.1833,1145.4845,6.4334
193,000790,泰合健康,20.46,29.04,52.6286,171.667,0.3982,590.9489,1.371
194,300529,健帆生物,20.44,39.58,84.1434,284.414,0.6826,718.4911,1.7246
195,002061,浙江交科,20.42,5.32,11.7409,1106.8066,0.8479,20768.4114,15.9116
196,600487,亨通光电,20.38,8.12,20.084,2108.8278,1.5508,25950.269,19.0842
197,002572,索菲亚,20.27,14.71,38.1671,906.7709,0.9819,6161.4441,6.6723
198,600612,老凤祥,20.26,2.85,8.3453,1136.1960000000001,2.1719,39810.3544,76.102
199,600066,宇通客车,20.18,9.41,26.3179,3129.1939,1.4134,33221.9488,15.0058
200,002019,亿帆医药,20.17,29.84,57.2337,1305.1035,1.0813,4373.294,3.6233
201,603228,景旺电子,20.13,15.73,32.5122,659.7351,1.6169,4192.0178,10.2745
202,002768,国恩股份,20.12,9.92,21.2646,203.0643,0.8461,2046.9325,8.5288
203,002929,润建通信,20.12,8.61,25.3174,239.4,1.446,2778.3947,16.7818
204,000629,*ST钒钛,20.06,9.14,17.7447,863.2819999999999,0.1005,9435.7508,1.0984
205,603757,大元泵业,20.06,15.97,33.4808,179.4308,2.1411,1123.2327,13.4037
206,300601,康泰生物,20.04,18.49,88.2589,214.7035,0.5098,1161.1758,2.7572
207,603043,广州酒家,19.96,15.54,53.1498,340.3711,0.8425,2189.2111,5.4188
208,600452,涪陵电力,19.95,10.98,17.023,226.4238,1.4151,2060.3323,12.877
209,600828,茂业商业,19.85,8.79,28.1027,1034.5188,0.5973,11760.5499,6.7902
210,600051,宁波联合,19.85,6.8,14.5579,481.0433,1.5473,7068.7707,22.7379
211,600393,粤泰股份,19.81,20.85,44.5506,1167.8579,0.4604,5600.6607,2.2082
212,002285,世联行,19.8,12.22,26.5331,1003.8835,0.4911,8211.546999999999,4.0174
213,002078,太阳纸业,19.6,10.71,26.0321,2024.233,0.7807,18894.2879,7.2878
214,002166,莱茵生物,19.59,25.7,26.6688,205.9397,0.4709,801.2627,1.8323
215,300736,百华悦邦,19.54,5.87,32.2037,39.6352,0.973,675.1235,16.5749
216,300124,汇川技术,19.53,22.18,45.1168,1060.0418,0.6366,4777.2957,2.8689999999999998
217,300567,精测电子,19.51,18.64,46.655,166.8474,2.037,895.081,10.927999999999999
218,600436,片仔癀,19.51,21.72,43.2628,807.0187,1.3376,3713.954,6.1558
219,603517,绝味食品,19.5,13.03,35.787,501.7245,1.2237,3850.1676,9.3906
220,603660,苏州科达,19.5,14.83,66.3632,270.77299999999997,1.083,1825.4365,7.3017
221,600201,生物股份,19.46,45.77,79.3731,870.0944,0.9676,1901.0103,2.1142
222,600567,山鹰纸业,19.43,11.53,23.0128,2014.5183,0.4426,17469.6826,3.8384
223,603180,金牌厨柜,19.42,11.56,39.1352,166.7482,2.4887,1441.9671,21.5218
224,002601,龙蟒佰利,19.41,24.39,45.1213,2502.4139999999998,1.2314,10257.5095,5.0477
225,600291,西水股份,19.36,7.91,7.2794,2395.0876,2.1911,30246.4219,27.6712
226,002753,永东股份,19.36,11.93,23.7718,237.002,1.0672,1985.3379,8.9398
227,603259,药明康德,19.34,15.8,41.8333,1227.0935,1.3084,7765.2599,8.2804
228,603305,旭升股份,19.33,30.06,44.4348,222.1187,0.5544,738.8937,1.8444
229,000338,潍柴动力,19.32,4.49,21.8393,6808.3425,0.8513,151569.3922,18.9527
230,300450,先导智能,19.31,24.69,41.1425,537.5,1.2212,2176.8953,4.9459
231,002242,九阳股份,19.27,9.5,33.0077,688.9187,0.8976,7247.5249,9.4428
232,002310,东方园林,19.24,14.3,31.5559,2177.9217,0.8123,15226.1017,5.6789
233,002626,金达威,19.08,22.74,47.7934,474.0506,0.7689,2084.6237,3.3814
234,300237,美晨生态,19.02,15.67,34.1713,609.4847,0.755,3888.5161,4.8169
235,000830,鲁西化工,19.01,12.37,26.0614,1949.9364,1.3311,15761.8003,10.7599
236,000688,建新矿业,18.99,33.24,57.7161,412.3936,0.3626,1240.4515,1.0906
237,600121,郑州煤电,18.96,10.98,34.9698,627.446,0.6179,5712.4,5.626
238,300497,富祥股份,18.95,18.53,38.1974,177.5504,1.5808,958.1505,8.5312
239,603848,好太太,18.91,18.49,39.958,205.8263,0.5132,1112.7344,2.7748
240,002624,完美世界,18.89,18.97,57.3605,1504.7087,1.1445,7929.815,6.0316
241,600231,凌钢股份,18.89,6.7,14.7597,1206.7979,0.479,17987.7447,7.1403
242,002043,兔宝宝,18.89,8.85,17.258,364.8824,0.423,4119.5585,4.7765
243,002927,泰永长征,18.88,21.18,55.8259,69.6103,0.9894,328.5626,4.6703
244,000786,北新建材,18.87,20.99,37.2296,2343.9854,1.3105,11164.3435,6.242000000000001
245,000910,大亚圣象,18.87,9.35,35.5418,659.1883,1.1871,7048.2583,12.6933
246,600409,三友化工,18.87,9.35,27.3371,1889.0771,0.915,20195.7312,9.783
247,601318,中国平安,18.82,9.99,15.1264,89088.0,4.8734,890882.0,48.7346
248,603730,岱美股份,18.82,17.91,37.0524,581.7754,1.4259,3246.9722,7.9582
249,300603,立昂技术,18.81,8.25,19.78,80.3684,0.784,973.2019,9.4946
250,300595,欧普康视,18.74,48.4,76.2128,150.8587,1.2135,311.6291,2.5067
251,603515,欧普照明,18.74,9.79,40.586999999999996,681.1004,1.1753,6957.0462,12.0056
252,600708,光明地产,18.73,9.35,20.4916,1946.8365,1.1356,20811.2633,12.1395
253,300207,欣旺达,18.71,3.87,14.4158,543.8006,0.4209,14044.8825,10.8713
254,603179,新泉股份,18.65,8.08,24.5652,250.1653,1.5416,3095.0815,19.0736
255,002311,海大集团,18.64,3.7,10.9872,1207.2252,0.7663,32556.6341,20.6677
256,603429,集友股份,18.64,42.39,55.5527,99.155,0.7290000000000001,233.8807,1.7197
257,002831,裕同科技,18.63,13.41,31.5406,931.9010000000001,2.3296,6947.7407,17.3689
258,600563,法拉电子,18.62,24.95,42.2844,423.5808,1.8825,1697.6343,7.545
259,000408,藏格控股,18.58,38.27,73.0518,1214.3771,0.609,3173.1785,1.5915
260,002714,牧原股份,18.57,23.55,29.8078,2365.5294,2.0419,10042.4159,8.6687
261,300298,三诺生物,18.56,24.97,67.4938,257.9719,0.6333,1033.0077,2.5361
262,002923,润都股份,18.54,11.63,64.6328,90.6526,1.2087,779.421,10.3922
263,600867,通化东宝,18.47,32.86,74.6806,836.5536,0.4888,2545.325,1.4873
264,300446,乐凯新材,18.47,40.42,61.9597,104.3788,0.8499,258.2331,2.1028
265,002271,东方雨虹,18.44,12.03,37.7299,1238.8368,1.4048,10292.9654,11.6719
266,603659,璞泰来,18.42,20.04,36.9577,450.8658,1.0419,2249.3588,5.1983
267,600179,安通控股,18.41,8.17,16.0574,552.3661,0.52,6760.6219,6.3651
268,300408,三环集团,18.37,34.61,48.5999,1083.4434,0.6271,3129.8016,1.8116
269,603569,长久物流,18.34,7.93,10.4436,393.8435,0.9845,4960.6654,12.4013
270,601997,贵阳银行,18.33,36.31,41.073,4530.6759999999995,1.9709999999999999,12477.021999999999,5.4281
271,603203,快克股份,18.22,36.38,58.151,131.6482,1.0809,361.8555,2.9712
272,300554,三超新材,18.18,30.33,51.1027,86.1267,1.6562,283.9139,5.4598
273,002773,康弘药业,18.17,23.11,90.3358,644.1990000000001,0.9544,2786.4970000000003,4.1284
274,002427,*ST尤夫,18.15,6.4,24.6156,327.5245,0.8226,5111.6274,12.8382
275,300484,蓝海华腾,18.15,22.15,39.8515,128.2684,0.6166,578.9989,2.7836
276,000858,五粮液,18.13,32.04,72.0073,9673.7215,2.5484,30186.7804,7.9523
277,603706,东方环宇,18.09,21.69,37.8088,96.5733,0.8047,445.2309,3.7102
278,300607,拓斯达,18.04,18.05,36.7849,138.0219,1.0581,764.423,5.8602
279,600809,山西汾酒,18.03,15.63,69.8381,944.1017,1.0903,6037.4817,6.9729
280,603040,新坐标,18.03,38.86,63.9146,105.2479,1.7231,270.7713,4.4331
281,601888,中国国旅,18.03,8.94,29.8217,2530.7628,1.2961,28282.2867,14.4853
282,600615,丰华股份,17.95,112.18,19.9245,106.0221,0.5638,94.5061,0.5026
283,300633,开立医疗,17.93,19.21,68.3244,190.0231,0.475,989.0697,2.4726
284,603356,华菱精工,17.92,8.75,21.3558,59.681000000000004,0.5968,681.6371,6.8163
285,002051,中工国际,17.9,13.6,26.1548,1484.0704,1.3336,10908.5066,9.8029
286,002777,久远银海,17.87,13.15,43.2637,90.7955,0.5674,690.448,4.3152
287,001979,招商蛇口,17.87,16.19,37.6588,12220.3082,1.546,75454.6822,9.5462
288,300406,九强生物,17.85,39.34,72.0402,273.1514,0.5443,694.2774,1.3834
289,600183,生益科技,17.85,9.99,21.4698,1074.6633,0.7373,10751.5541,7.3767
290,603056,德邦股份,17.79,2.68,13.3197,546.6226,0.6356,20350.106,23.6629
291,000596,古井贡酒,17.78,16.48,76.4278,1148.7406,2.281,6968.325,13.837
292,002222,福晶科技,17.73,30.1,59.9256,136.586,0.3194,453.7219,1.0613
293,600585,海螺水泥,17.73,21.05,35.0854,15854.6701,2.9918,75310.8198,14.2114
294,603639,海利尔,17.71,17.99,37.2789,286.0353,2.3836,1589.4219,13.2451
295,002127,南极电商,17.68,54.19,70.0549,534.2916,0.3264,985.7868,0.6023
296,000018,神州长城,17.66,5.85,24.7921,380.091,0.2238,6497.125,3.8257
297,002562,兄弟科技,17.63,25.76,47.8649,403.0427,0.7444,1564.5268,2.8897
298,300457,赢合科技,17.62,13.92,32.4488,220.9164,0.7128,1586.3312,5.1187
299,603113,金能科技,17.61,10.2,19.1552,678.7879,1.0042,6651.9743,9.841000000000001
300,002815,崇达技术,17.58,14.3,32.6056,443.9031,1.0826,3102.6446,7.5674
301,002007,华兰生物,17.58,34.66,62.417,820.8235,0.8825,2368.1766,2.5461
302,300208,恒顺众昇,17.53,21.95,39.5255,334.1447,0.4359,1522.2986,1.9859
303,000813,德展健康,17.53,35.9,89.8863,797.1777,0.3556,2220.2948,0.9905
304,002867,周大生,17.5,15.55,32.3786,592.0748,1.239,3805.4453,7.9636
305,002275,桂林三金,17.49,28.73,75.9124,464.4023,0.7868,1616.0162,2.738
306,600801,华新水泥,17.45,9.94,29.5501,2077.6406,1.3873,20889.292,13.9487
307,000559,万向钱潮,17.45,7.9,20.666,881.5128,0.3201,11154.2414,4.0514
