,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
29,000869,张裕A,12.77,26.91,74.0087,562.5817,1.0669,2090.019,3.9637
30,002582,好想你,12.57,15.67,25.3636,38.6286,0.6997,246.4413,4.4645
31,600318,新力金融,12.11,23.3,44.0797,72.8039,0.3008,312.3526,1.2907
32,000848,承德露露,12.07,12.73,38.1291,102.4937,0.3369,804.5853,2.6454
33,300235,方直科技,11.98,48.07,67.7077,11.1157,0.3368,23.1235,0.7007
34,300223,北京君正,11.67,47.73,59.943999999999996,25.649,0.4274,53.733999999999995,0.8955
35,002128,露天煤业,11.65,27.46,47.9027,511.8945,0.3858,1864.0976,1.405
36,002663,普邦股份,11.37,11.61,25.732,34.7124,1.7356,298.758,14.9379
37,300224,正海磁材,11.3,17.73,26.3727,36.0,0.2999,202.9892,1.6915
38,300237,美晨生态,11.25,13.85,29.7075,23.6561,0.5539999999999999,170.738,3.9985
39,600794,保税科技,11.21,56.33,68.445,47.2361,0.2649,83.8504,0.4703
40,000040,东旭蓝天,10.95,79.45,35.9661,101.2075,0.2155,127.3743,0.2712
41,600783,鲁信创投,10.64,503.23,26.2087,254.3217,0.6833,50.5377,0.1357
42,002581,未名医药,10.61,30.97,49.0206,21.0828,0.2596,68.071,0.8383
43,600547,山东黄金,10.55,5.6,11.5287,442.8866,0.3112,7905.7777,5.5554
44,600143,金发科技,10.3,14.09,15.9183,376.69800000000004,0.2697,2672.0696,1.9134
45,000858,五粮液,10.29,33.33,65.7605,2081.3977,0.5483,6244.5571,1.645
46,601012,隆基股份,10.08,28.91,42.7357,132.4122,0.6287,458.0049,2.1747
47,600729,重庆百货,9.97,3.07,12.7097,243.2776,0.652,7920.2882,21.2286
48,000049,德赛电池,9.82,5.63,23.7673,22.7377,0.1661,403.4418,2.9485
49,000546,金圆股份,9.66,19.01,40.7258,13.7203,0.0809,72.15899999999999,0.4257
50,300217,东方电热,9.63,17.01,32.6976,28.7446,0.4297,168.89700000000002,2.5253
51,600081,东风科技,9.45,8.28,17.8669,54.7408,0.1745,661.0147,2.108
52,300245,天玑科技,9.45,25.44,59.5338,12.0601,0.2412,47.4024,0.948
53,002577,雷柏科技,9.44,16.81,32.8703,22.6991,0.2364,135.0082,1.4063
54,600067,冠城大通,9.34,11.82,25.6691,225.7164,0.3068,1908.6198,2.5949
55,600519,贵州茅台,9.28,44.63,90.7107,1883.995,1.9961,4220.5891,4.4719
56,002574,明牌珠宝,9.25,4.28,9.5421,70.0261,0.389,1634.5665,9.0809
57,600805,悦达投资,9.23,37.84,29.3209,223.3112,0.4094,590.0363,1.0817
58,000626,远大控股,9.22,0.6,3.5327,35.8406,0.1769,5952.7258,29.3961
59,002081,金螳螂,9.22,6.89,16.0796,116.1632,0.2426,1683.6838,3.5165
60,002493,荣盛石化,9.21,11.49,18.3246,602.8305,1.0842,5244.7072,9.4329
61,000403,ST生化,9.19,10.17,68.3854,12.0459,0.0569,118.3812,0.5592
62,000338,潍柴动力,9.1,10.02,23.0254,1849.4544,1.11,18454.8009,11.0767
63,002575,群兴玩具,9.07,14.58,30.8498,18.7622,0.1876,128.6189,1.2861
64,002602,世纪华通,9.05,17.46,32.3813,40.8118,0.3139,233.6587,1.7973
65,300210,森远股份,8.93,28.98,56.0218,15.0248,0.26899999999999996,51.8409,0.9282
66,000423,东阿阿胶,8.92,38.17,66.0429,268.8551,0.41100000000000003,704.3552,1.0769
67,300225,金力泰,8.89,14.12,27.311,20.6522,0.413,146.1718,2.9234
68,300234,开尔新材,8.87,25.67,45.8868,11.6254,0.1937,45.2801,0.7546
69,600816,安信信托,8.79,1068.45,-25.6909,31.468000000000004,0.0692,2.9452,0.0064
70,300209,天泽信息,8.77,33.88,73.6495,15.0529,0.2508,44.4237,0.7403
71,600970,中材国际,8.7,6.93,14.5243,317.8393,0.4186,4581.0862,6.0338
72,601607,上海医药,8.53,7.15,15.7846,848.5936,0.4258,11868.1964,5.956
73,002264,新华都,8.44,3.31,18.9735,52.5695,0.3279,1586.2359,9.8941
74,600375,华菱星马,8.39,6.93,12.825999999999999,74.9869,0.3999,1080.9332,5.7655
75,600251,冠农股份,8.25,48.51,16.9324,73.3561,0.2025,151.2062,0.4175
76,000550,江铃汽车,8.2,11.58,23.2564,547.7069,0.6344,4727.3484,5.4764
77,600785,新华百货,8.19,6.45,18.5886,91.2381,0.4398,1412.4775,6.8093
78,600199,金种子酒,8.08,19.23,58.483000000000004,120.4808,0.2167,626.3761,1.127
79,600983,惠而浦,8.04,8.85,33.9572,91.6363,0.1719,1034.6455,1.9419
80,601633,长城汽车,8.03,12.59,26.0664,875.3905,0.3196,6953.0556,2.5392
81,000425,徐工机械,7.96,10.47,20.7333,1018.4588,0.4937,9722.1042,4.7131
82,600660,福耀玻璃,7.92,18.14,37.4422,404.6497,0.20199999999999999,2230.6701,1.1136
83,600683,京投发展,7.91,19.18,50.058,147.3079,0.1988,767.8845,1.0365
84,300219,鸿利智汇,7.91,13.46,38.2196,16.16,0.1761,120.0451,1.3086
85,002277,友阿股份,7.91,10.53,19.5732,142.8697,0.4091,1356.5891,3.8848
86,600153,建发股份,7.85,3.04,8.8007,516.867,0.2309,16985.4548,7.5904
87,600612,老凤祥,7.84,2.17,7.2766,141.3976,0.4216,6486.9539,19.3448
88,300207,欣旺达,7.8,9.19,21.2781,22.0103,0.1561,239.3837,1.6977
89,300231,银信科技,7.8,12.14,32.8021,7.1805,0.2393,59.107,1.9702
90,002267,陕天然气,7.76,18.88,24.1962,207.7228,0.4085,1100.0008,2.1635
91,600779,水井坊,7.74,29.17,79.7025,122.4452,0.2506,419.7217,0.8591
92,000034,神州数码,7.72,5.28,18.6586,5.5335,0.0154,104.7147,0.2925
93,000650,仁和药业,7.68,15.56,41.2506,73.0888,0.1739,469.5412,1.1175
94,000039,中集集团,7.68,7.96,19.4584,1358.25,0.5101,17056.642,6.4065
95,000028,国药一致,7.65,2.47,9.7339,87.2593,0.3028,3526.8185,12.2395
96,000917,电广传媒,7.64,35.25,50.2935,207.9942,0.5118,590.0388,1.4519
97,300215,电科院,7.64,35.92,73.975,21.6028,0.6448,60.1321,1.7949
98,600704,物产中大,7.62,3.05,9.7456,248.7795,0.5664,8151.6866,18.5613
99,000861,海印股份,7.6,18.88,44.4275,75.6168,0.1536,400.3088,0.8133
100,000850,华茂股份,7.59,38.08,16.3311,250.2157,0.2651,656.9572,0.6961
101,002572,索菲亚,7.57,10.54,32.5842,15.2968,0.3824,145.0174,3.6254
102,000887,中鼎股份,7.51,13.08,28.4368,90.5877,0.2128,692.3752,1.6269
103,002590,万安科技,7.47,10.27,29.4659,22.7074,0.3243,221.0599,3.1579
104,600710,苏美达,7.45,17.16,12.235,116.8421,0.2403,680.6449,1.3999
105,600687,刚泰控股,7.45,8.07,23.9321,17.1995,0.1355,212.9904,1.6785
106,002250,联化科技,7.44,11.81,26.3569,67.1059,0.2734,568.0434,2.315
107,600195,中牧股份,7.38,18.74,40.5415,121.1413,0.3106,646.4234,1.6574
108,600828,茂业商业,7.36,8.22,21.0643,47.6367,0.1302,578.948,1.5832
109,000563,陕国投A,7.34,54.9,73.3928,56.9318,0.1588,103.6953,0.2893
110,000963,华东医药,7.31,3.54,18.8177,90.6614,0.2088,2559.2993,5.8961
111,000680,山推股份,7.29,6.5,14.8352,314.425,0.4141,4835.9441,6.37
112,300228,富瑞特装,7.28,8.95,30.7047,15.0725,0.3014,168.2851,3.3657
113,002029,七匹狼,7.28,16.8,40.6328,125.9959,0.4453,749.5332,2.6494
114,600309,万华化学,7.25,15.07,33.0555,480.0546,0.2886,3183.6736,1.9140000000000001
115,002041,登海种业,7.21,26.54,59.8825,72.5276,0.41200000000000003,273.2712,1.5526
116,000983,西山煤电,7.19,13.51,34.4784,1012.1424,0.3211,7490.4591,2.377
117,000895,双汇发展,7.19,3.15,9.6103,265.1494,0.4375,8400.203000000001,13.8618
118,000501,鄂武商A,7.16,3.71,19.4661,131.989,0.2602,3551.7943,7.002000000000001
119,601699,潞安环能,7.06,20.85,45.3337,942.3052,0.8190000000000001,4519.0029,3.9277
120,000987,越秀金控,7.05,9.6,22.2621,116.5198,0.3246,1213.4935,3.3805
121,600468,百利电气,7.04,19.86,23.8762,36.8157,0.0968,185.3251,0.4874
122,600167,联美控股,7.0,24.51,43.7228,42.9912,0.2037,175.3771,0.8311
123,600815,厦工股份,7.0,6.93,19.3183,250.8691,0.3217,3617.5478,4.6396
124,600690,青岛海尔,6.99,3.22,24.4174,530.8722,0.3961,16478.3791,12.2976
125,600276,恒瑞医药,6.96,22.72,82.6876,254.3646,0.3394,1119.2057,1.4934
126,000655,*ST金岭,6.94,37.32,60.3348,160.7054,0.2699,430.5344,0.7231
127,300214,日科化学,6.93,10.28,20.0437,20.2813,0.2028,197.2725,1.9727
128,300226,上海钢联,6.92,16.82,83.9358,7.1766,0.4784,42.6535,2.8435
129,600572,康恩贝,6.89,23.15,62.4024,113.9019,0.3237,491.9742,1.3984
130,600348,阳泉煤业,6.88,5.34,12.7246,656.0198,0.2727,12275.556999999999,5.1041
131,600327,大东方,6.82,3.98,14.8943,73.7868,0.1414,1850.8439,3.5476
132,600502,安徽水利,6.81,5.57,18.085,63.0936,0.2828,1131.2126,5.0708
133,600066,宇通客车,6.78,6.01,17.1604,177.2336,0.3409,2947.96,5.6703
134,000528,柳工,6.75,10.27,20.6201,609.8331,0.8129,5936.9787,7.9142
135,300220,金运激光,6.69,17.25,44.0259,5.2696,0.2026,30.5472,1.1748
136,000001,平安银行,6.68,41.31,52.6214,2402.199,0.6892,5815.0380000000005,1.6685
137,000979,中弘股份,6.66,19.53,50.2257,118.8346,0.1174,608.1621,0.6008
138,600740,山西焦化,6.66,4.82,12.2618,86.6292,0.1531,1795.9503,3.1747
139,000789,万年青,6.65,7.75,30.9339,86.8749,0.2194,1120.3252,2.8297
140,002598,山东章鼓,6.63,10.67,27.458000000000002,15.3701,0.1325,144.025,1.2415
141,000581,威孚高科,6.61,17.97,26.7564,290.7295,0.5125,1617.8393,2.8519
142,300221,银禧科技,6.58,8.81,20.8105,14.3495,0.1913,162.8412,2.1712
143,000651,格力电器,6.55,5.43,16.4504,934.7238,0.3317,17212.5877,6.1083
144,000937,冀中能源,6.52,8.21,22.6571,834.4564,0.7215,10153.1778,8.7796
145,000157,中联重科,6.51,18.85,31.5201,2023.6373,0.3413,10735.3224,1.811
146,300204,舒泰神,6.51,37.2,87.8568,11.5771,0.2315,31.1146,0.6222
147,000590,启迪古汉,6.5,22.95,57.8602,19.4104,0.0956,84.5548,0.4164
148,002223,鱼跃医疗,6.44,19.34,34.7435,60.0211,0.2348,310.2022,1.2137
149,300003,乐普医疗,6.42,59.81,84.6564,141.8835,0.1747,237.2114,0.2921
150,300233,金城医药,6.41,13.84,28.8283,25.7041,0.2856,185.662,2.0629
151,002102,冠福股份,6.4,20.97,47.6968,38.0677,0.18600000000000003,181.4787,0.8868
152,600051,宁波联合,6.39,12.98,36.6029,118.2371,0.3909,910.4333,3.0106
153,600807,*ST天业,6.37,18.61,49.8218,29.2731,0.1823,157.2649,0.9793
154,600104,上汽集团,6.36,4.67,20.5286,4501.9464,0.48700000000000004,96397.0365,10.4298
155,600829,人民同泰,6.35,11.36,56.6442,107.9949,0.2793,950.2727,2.458
156,601939,建设银行,6.33,48.98,63.3106,47185.0,0.1887,96333.0,0.3853
157,002251,步步高,6.29,4.38,19.6761,105.131,0.3888,2397.1037,8.8663
158,000792,盐湖股份,6.28,42.97,66.0759,752.8031,0.4733,1751.5401,1.1012
159,600216,浙江医药,6.28,21.24,34.9634,254.12099999999998,0.5646,1196.2454,2.6579
160,603009,北特科技,6.27,10.35,28.3982,8.0851,,78.0737,
161,000915,山大华特,6.27,18.74,71.2468,27.9485,0.155,149.0629,0.8269
162,600188,兖州煤业,6.27,26.5,50.5674,2475.9724,0.5034,9339.8296,1.8989
163,300218,安利股份,6.24,7.35,23.4364,16.7046,0.2109,227.1781,2.8684
164,300212,易华录,6.23,,,8.5551,0.1711,0.0,0.0
165,300236,上海新阳,6.22,22.22,48.5988,6.7942,0.1066,30.5656,0.4799
166,600546,山煤国际,6.22,2.03,9.2024,217.3299,0.2897,10666.0972,14.2214
167,600651,飞乐音响,6.2,15.72,22.4534,69.5683,0.1129,442.4312,0.7183
168,601398,工商银行,6.17,47.25,61.135,53787.0,0.1541,113817.0,0.3261
169,600036,招商银行,6.17,39.46,51.7538,8810.0,0.4083,22323.0,1.0345
170,600329,中新药业,6.13,11.47,42.9546,117.6139,0.159,1025.3642,1.3869
171,000012,南玻A,6.1,19.82,36.2342,415.3079,0.2,2095.1591,1.0091
172,600115,东方航空,6.09,5.57,15.9301,1012.7660000000001,0.0898,18157.811,1.6102
173,000785,武汉中商,6.06,3.48,19.0441,41.755,0.1662,1196.6197,4.7632
174,601336,新华保险,6.01,3.49,4.2614,1195.0,0.4596,34214.0,13.1592
175,601899,紫金矿业,6.01,18.68,34.5479,1394.4338,0.0958,7463.1484,0.5132
176,600616,金枫酒业,6.0,22.22,59.5761,70.6192,0.1609,317.7233,0.7242
177,600724,宁波富达,5.99,20.88,43.4844,173.7918,0.1202,832.1489,0.5757
178,002393,力生制药,5.99,61.98,58.4991,167.6566,0.9188,270.4887,1.4824
179,002038,双鹭药业,5.98,59.16,77.0054,75.1582,0.297,127.0311,0.5021
180,600339,中油工程,5.97,12.9,24.8199,91.4681,0.174,709.0462,1.349
181,600395,盘江股份,5.97,23.17,42.2203,410.5901,0.3721,1771.704,1.6057
182,600256,广汇能源,5.96,27.27,36.0086,240.7912,0.1296,882.8133,0.4752
183,600436,片仔癀,5.94,24.88,45.5088,65.4669,0.4676,263.1276,1.8794
184,600693,东百集团,5.93,6.77,20.7727,44.2362,0.1288,653.2975,1.9034
185,000631,顺发恒业,5.92,21.14,42.3185,110.3206,0.1055,521.7581,0.499
186,000042,中洲控股,5.91,21.96,48.7219,151.0072,0.6306,687.5681,2.8712
187,000708,大冶特钢,5.91,7.04,10.9833,159.554,0.355,2264.219,5.0382
188,601288,农业银行,5.91,38.03,49.4417,34067.0,0.1048,89556.0,0.2757
189,600418,江淮汽车,5.9,3.54,14.0382,335.991,0.2607,9473.8787,7.3512
190,600561,江西长运,5.9,10.4,28.5999,42.0084,0.2261,403.7212,2.1737
191,600489,中金黄金,5.9,8.09,21.6153,309.7763,0.2176,3827.7581,2.6897
192,601669,中国电建,5.89,3.28,12.4269,672.9831,0.1019,20505.301,3.1068
193,601101,昊华能源,5.88,23.97,50.2102,339.4987,0.7477,1415.866,3.1186
194,002595,豪迈科技,5.87,28.49,47.2294,37.7766,0.2518,132.569,0.8837
195,300243,瑞丰高材,5.83,4.44,16.7172,7.1215,0.17800000000000002,160.3702,4.0092
196,000059,华锦股份,5.83,4.62,17.6866,407.8507,0.3397,8827.2019,7.3528
197,600585,海螺水泥,5.83,23.79,39.7684,2216.0797,0.6272,9314.5197,2.6365
198,000721,西安饮食,5.82,18.0,57.4198,25.5994,0.1282,142.2037,0.7127
199,002132,恒星科技,5.82,15.42,17.5102,66.0341,0.2446,428.1071,1.5859
200,300244,迪安诊断,5.81,10.88,35.1187,9.4281,0.2461,86.63,2.2618
201,600161,天坛生物,5.81,25.37,62.3638,65.083,0.1262,256.4431,0.4974
202,002007,华兰生物,5.8,50.49,74.1544,133.7728,0.2321,264.9022,0.4597
203,002293,罗莱生活,5.78,15.2,40.080999999999996,88.6712,0.6317,583.1499,4.1545
204,600647,同达创业,5.76,14.23,59.136,9.3147,0.087,65.4212,0.6112
205,002106,莱宝高科,5.75,42.82,57.3485,126.0133,0.2938,294.2476,0.6861
206,002024,苏宁易购,5.75,5.45,18.0699,1122.876,0.1604,20583.098,2.9419999999999997
207,002419,天虹股份,5.74,5.62,21.8301,201.7301,0.5041,3586.8777,8.9649
208,600259,广晟有色,5.74,4.02,17.7757,18.2012,0.0729,452.0139,1.8124
209,600298,安琪酵母,5.73,13.77,32.2368,85.1621,0.2782,618.155,2.0198
210,002269,美邦服饰,5.72,9.78,45.8559,202.979,0.2019,2075.002,2.0646
211,601006,大秦铁路,5.71,31.36,46.6143,3417.0895,0.2298,10894.3795,0.7327
212,002234,民和股份,5.7,13.97,21.6785,37.3784,0.3477,267.4446,2.4878
213,600738,兰州民百,5.69,6.16,19.5543,22.2465,0.0846,360.7079,1.3726
214,002001,新和成,5.67,30.58,44.9435,291.0949,0.4009,951.7577,1.311
215,600516,方大炭素,5.66,19.08,41.861999999999995,172.3514,0.1347,902.9111,0.7059
216,002152,广电运通,5.66,31.34,47.9954,120.3962,0.3518,384.1192,1.1226
217,601818,光大银行,5.63,43.59,57.3525,4862.475,0.1202,11153.456,0.2758
218,300216,千山药机,5.62,19.4,50.9001,10.2778,0.2055,52.9679,1.0593
219,600016,民生银行,5.62,36.19,48.062,6210.0,0.2324,17157.0,0.6422
220,000780,平庄能源,5.62,21.86,41.2737,221.7261,0.2185,1014.2912,0.9999
221,601328,交通银行,5.62,43.91,56.6652,13280.0,0.23600000000000002,30239.0,0.5374
222,600609,金杯汽车,5.61,1.67,13.3168,18.8092,0.0172,1120.0434,1.025
223,002570,*ST因美,5.6,5.53,58.6778,65.5356,0.171,1183.452,3.0895
224,000540,中天金融,5.6,15.0,27.8539,102.1258,0.1118,680.4071,0.7448
225,600763,通策医疗,5.59,23.74,47.3825,15.2529,0.0951,64.2412,0.4007
226,601169,北京银行,5.58,54.15,69.3437,2519.913,0.4046,4652.872,0.7471
227,600521,华海药业,5.58,14.39,37.9853,75.8047,0.1688,526.4309,1.1728
228,600599,熊猫金控,5.58,14.29,36.0494,14.4437,0.1146,101.0631,0.802
229,002597,金禾实业,5.57,9.1,15.7414,43.2962,0.4329,475.7387,4.7573
230,600148,长春一东,5.57,6.14,28.4936,16.0497,0.1134,261.105,1.845
231,000718,苏宁环球,5.52,24.66,49.4756,208.1089,0.1222,843.6277,0.4954
232,300211,亿通科技,5.51,13.33,27.3812,7.897,0.2171,59.2075,1.6283
233,000933,神火股份,5.49,4.48,12.4157,259.272,0.2469,5781.7231,5.5064
234,600563,法拉电子,5.48,20.87,38.341,68.3352,0.3037,327.423,1.4552
235,600458,时代新材,5.46,7.14,20.1291,85.1221,0.3619,1191.3766,5.0663
236,002032,苏泊尔,5.46,7.4,29.1304,141.942,0.2458,1916.6117,3.3202
237,002245,澳洋顺昌,5.45,8.28,12.2292,28.1946,0.1545,340.1925,1.865
238,002191,劲嘉股份,5.44,17.36,39.979,112.6068,0.1753,648.2878,1.0097
239,600500,中化国际,5.44,2.61,6.8765,331.1489,0.2303,12672.9745,8.8154
240,601717,郑煤机,5.44,16.05,29.2142,287.6062,0.4108,1791.2484,2.5589
241,601985,中国核电,5.4,18.5,47.9561,688.4911,0.4308,3721.2655,2.3287
242,002210,飞马国际,5.4,1.33,3.6122,27.0155,0.0882,2028.2865,6.6283
243,300205,天喻信息,5.37,8.84,31.3576,13.0811,0.21899999999999997,147.9023,2.4761
244,601166,兴业银行,5.37,44.8,58.211999999999996,5221.0757,0.8712,11653.4669,1.9446
245,600859,王府井,5.37,4.15,18.4239,200.2841,0.4795,4818.6616,11.5377
246,600712,南宁百货,5.37,3.06,16.5623,18.7478,0.0719,611.4952,2.3482
247,002012,凯恩股份,5.36,12.17,34.9929,26.7488,0.1373,219.6938,1.1278
248,002294,信立泰,5.36,29.14,57.8835,105.6718,0.4655,362.5456,1.5971
249,601518,吉林高速,5.35,61.47,78.3404,92.6612,0.0763,150.7294,0.1242
250,002078,太阳纸业,5.33,9.53,17.9297,200.2863,0.1993,2100.9149,2.0908
251,601238,广汽集团,5.33,53.17,9.8717,1440.2945,0.4115,2708.808,0.774
252,600875,东方电气,5.31,7.21,20.2716,619.2846,0.309,8577.4644,4.2804
253,600758,红阳能源,5.3,18.47,29.9493,16.2091,0.078,87.7519,0.4225
254,300240,飞力达,5.29,5.17,32.422,12.979000000000001,0.1622,250.6065,3.1325
255,002273,水晶光电,5.28,32.77,53.5608,29.3068,0.2599,89.4236,0.7933
256,600201,生物股份,5.28,29.68,64.2527,46.7935,0.1666,157.6568,0.5614
257,000411,英特集团,5.27,0.64,5.3794,12.1413,0.0585,1892.4641,9.1225
258,002584,西陇科学,5.26,6.81,18.3023,21.0245,0.1401,308.4267,2.0561
259,600845,宝信软件,5.25,8.32,23.3307,60.9067,0.2322,731.8448,2.7907
260,600197,伊力特,5.22,15.1,43.6907,56.9268,0.129,376.9632,0.8547
261,600993,马应龙,5.22,19.66,45.0229,56.3562,0.3399,286.5322,1.7282
262,002155,湖南黄金,5.21,12.98,30.8684,109.9197,0.2008,846.3519,1.5461
263,002408,齐翔腾达,5.19,22.49,29.3845,140.1103,0.5397,622.7909999999999,2.3994
264,000998,隆平高科,5.19,12.38,36.5971,54.4797,0.1965,440.0624,1.5875
265,300206,理邦仪器,5.18,14.13,58.1098,11.7468,0.1566,83.111,1.1081
266,600074,*ST保千,5.16,4.01,19.1074,20.5897,0.0311,513.2181,0.7761
267,000811,冰轮环境,5.15,11.39,24.346999999999998,38.1486,0.145,334.8551,1.2728
268,600183,生益科技,5.14,9.77,17.877,143.572,0.15,1468.2004,1.5341
269,601998,中信银行,5.12,38.65,51.5983,6505.0,0.1666,16830.0,0.4311
270,600166,福田汽车,5.11,2.97,9.1083,436.501,0.4138,14688.4781,13.9248
271,601088,中国神华,5.1,22.08,42.7188,10467.0,0.5262,47389.0,2.3825
272,002593,日上集团,5.1,8.18,18.7644,23.2137,0.1459,283.4505,1.7827
273,002129,中环股份,5.08,13.14,30.9972,82.2429,0.1703,625.494,1.2954
274,600871,*ST油服,5.07,8.79,15.7454,444.841,0.1112,5057.0740000000005,1.2642
275,000782,美达股份,5.06,4.39,10.4656,48.5108,0.1199,1104.7681,2.7311
276,600742,一汽富维,5.06,6.48,6.7234,116.6927,0.5516,1800.0736,8.51
277,600741,华域汽车,5.06,5.99,16.3276,781.2225,0.3024,13027.1631,5.043
278,600086,东方金钰,5.06,4.04,13.8072,23.0637,0.0654,569.9872,1.6179
279,002022,科华生物,5.05,26.15,48.3669,47.9297,0.0973,183.2808,0.3723
280,002327,富安娜,5.03,17.8,49.5561,59.2701,0.4426,332.8889,2.4861
281,601666,平煤股份,4.99,8.72,19.6112,510.3755,0.281,5849.9648,3.2208
282,000422,*ST宜化,4.98,4.42,18.6937,141.8411,0.2615,3208.5903,5.9157
283,002195,二三四五,4.96,17.8,44.1988,15.8532,0.2124,89.037,1.1932
284,002588,史丹利,4.96,3.76,15.574000000000002,36.8036,0.3774,977.2077,10.0226
285,000880,潍柴重机,4.96,7.78,17.1628,47.7788,0.17300000000000001,613.6919,2.2227
286,601988,中国银行,4.92,40.01,54.8434,33439.0,0.1197,83567.0,0.2993
287,000999,华润三九,4.92,17.82,58.9984,218.0016,0.2227,1223.3412,1.2497
288,600109,国金证券,4.91,32.55,42.0134,155.5996,0.1555,477.9562,0.4778
289,600658,电子城,4.91,46.44,69.22800000000001,88.7049,0.1529,190.9898,0.3292
290,000949,新乡化纤,4.91,8.04,17.5197,96.801,0.1517,1203.8643,1.8873
291,300241,瑞丰光电,4.9,14.03,30.5922,10.1412,0.1267,72.252,0.9031
292,300232,洲明科技,4.9,8.65,27.7451,8.7392,0.1514,101.0018,1.7498
293,601318,中国平安,4.89,7.86,9.8072,5814.0,0.7605,73915.0,9.6694
294,002142,宁波银行,4.88,48.19,50.6252,814.966,0.2825,1690.859,0.5863
295,000625,长安汽车,4.88,8.84,13.4202,722.3383,0.2689,8165.4861,3.0402
296,600123,兰花科创,4.87,19.36,47.1399,337.6026,0.591,1743.4715,3.0522
297,002586,围海股份,4.86,5.12,15.145,11.5179,0.1439,224.7258,2.8089999999999997
298,002285,世联行,4.86,17.56,43.2224,61.1724,0.2811,348.2454,1.6003
299,000538,云南白药,4.85,9.17,26.1175,225.4294,0.3247,2457.3388,3.5394
300,601678,滨化股份,4.85,13.82,25.6645,155.8397,0.2361,1127.6019,1.7084
301,600688,上海石化,4.83,3.7,15.2282,911.61,0.1266,24633.857999999997,3.4213
302,002589,瑞康医药,4.82,2.37,7.712000000000001,15.0061,0.2143,632.4411,9.0348
303,000988,华工科技,4.82,14.33,26.028000000000002,80.4668,0.1974,561.1801,1.3767
304,600814,杭州解百,4.8,5.64,20.5015,32.7225,0.1054,579.6459,1.8675
305,300230,永利股份,4.8,13.55,42.756,8.0152,0.1192,59.1226,0.8793
306,600655,豫园股份,4.78,4.26,8.6006,226.8633,0.1578,5318.7202,3.7004
307,600210,紫江企业,4.78,9.25,21.7816,174.7635,0.1216,1889.0279999999998,1.3148
308,600581,八一钢铁,4.76,2.52,7.8991,169.0686,0.2205,6694.8696,8.7349
309,600743,华远地产,4.76,21.48,48.9369,103.0362,0.1059,479.6625,0.4931
310,002075,沙钢股份,4.76,2.58,10.4399,99.806,0.0633,3863.2291,2.4508
311,002093,国脉科技,4.76,24.01,53.4502,48.1406,0.1113,200.4221,0.4634
312,000513,丽珠集团,4.76,16.78,51.7172,125.8154,0.4254,749.385,2.5340000000000003
