,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
0,300311,任子行,--,--,--,--,--,--
1,300319,麦捷科技,--,--,--,--,--,--
2,300323,华灿光电,--,--,--,--,--,--
3,002680,ST长生,--,--,--,--,--,--
4,002684,猛狮科技,--,--,--,--,--,--
5,300331,苏大维格,--,--,--,--,--,--
6,300335,迪森股份,--,--,--,--,--,--
7,002692,睿康股份,--,--,--,--,--,--
8,300339,润和软件,--,--,--,--,--,--
9,300345,红宇新材,--,--,--,--,--,--
10,300349,金卡智能,--,--,--,--,--,--
11,600959,江苏有线,--,--,--,--,--,--
12,603333,明星电缆,--,--,--,--,--,--
13,603766,隆鑫通用,--,--,--,--,--,--
14,300299,富春股份,--,--,--,--,--,--
15,300314,戴维医疗,--,--,--,--,--,--
16,300322,硕贝德,--,--,--,--,--,--
17,002679,福建金森,--,--,--,--,--,--
18,002683,宏大爆破,--,--,--,--,--,--
19,002687,乔治白,--,--,--,--,--,--
20,300334,津膜科技,--,--,--,--,--,--
21,002691,冀凯股份,--,--,--,--,--,--
22,300338,开元股份,--,--,--,--,--,--
23,002703,浙江世宝,--,--,--,--,--,--
24,300342,天银机电,--,--,--,--,--,--
25,300348,长亮科技,--,--,--,--,--,--
26,603008,喜临门,--,--,--,--,--,--
27,603399,吉翔股份,--,--,--,--,--,--
28,300282,三盛教育,--,--,--,--,--,--
29,300294,博雅生物,--,--,--,--,--,--
30,300302,同有科技,--,--,--,--,--,--
31,300306,远方信息,--,--,--,--,--,--
32,300313,天山生物,--,--,--,--,--,--
33,002678,珠江钢琴,--,--,--,--,--,--
34,300325,德威新材,--,--,--,--,--,--
35,002682,龙洲股份,--,--,--,--,--,--
36,002686,亿利达,--,--,--,--,--,--
37,300333,兆日科技,--,--,--,--,--,--
38,002690,美亚光电,--,--,--,--,--,--
39,300337,银邦股份,--,--,--,--,--,--
40,002694,顾地科技,--,--,--,--,--,--
41,300341,麦迪电气,--,--,--,--,--,--
42,300347,泰格医药,--,--,--,--,--,--
43,601608,中信重工,--,--,--,--,--,--
44,603003,龙宇燃油,--,--,--,--,--,--
45,603123,翠微股份,--,--,--,--,--,--
46,603366,日出东方,--,--,--,--,--,--
47,300316,晶盛机电,--,--,--,--,--,--
48,002681,奋达科技,--,--,--,--,--,--
49,300328,宜安科技,--,--,--,--,--,--
50,002685,华东重机,--,--,--,--,--,--
51,300332,天壕环境,--,--,--,--,--,--
52,002689,远大智能,--,--,--,--,--,--
53,300336,新文化,--,--,--,--,--,--
54,002693,双成药业,--,--,--,--,--,--
55,300340,科恒股份,--,--,--,--,--,--
56,300346,南大光电,--,--,--,--,--,--
57,300567,精测电子,--,--,--,--,--,--
58,601828,美凯龙,--,--,--,--,--,--
59,603077,和邦生物,--,--,--,--,--,--
60,603767,中马传动,--,--,--,--,--,--
61,300304,云意电气,--,--,--,--,--,--
62,002665,首航节能,--,--,--,--,--,--
63,000637,茂化实华,-7.6742,-5.7014,-147.3825,-4705.5676,108.086,-8.086
64,000656,金科股份,59.3008,59.3008,5930.0392,-798.4291,99.1468,0.8532
65,300191,潜能恒信,118.8089,118.7025,10063.92,-840.8752,98.9526,1.0474
66,300157,恒泰艾普,78.1676,77.907,6854.7902,-388.4528,98.6184,1.3816
67,300075,数字政通,136.6465,134.1742,12560.6255,-102.0655,98.5799,1.4201
68,300074,华平股份,68.7015,66.6852,6085.9664,-111.5004,98.5647,1.4353
69,002428,云南锗业,44.4126,41.0228,3859.0543,-963.6074,98.3601,1.6399
70,300223,北京君正,73.9441,72.1359,6784.8224,-5468.4463,98.258,1.742
71,000554,泰山石油,38.7947,28.7078,2381.2922,-1234.3965,98.2506,1.7494
72,002414,高德红外,53.786,46.8745,3431.6212,-261.1605,98.2363,1.7637
73,600403,大有能源,52.7376,52.7376,5273.7611,646.5491,98.1038,1.8962
74,000722,湖南发展,4.7912,4.7848,422.6897,-7667.1256,98.0219,1.9781
75,002399,海普瑞,52.689,49.3343,4374.6878,-672.1662,98.0045,1.9955
76,002502,骅威文化,43.3718,38.3341,3154.2738,-684.4019,97.9888,2.0112
77,300108,吉药控股,23.8318,22.0598,1654.4586,-2617.7172,97.9694,2.0306
78,300067,安诺其,36.8972,30.9115,2508.2067,-293.6144,97.9362,2.0638
79,600180,瑞茂通,0.8004,0.8004,80.0397,5492.4757,97.9316,2.0684
80,002568,百润股份,39.2545,38.55,3483.0558,-882.4144,97.8772,2.1228
81,300085,银之杰,40.5199,39.8554,3155.6729,-116.3025,97.8058,2.1942
82,300107,建新股份,33.6883,31.2567,2531.5773,-299.0653,97.8001,2.1999
83,300047,天源迪科,39.8674,38.3192,2795.1101,-255.7088,97.7774,2.2226
84,600883,博闻科技,7.7361,7.353,528.7979,-4361.1968,97.7317,2.2683
85,300189,神农基因,40.8233,36.3844,3170.3211,63879.1147,97.727,2.273
86,600705,中航资本,43.2209,42.904,4142.8306,75.1823,97.7259,2.2741
87,002393,力生制药,41.32,38.5909,3356.7215,-1789.9406,97.7037,2.2963
88,002495,佳隆股份,35.3392,32.9056,2869.2956,-332.598,97.5768,2.4232
89,300166,东方国信,40.6734,40.6224,3515.3392,-460.4709,97.5244,2.4756
90,000681,视觉中国,31.912,28.7384,2582.4876,3443.4771,97.5095,2.4905
91,300136,信维通信,43.0159,42.2598,3787.8159,-802.7988,97.4526,2.5474
92,002437,誉衡药业,31.237,30.0925,2504.0451,-2377.2533,97.3339,2.6661
93,300146,汤臣倍健,33.0004,31.3456,2869.2221,-546.2788,97.2852,2.7148
94,300079,数码科技,36.4636,35.1149,3000.1367,-485.0482,97.2257,2.7743
95,002279,久其软件,19.7046,19.5753,1636.5649,10.7904,97.1355,2.8645
96,300086,康芝药业,30.592,29.8662,2422.7466,-84.3395,96.9812,3.0188
97,300113,顺网科技,31.3805,31.3805,2855.622,-1257.0457,96.9242,3.0758
98,300016,北陆药业,29.0675,27.0781,2209.0515,-1082.2336,96.9056,3.0944
99,002320,海峡股份,23.556,23.332,2251.8271,-1248.6331,96.8456,3.1544
100,300034,钢研高纳,28.8042,26.7502,2151.5732,-196.3616,96.8236,3.1764
101,300042,朗科科技,23.2459,21.5585,1963.465,-40.1355,96.8226,3.1774
