,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
158,603858,步长制药,30.07,12.8,80.4179,1323.6273,2.1627,10333.6161,16.8849
159,002749,国光股份,29.92,21.17,48.7557,123.5868,2.0597,583.5147,9.7252
160,603639,海利尔,29.88,14.49,35.2015,132.5308,1.4725,914.4209,10.1602
161,603138,海量数据,29.87,9.43,19.9478,31.3217,0.5092,332.1394,5.4006
162,002899,英派斯,29.77,10.76,37.431999999999995,74.3199,0.8257,690.4529,7.6716
163,300633,开立医疗,29.61,20.59,63.1456,131.7525,0.3659,639.7243,1.777
164,300624,万兴科技,29.57,21.89,98.3407,50.1194,,228.8946,
165,300017,网宿科技,29.56,25.31,43.5794,483.7002,1.5244,1910.7671,6.0219
166,002745,木林森,29.53,10.83,25.846999999999998,433.7623,1.0844,4001.6679,10.0041
167,603063,禾望电气,29.51,33.61,58.9079,244.6156,0.6794,727.6671,2.0212
168,603429,集友股份,29.49,29.05,50.6954,39.2063,0.7687,134.9521,2.6461
169,000625,长安汽车,29.49,14.28,18.2327,7561.0816,1.6215,52913.3321,11.3477
170,300669,沪宁股份,29.47,12.47,27.7888,29.7434,0.4709,238.4301,3.7756
171,603767,中马传动,29.42,15.17,29.8463,159.2758,1.4479,1049.872,9.5442
172,300570,太辰光,29.38,20.49,34.3126,84.2558,0.8792,411.1192,4.2899
173,603506,南都物业,29.31,8.06,26.7276,31.5185,,390.8615,
174,603922,金鸿顺,29.28,12.1,25.5379,114.5945,1.1936,946.6104,9.8605
175,603656,泰禾光电,29.17,26.62,54.8448,72.7022,1.2761,273.0297,4.7925
176,300589,江龙船艇,29.13,9.01,22.1415,29.2269,0.4496,324.0881,4.9859
177,002829,星网宇达,29.02,30.74,46.7733,80.2265,1.4074,260.9411,4.5779
178,603059,倍加洁,28.98,10.07,24.5336,45.0501,,446.9464,
179,000403,ST生化,28.97,25.02,57.0895,122.5166,0.4494,489.4957,1.7958
180,002790,瑞尔特,28.86,18.25,33.6196,139.5473,1.1628,764.2985,6.3691
181,300687,赛意信息,28.83,10.75,30.6351,25.9575,0.4326,241.2704,4.0211
182,603757,大元泵业,28.81,8.75,26.7919,51.0904,0.8135,583.3579,9.2891
183,603177,德创环保,28.8,12.58,38.38,80.1854,0.5292,637.2081,4.2059
184,002837,英维克,28.79,15.44,38.6072,42.5306,0.7088,275.4217,4.5903
185,300638,广和通,28.75,8.63,26.4829,25.2257,0.4204,292.1963,4.8699
186,600519,贵州茅台,28.72,48.61,92.5934,15349.8043,13.4411,31573.9285,27.6479
187,603416,信捷电气,28.6,25.72,41.4263,75.6561,1.0047,294.1215,3.9059
188,300540,深冷股份,28.59,13.8,32.4006,70.5937,1.1765,511.3014,8.5216
189,300550,和仁科技,28.56,20.44,45.8286,46.4392,0.7739,227.1754,3.7862
190,300463,迈克生物,28.56,24.19,59.2534,226.2109,1.5233,934.8461,6.2952
191,603032,德新交运,28.5,13.92,31.7407,54.9925,0.5499,395.059,3.9505
192,300578,会畅通讯,28.44,16.35,45.2421,38.6399,0.7155,236.3207,4.3763
193,300711,广哈通信,28.39,19.89,60.9768,46.701,0.43200000000000005,234.7704,2.1718
194,603788,宁波高发,28.36,16.55,31.1032,95.9205,0.9348,579.3702,5.6468
195,600535,天士力,28.28,10.88,37.4796,1368.2708,1.3247,12566.9019,12.1672
196,603337,杰克股份,28.28,11.29,28.3432,194.5574,1.2552,1723.1717,11.1172
197,603890,春秋电子,28.25,4.71,15.1938,56.6921,0.5517,1202.9944,11.7079
198,300549,优德精密,28.19,15.76,38.1046,48.6718,0.9734,308.6941,6.1738
199,300620,光库科技,28.16,22.25,50.9871,24.4358,0.3702,109.8058,1.6637
200,600933,爱柯迪,28.13,19.68,41.4984,255.3908,0.3755,1297.5085,1.9081
201,300581,晨曦航空,27.98,24.92,50.0687,46.351000000000006,1.3672,185.9703,5.4858
202,002920,德赛西威,27.96,6.27,24.2733,165.5251,0.3678,2636.6885,5.8593
203,002927,泰永长征,27.92,21.88,57.0412,55.558,0.7897,253.9169,3.6093
204,603288,海天味业,27.91,21.29,40.4069,2090.2757,1.3901,9817.1897,6.5292
205,603378,亚士创能,27.81,13.93,38.8167,98.6824,0.6768,708.1319,4.8568
206,600988,赤峰黄金,27.81,26.87,58.1554,228.8722,0.4039,851.5819,1.5029
207,603698,航天工程,27.79,22.78,42.924,281.5845,0.8532,1235.8786,3.745
208,300726,宏达电子,27.7,42.98,73.362,141.567,0.3932,329.36199999999997,0.9148
209,300577,开润股份,27.64,10.07,28.6444,42.0129,0.8402,416.9617,8.3392
210,603356,华菱精工,27.61,9.58,23.5863,55.1783,0.5517,575.5552,5.7555
211,300616,尚品宅配,27.61,6.8,44.8247,130.1299,1.6065,1912.2382,23.6078
212,002294,信立泰,27.57,36.15,73.4669,1042.2971,1.5943,2882.6446,4.4093
213,603229,奥翔药业,27.49,10.67,53.9773,21.500999999999998,0.1791,201.4173,1.6784
214,300642,透景生命,27.47,30.45,81.4724,36.0032,0.8,118.20100000000001,2.6266
215,603899,晨光文具,27.46,11.15,25.655,339.57,0.8489,3043.28,7.6082
216,603657,春光科技,27.29,14.6,32.4854,47.3489,,324.0927,
217,300394,天孚通信,27.24,44.19,62.9583,88.6753,1.5004,200.6438,3.3949
218,601595,上海电影,27.23,22.96,37.4499,161.4006,0.5764,702.9492,2.5105
219,300662,科锐国际,27.11,8.06,27.7216,50.5287,0.3742,626.3559,4.6396
220,600996,贵广网络,27.07,20.05,42.6683,350.8258,0.4213,1749.3042,2.101
221,601689,拓普集团,27.04,14.57,29.5135,398.9894,0.7672,2736.8617,5.2631
222,300475,聚隆科技,27.03,34.5,48.0026,158.065,1.0537,458.0897,3.0539
223,600306,商业城,26.96,2.15,16.7629,32.2597,0.18100000000000002,1493.6965,8.385
224,600252,中恒集团,26.96,49.6,77.9853,1594.5364,1.3765,3214.4064,2.7749
225,300474,景嘉微,26.94,40.13,82.4379,82.1849,0.8218,204.7954,2.0479
226,300435,中泰股份,26.88,18.46,37.5349,79.9326,1.3322,432.7705,7.2128
227,603686,龙马环卫,26.84,10.96,32.8447,129.6544,1.2965,1181.9395,11.8193
228,002886,沃特股份,26.84,6.54,18.1296,34.9171,0.5935,533.6602,9.0722
229,002769,普路通,26.81,3.43,5.3995,107.7433,1.9413,3132.5786,56.4428
230,000688,建新矿业,26.74,32.68,48.9029,322.6059,0.2836,986.9219,0.8677
231,300202,聚龙股份,26.72,32.6,52.9956,369.5988,0.6726,1133.4594,2.0626
232,002739,万达电影,26.71,15.0,34.2726,800.9505,1.6019,5338.9921,10.6779
233,300512,中亚股份,26.67,24.06,49.6176,125.0707,1.2352,519.7657,5.1334
234,300484,蓝海华腾,26.65,24.75,48.5216,50.6883,1.2996,204.7254,5.2493
235,002832,比音勒芬,26.61,16.54,62.0681,107.5046,1.3438,649.6827,8.121
236,000333,美的集团,26.6,7.41,25.4104,10502.2203,2.4911,141668.1752,33.604
237,603358,华达科技,26.59,9.93,21.8028,221.2402,1.8436,2225.9511,18.5495
238,603990,麦迪科技,26.57,21.74,65.7442,39.2465,0.6541,180.4706,3.0078
239,603556,海兴电力,26.56,20.6,41.6359,354.1018,1.2646,1718.6731,6.1381
240,002776,柏堡龙,26.52,19.52,29.8476,107.3807,1.3651,549.9173,6.9910000000000005
241,603321,梅轮电梯,26.51,10.75,31.2651,88.4221,0.3844,821.8125,3.573
242,603326,我乐家居,26.5,7.19,34.1667,37.4254,0.3118,520.3853,4.3365
243,300647,超频三,26.44,12.6,32.2359,44.4193,0.4935,352.4025,3.9155
244,002853,皮阿诺,26.39,12.76,40.1975,64.1926,1.3794,502.9325,10.8072
245,002847,盐津铺子,26.34,9.47,42.2917,48.3489,0.5198,510.3995,5.4881
246,603866,桃李面包,26.29,13.26,33.2212,272.9545,0.6737,2058.0338,5.0801
247,000957,中通客车,26.28,7.74,15.151,279.5989,1.1722,3611.9785,15.1442
248,002774,快意电梯,26.21,12.19,35.1199,101.0463,0.4024,828.7167,3.3003
249,300470,日机密封,26.2,24.9,58.1043,88.9085,2.2227,356.9839,8.9245
250,603798,康普顿,26.19,9.48,29.066,66.7282,0.8897,703.8332,9.3844
251,300545,联得装备,26.16,22.93,38.249,47.9793,0.8972,209.1654,3.9113
252,002081,金螳螂,26.15,9.07,18.4317,1877.2641,1.0652,20688.5959,11.7401
253,603826,坤彩科技,26.15,26.3,45.9369,82.8737,0.3069,315.0783,1.1669
254,300507,苏奥传感,26.13,14.94,28.041,68.9911,1.3798,461.5474,9.2309
255,603056,德邦股份,26.07,4.49,17.7714,471.5507,1.2344,10493.1219,27.4689
256,002373,千方科技,26.06,18.31,28.8353,249.236,0.493,1360.7183,2.6917
257,000895,双汇发展,26.05,8.84,19.9296,4039.8638,1.8358,45695.7287,20.7653
258,300543,朗科智能,25.99,9.06,18.7382,53.2733,1.1838,587.9288,13.065
259,603110,东方材料,25.98,14.54,34.5042,55.8567,0.7254,383.8949,4.9856
260,300429,强力新材,25.93,24.63,45.7408,67.9886,1.1369,275.9334,4.6142
261,300715,凯伦股份,25.93,9.77,30.8709,17.6512,0.353,180.5268,3.6105
262,603313,梦百合,25.92,11.25,30.0412,130.8247,0.7268,1162.1502,6.4563
263,603499,翔港科技,25.82,21.34,34.5952,51.4473,0.6859,241.0344,3.2137
264,603997,继峰股份,25.81,19.81,38.4056,201.6493,0.5601,1017.9166,2.8275
265,300725,药石科技,25.81,29.32,66.7465,22.4715,0.4494,76.6391,1.5327
266,603158,腾龙股份,25.77,16.16,35.4152,89.3157,1.1164,552.4414,6.9055
267,603607,京华激光,25.74,11.4,31.6907,53.9888,0.7904,473.2267,6.9286
268,300686,智动力,25.74,14.56,30.5603,59.3626,0.6321,407.6623,4.3414
269,300538,同益股份,25.73,4.93,14.1479,40.7154,0.9694,824.3709,19.6278
270,300495,美尚生态,25.65,18.78,34.4369,107.5631,2.1512,572.7284,11.4545
271,603218,日月股份,25.64,16.82,31.7184,243.1791,0.6754,1445.1197,4.0142
272,300468,四方精创,25.6,24.93,47.2294,84.2838,1.1237,337.9882,4.5065
273,000908,景峰医药,25.58,12.82,85.2313,251.0293,0.3399,1957.43,2.6505
274,300703,创源文化,25.52,5.7,25.2058,27.8489,0.4641,488.5349,8.1422
275,603880,南卫股份,25.48,11.36,28.7437,53.3802,0.7117,469.8034,6.263999999999999
276,002867,周大生,25.47,12.17,30.2689,324.4462,0.809,2663.8283,6.6429
277,300690,双一科技,25.42,17.45,43.5161,61.2554,1.1779,350.9669,6.7493
278,603488,展鹏科技,25.4,27.93,43.88399999999999,82.5906,0.5294,295.6611,1.8952
279,300579,数字认证,25.29,14.29,59.3838,44.2885,0.7381,309.8259,5.1637
280,300742,越博动力,25.26,12.89,36.4435,5.4366,,42.1537,
281,603338,浙江鼎力,25.24,24.56,43.8528,91.9644,1.8864,374.3396,7.6787
282,600660,福耀玻璃,25.22,17.16,42.3232,2219.7489,1.1082,12928.1817,6.4544
283,603386,广东骏亚,25.21,9.94,25.761,43.3476,0.2865,435.94800000000004,2.8813
284,002860,星帅尔,25.2,19.91,38.9594,53.9311,0.8873,270.7918,4.4553
285,002219,恒康医疗,25.19,37.53,59.9981,257.3329,0.4175,685.6577,1.1124
286,300713,英可瑞,25.17,22.36,54.6124,20.9104,0.49200000000000005,93.4775,2.1994
287,300551,古鳌科技,25.17,17.07,49.342,55.8915,1.0162,327.4023,5.9527
288,002624,完美世界,25.16,20.54,49.4543,190.1908,0.3899,925.7843,1.8982
289,603136,天目湖,25.11,13.93,65.9061,56.9268,0.9487,408.5921,6.8098
290,603713,密尔克卫,25.04,11.91,24.0639,57.3875,,481.4882,
291,603363,傲农生物,25.04,1.02,16.147000000000002,42.7451,0.1187,4184.4427,11.6234
292,603458,勘设股份,25.03,9.73,31.1526,150.8096,1.6196,1549.5374,16.6413
293,603161,科华控股,24.99,11.81,34.236999999999995,59.6955,0.7461,505.3247,6.3165
294,603060,国检集团,24.96,16.1,45.5906,85.1421,0.516,528.8097,3.2049
295,601952,苏垦农发,24.92,13.94,23.0727,489.0951,0.6113,3508.2557,4.3853
296,601019,山东出版,24.91,12.52,30.9056,936.9613,0.5148,7481.8512,4.1109
297,603801,志邦股份,24.89,10.14,38.1196,106.50399999999999,0.8875,1049.7283,8.7477
298,601021,春秋航空,24.88,12.06,14.7769,884.1819,2.9472,7327.6135,24.4253
299,603809,豪能股份,24.86,22.23,40.2321,136.4178,1.7052,613.4321,7.6679
300,300566,激智科技,24.82,12.96,33.5451,50.6292,0.8482,390.6154,6.544
301,603180,金牌厨柜,24.79,5.83,40.9121,40.0276,0.8005,686.2059,13.7241
302,300360,炬华科技,24.79,21.64,35.0921,213.8877,0.8858,988.325,4.0934
303,300426,唐德影视,24.77,21.03,46.7111,85.7777,1.4296,407.7886,6.7964
304,600201,生物股份,24.76,38.03,76.2131,404.3214,1.4144,1062.932,3.7184
305,300522,世名科技,24.75,21.78,45.7303,44.648,0.8929,204.9409,4.0988
306,603908,牧高笛,24.75,8.11,30.9639,35.0634,0.7012,431.978,8.6395
307,300672,国科微,24.73,22.03,56.5309,39.8492,0.4753,180.8326,2.1573
308,603661,恒林股份,24.65,8.71,24.2653,121.8002,1.624,1397.9843,18.6397
309,603833,欧派家居,24.65,8.11,28.232,385.3164,1.0314,4751.08,12.7176
310,603517,绝味食品,24.6,8.98,26.8452,236.3382,0.6564,2629.7259999999997,7.3047
311,603708,家家悦,24.6,2.31,22.1288,227.7975,0.8436,9830.3256,36.4086
312,300712,永福股份,24.56,16.81,49.5567,62.9596,0.5992,374.3174,3.5628
313,000553,沙隆达A,24.49,15.7,29.9858,491.7719,0.828,3131.1863,5.272
314,002762,金发拉比,24.48,23.17,52.6983,94.3167,1.8493,406.9166,7.9787
315,600299,安迪苏,24.48,2.55,5.8069,243.4945,0.4658,9544.4374,18.2596
