,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
28,300317,珈伟股份,25.55,12.61,30.2161,57.8049,,458.3522,
29,000011,深物业A,25.54,26.13,68.252,299.6889,0.5028,1146.5917,1.9238
30,002113,天润数娱,25.28,6.35,17.8965,2.9677,0.025,46.698,0.3944
31,000568,泸州老窖,25.21,39.56,67.5032,1410.2037,1.0114,3564.5087,2.5565
32,300326,凯利泰,24.68,45.05,84.1251,18.6112,,41.3119,
33,000939,*ST凯迪,24.65,43.96,29.8859,606.4911,0.6429,1379.5795,1.4624
34,603359,东珠生态,24.54,18.07,31.9837,49.466,,273.7061,
35,601515,东风股份,24.46,32.14,50.7657,248.3246,0.4966,772.441,1.5448
36,000703,恒逸石化,24.44,8.26,13.4907,1137.0179,1.9712,13761.6719,23.8589
37,600318,新力金融,24.19,24.73,44.3904,168.5611,0.6965,681.3347,2.8154
38,002038,双鹭药业,23.87,125.02,76.7881,349.5038,0.9179999999999999,279.5412,0.7342
39,300283,温州宏丰,23.73,12.15,21.2658,49.5877,0.9334,407.8631,7.678
40,002304,洋河股份,23.6,29.38,57.1114,1813.8567,2.0153,6171.7439,6.8574
41,600203,福日电子,23.51,11.87,0.5755,117.8598,0.4899,992.7359,4.127
42,002637,赞宇科技,23.27,8.09,17.6179,71.8977,1.1982,887.8318,14.7971
43,600519,贵州茅台,23.21,49.94,91.3995,4907.1771,5.1993,9825.8234,10.4109
44,600784,鲁银投资,23.21,4.78,10.3913,159.2313,0.6412,3325.2007,13.3914
45,002623,亚玛顿,23.18,35.76,53.5423,94.5588,0.7879,264.3527,2.2029
46,603001,奥康国际,23.04,16.23,36.004,215.7898,,1328.7747,
47,000596,古井贡酒,22.94,18.18,74.4106,287.9475,1.2253,1583.2977,6.7374
48,600331,宏达股份,22.62,18.53,19.7219,360.0335,0.3488,1942.1443,1.8819
49,002663,普邦股份,22.59,13.27,27.1889,82.6618,4.133,622.8627,31.1431
50,000869,张裕A,22.04,28.38,75.753,876.9551,1.6631,3090.0216,5.8603
51,601339,百隆东方,21.96,28.33,35.9298,733.6356,,2589.3212,
52,300532,今天国际,21.93,20.54,33.8194,32.5195,,158.2903,
53,300305,裕兴股份,21.83,22.39,33.8554,53.4887,,238.8343,
54,600547,山东黄金,21.8,5.28,10.6008,1048.9583,0.7371,19831.6523,13.9357
55,600695,绿庭投资,21.72,15.66,9.2746,54.2289,0.0801,346.1668,0.5118
56,002643,万润股份,21.61,16.44,37.2728,77.142,0.7463,469.2026,4.5394
57,600805,悦达投资,21.59,46.13,30.1973,574.2856,0.8099,1244.8215,1.7555
58,300288,朗玛信息,21.52,43.75,89.2231,21.9118,0.5477,50.0777,1.2519
59,002653,海思科,21.46,48.37,64.5935,124.5027,0.3458,257.3756,0.7149
60,300276,三丰智能,21.42,18.58,36.4761,27.2433,0.6054,146.5889,3.2575
61,600252,中恒集团,21.19,46.49,71.1401,349.63599999999997,0.3202,752.0261,0.6888
62,300295,三六五网,20.84,31.96,95.4744,31.593000000000004,,98.8393,
63,002006,精功科技,20.69,17.59,32.6809,220.9579,1.4563,1255.6717,8.2762
64,600690,青岛海尔,20.68,4.01,24.1069,1527.0378,1.1396,37994.6927,28.355
65,300251,光线传媒,20.66,23.21,42.3689,60.385,0.7346,260.1131,3.1643
66,601388,怡球资源,20.57,5.72,10.2282,144.6421,,2524.7213,
67,002656,摩登大道,20.43,22.97,62.7051,50.7216,,220.7411,
68,002676,顺威股份,20.37,8.91,22.1094,76.0028,,852.2808,
69,000566,海南海药,20.35,34.36,37.4324,110.8624,0.5208,322.6487,1.5158
70,000789,万年青,19.97,11.51,31.2461,296.6302,0.7492,2576.7485,6.5084
71,002646,青青稞酒,19.78,25.5,68.3112,111.9559,0.287,438.9192,1.1254
72,601225,陕西煤业,19.5,21.67,51.1001,4485.4284,,20693.3804,
73,300270,中威电子,19.25,30.87,68.9488,18.3822,0.6127,59.5358,1.9845
74,002611,东方精工,19.21,19.71,35.1712,34.0211,0.3335,172.5709,1.6918
75,002626,金达威,19.18,27.55,47.5147,79.5874,1.1878,288.8506,4.3112
76,300243,瑞丰高材,19.09,6.89,18.0164,27.1264,0.6781,393.1682,9.8292
77,300301,长方集团,18.97,14.85,27.118000000000002,30.5055,,205.31099999999998,
78,300291,华录百纳,18.94,27.65,51.5012,30.22,0.6715,109.2608,2.428
79,300293,蓝英装备,18.44,27.26,41.3411,30.0466,,110.1838,
80,002128,露天煤业,18.38,21.07,37.5647,722.6752,0.5447,3429.0895,2.5847
81,600094,大名城,18.37,21.49,63.2356,334.3265,0.2211,1555.7131,1.0292
82,300303,聚飞光电,18.36,25.02,38.2613,41.1572,,164.4655,
83,300289,利德曼,18.33,29.63,63.9066,33.4248,0.2901,112.7782,0.9789
84,600970,中材国际,18.23,7.04,15.4962,738.7759,0.8108,10489.5903,11.5133
85,600505,西昌电力,18.18,49.92,33.5149,128.7645,0.3531,257.9389,0.7075
86,300358,楚天科技,18.16,19.22,45.5749,34.3423,,178.6519,
87,300245,天玑科技,18.05,25.83,59.6022,25.4454,0.5089,98.5045,1.97
88,300250,初灵信息,18.04,26.82,45.2445,18.4135,0.6137,68.6311,2.2877
89,002602,世纪华通,17.96,17.17,31.4243,89.7886,0.6906,522.7024,4.0207
90,300285,国瓷材料,17.85,27.04,48.8505,18.2237,0.3893,67.3779,1.4396
91,300273,和佳股份,17.69,17.61,50.4622,37.4181,0.3741,212.3802,2.1238
92,600143,金发科技,17.58,11.87,17.8,699.3969,0.5008,5888.3849,4.2165
93,002662,京威股份,17.47,21.86,44.6142,131.3102,,600.5748,
94,600375,华菱星马,17.39,6.97,13.0382,172.1879,0.9184,2468.8265,13.1683
95,300330,华虹计通,17.33,13.78,30.3797,20.8172,,150.9789,
96,600783,鲁信创投,17.31,382.69,26.2315,439.7592,0.5907,114.9122,0.1543
97,002081,金螳螂,17.25,6.49,16.772000000000002,243.53900000000002,0.5086,3747.2442,7.8264
98,603686,龙马环卫,17.14,12.12,32.1092,38.8601,,320.616,
99,002631,德尔未来,17.06,20.48,33.5366,54.8107,0.4567,267.5384,2.2294
100,300275,梅安森,17.03,26.07,59.8192,20.684,0.47,79.3387,1.8031
101,600794,保税科技,16.89,48.03,69.7798,76.066,0.3555,158.3606,0.7402
102,002635,安洁科技,16.89,20.05,37.5384,39.7004,0.4411,197.9683,2.1996
103,002667,鞍重股份,16.87,26.75,47.6993,33.3846,,124.7917,
104,002645,华宏科技,16.81,10.79,26.2021,30.9756,0.6195,286.9167,5.7383
105,300258,精锻科技,16.68,24.97,42.8732,43.9897,0.5865,176.1673,2.3488
106,000609,中迪投资,16.67,2608.98,40.2641,164.898,0.5531,6.3204,0.0212
107,600153,建发股份,16.63,3.17,8.3608,1208.0718,0.5398,38104.6955,17.0281
108,000338,潍柴动力,16.61,9.56,21.5537,3501.7066,2.1017,36627.4138,21.984
109,000858,五粮液,16.54,31.73,66.1216,3362.5884,0.8858,10594.8302,2.7910000000000004
110,000550,江铃汽车,16.53,11.69,24.1721,1078.7107,1.2496,9221.5401,10.6827
111,300246,宝莱特,16.52,21.81,47.9917,17.8055,0.5919,81.617,2.7133
112,300263,隆华节能,16.48,16.75,30.8603,35.8285,0.5971,213.8596,3.5643
113,600816,安信信托,16.44,615.6,-61.2491,64.2005,0.1413,10.4289,0.0229
114,002627,宜昌交运,16.34,11.86,24.3948,54.5579,0.5455,459.6494,4.5964
115,000848,承德露露,16.33,11.43,35.4297,110.0894,0.3016,962.7367,2.6378
116,601163,三角轮胎,16.28,7.93,16.0618,411.8227,,5190.0276,
117,600887,伊利股份,16.2,4.3,31.5553,815.9563,0.5104,18945.7649,11.8511
118,002688,金河生物,16.19,13.56,36.1917,47.3876,,349.3354,
119,300310,宜通世纪,16.16,12.7,37.7411,28.7061,,225.9471,
120,601633,长城汽车,16.13,12.75,26.1347,1811.8037,0.6616,14199.7137,5.1858
121,300261,雅本化学,16.1,20.99,39.8114,21.2797,0.3129,101.3792,1.4908
122,002659,凯文教育,16.08,8.49,16.2052,37.4403,,440.8891,
123,000049,德赛电池,16.07,4.85,21.9516,40.0008,0.2923,824.4601,6.0254
124,300255,常山药业,16.05,16.56,31.9094,41.943999999999996,0.5187,253.2125,3.1318
125,600546,山煤国际,15.99,2.28,9.2145,575.7566,0.7676,25151.3104,33.535
126,002624,完美世界,15.98,16.08,32.1065,35.8214,0.4776,222.6924,2.9692
127,002493,荣盛石化,15.97,9.71,14.1797,1045.2429,0.9399,10753.6477,9.6705
128,002607,亚夏汽车,15.95,3.03,8.8768,50.2545,0.7614,1653.9771,25.0602
129,300260,新莱应材,15.92,19.62,34.8545,31.7192,0.6343,161.6351,3.2327
130,600549,厦门钨业,15.92,11.02,29.241,458.0416,0.6716,4154.7585,6.0921
131,000425,徐工机械,15.92,11.42,21.6799,2228.919,1.0805,19514.5872,9.4604
132,601012,隆基股份,15.91,22.51,36.4038,224.1305,1.0642,995.3199,4.7261
133,300327,中颖电子,15.9,15.68,41.2364,31.6299,,201.6404,
134,300729,乐歌股份,15.77,16.96,36.3345,19.6083,,115.60799999999999,
135,600066,宇通客车,15.7,6.58,17.1706,421.7804,0.8112,6405.7665,12.3213
136,300253,卫宁健康,15.64,24.46,60.9505,17.5888,0.4397,71.8822,1.797
137,000039,中集集团,15.47,7.69,19.1298,2807.6290000000004,1.0545,36478.098,13.7012
138,600309,万华化学,15.46,14.51,32.5728,998.2609,0.4616,6878.4456,3.181
139,002671,龙泉股份,15.4,13.56,34.2227,25.0437,,184.6722,
140,002628,成都路桥,15.39,6.61,13.8012,75.7021,0.6056,1145.2431,9.1619
141,600687,刚泰控股,15.38,15.08,26.0423,38.8128,0.3058,257.3167,2.0278
142,600348,阳泉煤业,15.29,6.34,13.9936,1598.6426,0.6647,25188.0932,10.4732
143,600828,茂业商业,15.19,10.4,23.2093,107.3853,0.2447,1032.4604,2.3529
144,300292,吴通控股,15.17,17.19,29.2709,18.7595,,109.1013,
145,002598,山东章鼓,15.11,12.27,27.1239,38.4868,0.3317,313.4893,2.7024
146,603729,龙韵股份,15.11,10.11,22.386,39.6979,,392.2924,
147,600081,东风科技,15.07,7.19,17.1006,86.4178,0.2756,1201.4745,3.8317
148,000651,格力电器,15.06,5.51,15.5108,2207.5229999999997,0.7833,40061.636,14.2168
149,600152,维科技术,15.05,5.74,25.633000000000003,150.0927,0.5113,2612.6099,8.9017
150,600983,惠而浦,15.01,9.76,30.7812,175.6337,0.3296,1798.2951,3.3751
151,601699,潞安环能,14.99,18.02,42.8818,1977.1306,0.8592,10971.7089,4.768
152,000861,海印股份,14.95,19.19,43.1881,158.8495,0.3227,827.7462,1.6817
153,000626,远大控股,14.89,0.4,2.9637,61.695,0.3046,15315.0854,75.63
154,600216,浙江医药,14.88,23.61,36.8212,595.8776,1.3239,2523.5173,5.607
155,600729,重庆百货,14.87,2.73,13.4744,370.5983,0.9933,13569.8183,36.3711
156,600585,海螺水泥,14.85,26.84,42.4705,5994.0499,1.1311,22327.2646,4.2132
157,002669,康达新材,14.81,19.9,36.999,34.0161,,170.9155,
158,002661,克明面业,14.71,7.02,23.6852,27.656999999999996,,393.7885,
159,300324,旋极信息,14.69,12.8,34.117,20.1364,,157.2167,
160,002592,八菱科技,14.65,15.69,25.5275,40.588,0.7168,258.5819,4.567
161,300274,阳光电源,14.59,21.4,46.6562,62.5301,0.4652,292.1584,2.1737
162,600660,福耀玻璃,14.51,17.17,37.0744,799.8796,0.3993,4657.3179,2.3251
163,300279,和晶科技,14.5,10.39,21.6635,16.0901,0.3615,154.8326,3.4793
164,300286,安科瑞,14.48,23.59,64.7812,17.5849,0.6763,74.5234,2.8662
165,600507,方大特钢,14.46,5.15,11.4131,349.9281,0.26899999999999996,6784.2375,5.2165
166,000917,电广传媒,14.44,34.48,45.1116,407.5163,1.0028,1181.7651,2.908
167,300300,汉鼎宇佑,14.43,18.0,26.5421,22.8271,,126.7494,
168,000963,华东医药,14.43,3.7,19.6729,193.6165,0.446,5220.6748,12.0275
169,600612,老凤祥,14.43,2.41,8.2881,281.9267,0.8407,11678.0518,34.8253
170,000887,中鼎股份,14.42,12.49,29.0402,184.6744,0.3099,1478.4883,2.4816
171,000157,中联重科,14.41,19.16,32.5384,4627.9839,0.7807,24148.444,4.0738
172,300290,荣科科技,14.41,16.54,38.5099,16.8179,0.3297,101.65799999999999,1.9932
173,600067,冠城大通,14.4,9.24,21.2751,400.4182,0.5444,4329.5461,5.8865
174,601669,中国电建,14.38,3.59,13.5767,1820.3274,0.2758,50684.9358,7.6795
175,600489,中金黄金,14.38,6.26,15.7257,796.235,0.4303,12706.0877,6.867999999999999
176,002621,三垒股份,14.33,35.82,48.8122,49.4811,0.6597,138.1167,1.8415
177,000581,威孚高科,14.31,19.66,25.9748,644.6636,1.1364,3277.5597,5.7777
178,002640,跨境通,14.3,11.92,38.2511,25.4774,0.5095,213.7284,4.2745
179,600838,上海九百,14.27,129.85,37.3973,98.5303,0.2457,75.878,0.1892
180,002620,瑞和股份,14.24,5.41,13.1341,32.6395,0.5439,602.4209,10.0403
181,002615,哈尔斯,14.21,10.11,24.9532,23.3624,0.3415,231.0614,3.378
182,300266,兴源环境,14.17,14.32,32.9354,21.2938,0.5069,148.6139,3.5384
183,000422,*ST宜化,14.11,6.34,19.7702,465.3388,0.8579,7332.1111,13.5184
184,000423,东阿阿胶,14.08,35.11,63.1128,449.5309,0.6873,1279.9937,1.9571
185,002153,石基信息,14.05,37.72,69.7758,136.0019,0.4399,360.4716,1.1661
186,002642,荣之联,13.98,10.64,22.4261,30.903000000000002,0.41200000000000003,290.3817,3.8717
187,002650,加加食品,13.97,6.94,24.3423,56.3072,0.4692,810.5634,6.7546
188,002660,茂硕电源,13.97,9.54,26.051,27.6445,,289.5208,
189,002034,旺能环境,13.95,10.68,15.1951,67.5853,0.8331,632.7084,7.7996
190,000028,国药一致,13.93,2.29,9.3898,165.1364,0.573,7195.3724,24.9709
191,300281,金明精机,13.89,17.22,35.8934,21.026,0.4672,122.0662,2.7125
192,002652,扬子新材,13.84,4.34,10.4084,33.8182,0.4227,778.2912,9.7286
193,000655,*ST金岭,13.83,35.6,56.4784,334.6882,0.5621,939.9645,1.5788
194,002603,以岭药业,13.82,19.68,66.7879,174.9789,0.486,889.0854,2.4696
195,000540,中天金融,13.66,25.36,39.29,257.9261,0.2823,1016.8445,1.1132
196,300254,仟源医药,13.66,13.61,45.8264,23.6749,0.2367,173.9219,1.7392
197,300259,新天科技,13.64,21.81,41.9311,18.7768,0.3312,86.0582,1.5183
198,600115,东方航空,13.61,6.32,16.4724,2451.73,0.2174,38782.154,3.4391
199,601899,紫金矿业,13.59,19.86,36.2208,3149.3472,0.2165,15852.2678,1.0901
200,601677,明泰铝业,13.52,4.87,10.1261,170.9714,0.5013,3509.2592,10.290999999999999
201,300249,依米康,13.48,18.76,47.0819,19.2011,0.3265,102.3058,1.7398
202,000650,仁和药业,13.45,11.92,35.6925,126.80799999999999,0.2012,1063.805,1.6879
203,600395,盘江股份,13.38,24.59,43.02,876.4409,0.7943,3564.0190000000002,3.2301
204,000417,合肥百货,13.38,6.36,17.8981,293.1464,0.5638,4609.2041,8.8651
205,600113,浙江东日,13.38,12.56,21.3281,70.5013,0.2212,560.9498,1.7606
206,002605,姚记扑克,13.34,12.34,21.0155,37.6752,0.5382,305.1066,4.3586
207,600829,人民同泰,13.28,11.91,52.4708,214.8793,0.3705,1802.9692,3.1091
208,002310,东方园林,13.27,17.17,36.9566,205.1763,1.3656,1194.4108,7.9498
209,600251,冠农股份,13.21,40.12,7.3256,124.4301,0.3436,310.0902,0.8563
210,300308,中际旭创,13.17,27.74,49.8642,23.6308,,85.1795,
211,002677,浙江美大,13.17,25.31,52.5163,37.5241,,148.2088,
212,000034,神州数码,13.13,4.56,17.1459,9.9852,0.0278,218.8547,0.6113
213,300350,华鹏飞,13.1,10.78,26.2434,19.2014,,177.9808,
214,000933,神火股份,13.07,4.25,11.1117,640.7722,0.3814,15053.968,8.9606
215,000507,珠海港,13.03,109.77,17.9625,208.0171,0.6029,189.4875,0.5492
216,000403,ST生化,13.01,10.32,68.2458,23.4483,0.1107,227.055,1.0726
217,300244,迪安诊断,12.97,10.46,35.9862,22.6222,0.5906,216.0799,5.6417
218,002022,科华生物,12.96,28.81,52.2229,112.0146,0.2275,388.6761,0.7895
219,002641,永高股份,12.94,7.69,19.4023,81.2025,0.5413,1054.8219,7.0321
220,600315,上海家化,12.93,10.78,53.8397,207.2149,0.4898,1922.1617,4.5439
221,300483,沃施股份,12.86,9.46,28.5279,12.2389,,129.2798,
222,000012,南玻A,12.85,18.87,35.1965,837.6433,0.4034,4438.5341,2.1378
223,600869,智慧能源,12.82,4.38,15.2219,218.3607,0.5108,4983.0907,11.6581
224,600199,金种子酒,12.8,20.28,58.9509,201.1829,0.3619,991.9571,1.7848
225,600188,兖州煤业,12.78,24.25,46.2169,5033.7311,1.0234,20757.1262,4.2203
226,600036,招商银行,12.78,40.38,52.1344,18600.0,0.862,46056.0,2.1345
227,601398,工商银行,12.75,47.05,60.8123,109481.0,0.3136,232688.0,0.6666
228,000937,冀中能源,12.74,8.6,24.2797,1669.4543,0.7218,19393.2064,8.3848
229,002668,奥马电器,12.72,3.94,17.4554,65.2327,,1654.4609,
230,000792,盐湖股份,12.71,44.47,71.1968,1640.0266,1.0311,3687.9253,2.3187
231,000987,越秀金控,12.7,9.51,22.685,202.4846,0.564,2128.6627,5.9301
232,000620,新华联,12.67,23.6,52.3341,270.1167,0.8667,1144.2632,3.6718
233,300268,佳沃股份,12.66,13.42,22.9842,31.1789,0.6235,232.215,4.6442
234,601939,建设银行,12.65,47.35,61.0821,92825.0,0.3712,196033.0,0.784
235,002155,湖南黄金,12.64,14.16,31.3851,277.6218,0.5071,1960.4139,3.5813
236,300353,东土科技,12.57,18.82,66.3586,9.8178,0.2447,52.1421,1.2998
237,002264,新华都,12.56,2.82,19.622,80.3978,0.5014,2848.8341,17.7696
238,600875,东方电气,12.5,7.78,20.8836,1537.9129,0.7674,19759.2145,9.8605
239,600563,法拉电子,12.44,21.49,38.8897,152.8123,0.6791,710.9843,3.1599
240,002001,新和成,12.42,31.2,46.4258,634.2124,0.8736,2032.2192,2.7994
241,002654,万润科技,12.41,14.48,30.6269,27.5505,0.4174,190.1999,2.8818
242,002647,民盛金科,12.4,2.49,6.1718,53.0297,0.4186,2128.67,16.8035
243,000001,平安银行,12.4,38.97,49.832,4731.746,1.3577,12140.59,3.4836
244,600785,新华百货,12.4,5.33,19.2223,135.9494,0.6553,2548.5974,12.2864
245,000333,美的集团,12.4,1.86,17.3027,1548.976,1.5489,83125.6195,83.1256
246,002408,齐翔腾达,12.4,23.51,31.4502,344.3576,0.737,1464.1303,3.1337
247,601101,昊华能源,12.37,22.6,48.381,724.9363,1.5967,3207.3953,7.0647
248,300003,乐普医疗,12.35,56.12,83.7251,263.3122,0.3242,469.1118,0.5777
249,002234,民和股份,12.33,14.51,21.7537,85.361,0.794,588.1396,5.471
250,600271,航天信息,12.32,9.94,22.9636,536.577,0.581,5396.8211,5.8445
251,600276,恒瑞医药,12.28,21.58,83.3094,467.6203,0.4159,2166.7211,1.9274
252,002634,棒杰股份,12.25,14.23,27.5614,21.8067,0.4361,153.1567,3.0631
253,600815,厦工股份,12.24,6.51,17.6166,464.67800000000005,0.5959,7137.0318,9.1534
254,002024,苏宁易购,12.24,5.59,18.6434,2474.4539999999997,0.3536,44231.15900000001,6.3221
255,603599,广信股份,12.23,19.98,31.0727,102.6185,,513.3757,
256,000983,西山煤电,12.23,12.36,33.561,1864.1521,0.5915,15078.1496,4.7848
257,600327,大东方,12.21,3.85,14.7787,132.4863,0.2539,3436.6992,6.5873
258,002223,鱼跃医疗,12.18,19.86,37.236,121.0172,0.2959,609.3468,1.4901
259,000040,东旭蓝天,12.13,40.22,45.985,117.4434,0.25,291.9573,0.6217
260,002035,华帝股份,12.12,6.13,33.3471,55.6353,0.2491,906.8371,4.061
261,600195,中牧股份,12.1,15.8,35.4929,192.9976,0.4948,1221.2748,3.1314
262,300252,金信诺,12.1,9.39,19.7631,27.5828,0.3405,293.6643,3.6254
263,601166,兴业银行,12.09,46.6,60.9388,12232.0,1.1340000000000001,26246.0,2.4332
264,000708,大冶特钢,12.07,7.0,10.5849,317.7319,0.7070000000000001,4538.6555,10.0991
265,600016,民生银行,12.07,35.81,47.4856,13918.0,0.5209,38856.0,1.4544
266,600857,宁波中百,12.04,10.04,10.5594,59.0944,0.2634,588.011,2.6213
267,000528,柳工,11.98,10.13,19.9082,1094.136,0.9723,10790.5385,9.5895
268,002625,光启技术,11.92,20.02,33.3358,22.2752,0.384,111.2636,1.9183
269,002146,荣盛发展,11.88,15.38,37.2025,613.3725,0.3291,3987.8118,2.1397
270,600516,方大炭素,11.87,18.53,40.4212,386.7428,0.3023,2086.1469,1.6309
271,002106,莱宝高科,11.87,42.11,56.3608,266.2811,0.4435,632.2853,1.0531
272,300272,开能健康,11.85,19.08,43.4526,18.4966,0.2242,96.9131,1.1747
273,600104,上汽集团,11.85,4.68,19.7313,8576.3584,0.9279,183238.0784,19.8257
274,002597,金禾实业,11.85,9.39,16.0277,99.5116,0.9951,1058.8758,10.5887
275,600552,凯盛科技,11.81,5.92,26.4599,35.4529,0.303,597.9993,5.1111
276,002799,环球印务,11.81,10.44,23.4956,18.0263,,172.5449,
277,300262,巴安水务,11.78,16.12,34.8059,17.8877,0.3577,110.9653,2.2193
278,002672,东江环保,11.76,13.01,35.2649,99.0445,,760.8854,
279,002269,美邦服饰,11.76,9.91,46.9983,376.3626,0.3744,3795.2736,3.7763
280,600668,尖峰集团,11.73,19.74,24.4974,153.8534,0.4471,779.0645,2.2641
281,300320,海达股份,11.72,8.67,21.3675,27.2202,,313.7397,
282,600502,安徽水利,11.67,4.29,15.8702,112.9146,0.3374,2627.2238,7.8513
283,002012,凯恩股份,11.62,13.06,35.4535,62.0348,0.3184,474.6782,2.4368
284,300315,掌趣科技,11.62,29.14,56.8747,22.1304,,75.9412,
285,300296,利亚德,11.59,11.36,34.6744,25.5505,,224.735,
286,002632,道明光学,11.57,16.64,34.0557,30.7402,0.3842,184.7253,2.309
287,300271,华宇软件,11.56,16.08,48.4888,35.4072,0.6379,220.1913,3.9674
288,600508,上海能源,11.53,14.85,29.5904,776.4719,1.0743,5226.2201,7.2313
289,002277,友阿股份,11.52,8.77,19.0085,209.7485,0.6006,2389.437,6.8426
290,000680,山推股份,11.51,5.4,15.1522,500.2728,0.6589,9248.743,12.1827
291,603009,北特科技,11.51,9.13,24.4168,15.7205,,172.0948,
292,000538,云南白药,11.49,11.11,31.8744,564.0857,0.8124,5073.82,7.3081
293,603128,华贸物流,11.44,1.81,6.3083,62.0239,,3425.1519,
294,002670,国盛金控,11.43,5.08,11.821,41.3454,,813.5003,
295,000501,鄂武商A,11.4,3.47,20.0427,220.2247,0.4341,6337.1406,12.4931
296,002262,恩华药业,11.38,7.39,37.4027,57.3982,0.2452,775.8274,3.3155
297,002636,金安国纪,11.36,5.61,15.0595,57.1788,0.2722,1017.6791,4.846
298,601360,三六零,11.34,8.02,25.3527,54.5629,0.3247,680.2652,4.0491
299,300321,同大股份,11.32,10.62,23.1726,23.6536,,222.582,
300,300329,海伦钢琴,11.32,11.48,30.4908,16.2177,,141.1553,
301,000876,新希望,11.31,10.61,9.123,496.2161,0.5961,4672.7819,5.6138
302,601288,农业银行,11.31,36.2,46.1788,66667.0,0.2052,184158.0,0.5669
303,000981,银亿股份,11.3,16.42,38.46,304.5391,0.3545,1854.2142,2.1585
304,002293,罗莱生活,11.28,16.19,40.8247,162.4355,1.1572,1003.2461,7.1475
305,600773,西藏城投,11.28,22.84,48.5026,102.7854,0.1785,449.9157,0.7815
306,600511,国药股份,11.23,4.72,7.9338,155.3013,0.3243,3288.2556,6.8677
307,002285,世联行,11.23,18.62,44.8317,147.131,0.4507,789.7991,2.4197
308,002674,兴业科技,11.2,10.41,15.1011,63.2169,,607.2176,
309,600362,江西铜业,11.19,7.12,9.9482,4228.5773,1.2211,59318.431,17.1305
310,600863,内蒙华电,11.18,14.84,23.5853,513.4066,0.2591,3457.6818,1.7452
311,002140,东华科技,11.15,14.38,27.5152,104.0419,0.2332,723.2731,1.6215
312,601666,平煤股份,11.11,9.5,21.9214,1136.8949,0.4814,11966.1025,5.0678
313,601998,中信银行,11.11,42.56,57.3229,15024.0,0.3849,35300.0,0.9043
314,002608,江苏国信,11.1,8.86,13.7412,126.0189,1.1456,1420.8052,12.9164
315,601169,北京银行,11.08,52.32,67.6825,5099.821,0.8189,9746.808,1.5651
316,600298,安琪酵母,11.04,14.16,31.8307,173.7231,0.5676,1226.5844,4.0078
317,300312,邦讯技术,11.01,13.69,46.3909,24.7183,,180.4758,
318,002037,久联发展,11.0,7.28,26.9379,76.5511,0.4424,1051.4011,6.0764
319,600658,电子城,11.0,38.25,67.6758,203.0336,0.3499,530.6781,0.9148
320,600684,珠江实业,10.95,17.31,36.7067,108.4902,0.58,626.5654,3.3499
321,000065,北方国际,10.93,5.98,10.6134,57.761,0.3555,965.2289,5.9421
322,601088,中国神华,10.9,21.71,43.2656,21868.0,1.0994,100692.0,5.0625
