,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
33,300222,科大智能,50.56,35.61,59.1259,49.1585,1.0924,138.0428,3.0676
34,002690,美亚光电,49.98,44.91,52.9438,150.3967,1.0026,334.8343,2.2322
35,002563,森马服饰,49.94,15.91,35.7889,1000.6831,1.6678,6287.066999999999,10.4784
36,600031,三一重工,49.47,16.53,36.8521,5615.4616,1.1092,33954.9391,6.7071
37,300306,远方信息,49.09,39.03,65.4786,54.4294,1.2095,139.4303,3.0984
38,300397,天和防务,49.03,38.83,62.6798,115.3205,,296.9873,
39,300251,光线传媒,48.66,23.52,39.3862,112.8221,1.3725,479.6049,5.8346
40,002648,卫星石化,47.51,18.72,29.7433,305.7758,2.0385,1633.0728,10.8871
41,300326,凯利泰,46.35,60.65,83.8703,35.6027,0.9307,58.6932,1.5344
42,300373,扬杰科技,46.16,12.71,24.9361,45.2883,0.6563,356.2556,5.1631
43,300288,朗玛信息,45.9,49.98,84.9082,36.6643,0.9166,73.3501,1.8337
44,300223,北京君正,45.72,43.08,57.5354,88.8149,1.4802,206.1403,3.4356
45,002612,朗姿股份,45.35,22.04,56.7121,123.287,0.8219,559.1462,3.7276
46,002572,索菲亚,44.97,13.9,36.5375,84.0393,2.1009,604.4569,15.1114
47,300194,福安药业,44.76,26.53,46.4715,123.1369,1.2313,464.0105,4.6401
48,300270,中威电子,44.75,36.13,69.89399999999999,34.4947,1.1498,95.4618,3.182
49,300371,汇中股份,44.69,35.72,61.5115,36.1398,0.8604,101.1513,2.4083
50,002662,京威股份,44.6,23.79,49.0555,276.5669,1.2291,1162.4328,5.1663
51,300359,全通教育,44.5,27.41,54.9158,27.4889,0.4581,100.2663,1.6711
52,300237,美晨生态,43.55,14.03,33.6808,81.2124,1.9019,578.7771,13.5544
53,300380,安硕信息,43.48,33.35,66.6302,35.3562,0.5892,106.0076,1.7667
54,300171,东富龙,43.37,29.72,48.3199,142.8448,2.3807,480.6171,8.0102
55,300235,方直科技,43.36,43.49,68.3492,35.4037,1.0728,81.3991,2.4666
56,601100,恒立液压,43.31,27.99,42.2737,228.7254,0.7261,816.9992,2.5936
57,600970,中材国际,42.89,5.95,13.9723,1425.6068,1.8776,23933.0459,31.5226
58,603566,普莱柯,42.87,28.72,71.3309,83.9906,,292.3542,
59,300382,斯莱克,42.47,42.09,59.976000000000006,36.6676,0.7971,87.0991,1.8934
60,603166,福达股份,42.43,11.66,26.9674,155.0419,,1329.3934,
61,300349,金卡智能,42.4,20.79,46.0417,31.3771,0.6972,150.9067,3.3534
62,300275,梅安森,42.24,32.49,58.5852,42.5503,0.9670000000000001,130.9257,2.9755
63,601969,海南矿业,42.15,41.86,70.416,1037.9592,,2479.5301,
64,300343,联创互联,41.55,9.59,14.7514,32.5301,1.0843,339.0678,11.3022
65,601233,桐昆股份,41.31,7.42,11.8184,1091.8154,3.0177,14702.3924,40.6367
66,600891,秋林集团,41.04,52.93,38.4742,140.5053,0.5768,265.4358,1.0897
67,601908,京运通,41.04,29.65,43.24,337.6627,0.9128,1138.7309,3.0786
68,600223,鲁商置业,40.79,14.6,33.86,440.9816,0.4405,3018.4024,3.0154
69,002693,双成药业,40.69,56.9,74.8839,64.2296,0.7136,112.8772,1.2541
70,601388,怡球资源,40.56,7.52,14.6575,276.3593,0.9059999999999999,3673.3316,12.0437
71,002601,龙蟒佰利,40.51,12.96,25.8183,161.6929,2.3098,1247.0037,17.8143
72,002685,华东重机,40.51,16.98,28.584,82.5235,0.5501,485.7339,3.2382
73,300225,金力泰,39.97,16.31,32.6089,84.5429,1.6908,518.1108,10.3622
74,000568,泸州老窖,39.96,41.05,69.4056,2205.244,1.5816,5370.8718,3.8521
75,002830,名雕股份,39.89,10.75,32.2399,45.0248,,418.6536,
76,300166,东方国信,39.7,34.78,57.2204,42.1722,1.3907,121.2472,3.9983
77,601566,九牧王,39.65,21.51,55.5626,360.3253,0.7955,1674.8103,3.6977
78,002581,未名医药,39.61,28.42,47.8661,70.2558,0.8652,247.1732,3.0439999999999996
79,300507,苏奥传感,39.43,12.26,22.908,31.4883,,256.6732,
80,300250,初灵信息,39.06,27.51,39.3202,32.6728,1.089,118.7514,3.9583
81,603001,奥康国际,38.85,12.66,32.6073,280.0505,0.8752,2210.8961,6.9094
82,603555,贵人鸟,38.82,14.48,31.819000000000003,222.3842,0.4235,1534.9955,2.9238
83,002602,世纪华通,38.73,17.48,31.6668,158.7856,1.2214,907.9869,6.9845
84,300532,今天国际,38.7,21.99,37.6269,44.6547,,203.0077,
85,002128,露天煤业,38.55,25.66,41.3342,1455.5906,1.0971,5672.3299,4.2755
86,000893,*ST东凌,38.53,3.43,7.6729,191.4375,0.8623,5566.0624,25.0723
87,002614,奥佳华,38.51,8.36,19.6302,153.0767,1.7008,1829.8522,20.3316
88,300369,绿盟科技,38.49,22.17,79.3752,65.7449,0.8765,296.4955,3.9532
89,002626,金达威,38.38,26.39,48.2641,141.5275,2.1123,536.2532,8.0037
90,002699,美盛文化,38.37,24.53,48.5123,46.7873,0.6683,190.6981,2.7242
91,603111,康尼机电,38.27,13.27,41.4042,97.6883,,735.8392,
92,002570,*ST因美,38.23,10.48,62.4792,422.2442,1.1023,4028.3018,10.5163
93,002550,千红制药,38.19,13.14,26.9213,150.5277,1.2543,1144.7672,9.5397
94,300190,维尔利,38.13,21.52,42.351000000000006,45.1433,1.1371,209.7485,5.2833
95,300243,瑞丰高材,38.0,7.83,17.9148,43.6717,1.0917,557.5918,13.9397
96,300267,尔康制药,37.92,18.26,40.6377,66.4622,0.4816,363.9338,2.6372
97,300245,天玑科技,37.8,25.79,59.3492,43.6612,0.8732,169.2865,3.3857
98,601258,庞大集团,37.77,2.29,10.8015,1236.2695,1.3606,53774.3893,59.1837
99,000159,国际实业,37.77,87.02,37.7671,649.9893,1.3509,746.9345,1.5524
100,300274,阳光电源,37.68,24.72,49.8209,148.033,1.1014,598.8314,4.4555
101,601636,旗滨集团,37.65,17.23,33.5519,328.2758,0.6565,1905.0308,3.81
102,300419,浩丰科技,37.58,23.12,36.8925,26.7864,,115.8124,
103,300162,雷曼股份,37.57,18.9,36.5697,38.9678,0.7762,206.1026,4.1056
104,002650,加加食品,37.47,9.44,24.2082,129.8707,1.0822,1375.5870000000002,11.4632
105,000869,张裕A,37.35,28.78,74.7557,1434.2183,2.72,4982.9434,9.4502
106,300285,国瓷材料,37.29,30.9,52.5761,31.2619,0.6679,101.1591,2.1615
107,300224,正海磁材,37.29,15.69,27.8232,105.3453,0.8778,671.0821,5.5923
108,601567,三星医疗,37.29,11.03,30.2346,198.8827,0.9944,1801.7135,9.0085
109,300253,卫宁健康,37.28,29.39,58.1411,35.3465,0.8836,120.2296,3.0057
110,601012,隆基股份,37.26,26.62,34.6909,439.9917,2.0892,1652.2579999999998,7.8454
111,300399,京天利,37.22,30.44,70.4126,34.295,,112.6502,
112,300286,安科瑞,37.22,31.35,63.8914,38.6487,1.4864,123.2656,4.7409
113,002541,鸿路钢构,37.06,6.14,13.172,161.3939,1.6139,2625.712,26.2571
114,300188,美亚柏科,37.05,21.83,56.773999999999994,41.0456,1.0261,187.99599999999998,4.6999
115,002631,德尔未来,36.71,19.19,33.5868,97.7953,0.8149,509.3888,4.2449
116,300246,宝莱特,36.68,22.96,48.0528,32.9913,1.0967,143.6341,4.775
117,300276,三丰智能,36.67,18.84,35.547,36.6398,0.8142,194.4231,4.3205
118,000338,潍柴动力,36.63,10.71,24.6138,6782.1454,4.0706,63279.5644,37.9808
119,600323,瀚蓝环境,36.58,93.75,40.519,558.1529,2.059,595.3086,2.1961
120,300195,长荣股份,36.42,24.86,48.122,80.0944,1.0679,322.0529,4.294
121,300220,金运激光,36.31,23.34,48.6978,26.6645,1.0255,114.2028,4.3924
122,002568,百润股份,36.22,39.42,73.2714,42.9258,0.7154,108.8759,1.8145
123,002545,东方铁塔,36.22,14.03,27.8717,238.6526,1.8357,1700.8278,13.0832
124,300377,赢时胜,36.19,31.03,84.1877,31.5378,0.7008,101.6095,2.2579
125,002542,中化岩土,36.12,19.44,34.0844,43.7915,0.8758,225.15599999999998,4.5031
126,300295,三六五网,36.04,32.97,94.7312,49.0221,1.2255,148.6719,3.7167
127,300342,天银机电,35.91,20.05,34.5919,59.1724,0.7889,295.1135,3.9348
128,601208,东材科技,35.85,17.88,29.7421,182.1899,0.7994,1018.6864,4.4702
129,300261,雅本化学,35.79,21.52,39.4347,39.667,0.5833,184.2574,2.7096
130,601339,百隆东方,35.76,19.08,27.2002,930.1262,1.5502,4874.7863,8.1246
131,300327,中颖电子,35.63,16.02,42.7663,59.5826,0.6206,371.88800000000003,3.8738
132,300303,聚飞光电,35.59,22.63,35.5695,65.1287,1.0938,287.6931,4.8319
133,300182,捷成股份,35.52,22.68,41.2969,67.074,1.597,295.6304,7.0388
134,002692,睿康股份,35.49,5.82,13.5586,87.9555,0.6467,1509.2185,11.0971
135,300290,荣科科技,35.35,21.79,34.9408,35.292,0.6920000000000001,161.898,3.1744
136,002717,岭南股份,35.25,12.43,30.2128,61.2281,0.8163,492.4115,6.5654
137,603223,恒通股份,35.19,7.34,20.0639,42.388999999999996,0.4709,577.4521,6.4161
138,300314,戴维医疗,34.99,21.71,54.1693,38.5918,0.6431,177.6907,2.9615
139,601137,博威合金,34.88,5.93,10.7579,119.696,0.7481,2016.0825,12.6005
140,002706,良信电器,34.73,15.41,40.006,62.5551,0.9683,405.7532,6.281000000000001
141,300405,科隆股份,34.68,7.38,18.6807,52.4332,,709.8235,
142,300353,东土科技,34.65,26.3,67.3857,24.9531,0.9953,94.8765,3.7843
143,000671,阳光城,34.64,17.51,35.6014,560.8293,1.0463,3201.6759,5.9732
144,600066,宇通客车,34.63,6.37,17.3318,859.6644,1.6535,13478.5001,25.9255
145,300204,舒泰神,34.59,44.84,88.8308,57.4985,1.1499,128.2078,2.5641
146,300165,天瑞仪器,34.55,27.79,73.6766,77.126,1.3896,277.4398,4.9989
147,600115,东方航空,34.54,7.17,18.9859,5380.375,0.4771,74958.108,6.6472
148,601010,文峰股份,34.53,6.31,16.5597,352.7819,0.9215,5590.1803,14.6033
149,300387,富邦股份,34.52,17.02,29.2988,36.1892,,212.5632,
150,300293,蓝英装备,34.44,24.89,38.9235,45.7664,1.0170000000000001,183.8387,4.0853
151,300396,迪瑞医疗,34.44,26.12,49.9301,60.388999999999996,,231.1874,
152,300358,楚天科技,34.36,14.96,43.8128,53.175,0.8056,355.2699,5.3828
153,601336,新华保险,34.24,2.19,2.23,2249.0,0.865,102513.0,39.428000000000004
154,000049,德赛电池,34.18,5.42,20.5071,71.3757,0.5216,1316.0185,9.6179
155,300187,永清环保,34.12,14.46,26.9156,41.7535,0.8337,288.689,5.7645
156,300289,利德曼,34.05,29.3,64.7675,54.3987,0.4722,185.625,1.6113
157,300347,泰格医药,33.96,25.81,48.0946,31.7093,0.7927,122.8441,3.0711
158,002582,好想你,33.74,14.32,26.5842,94.1276,1.7052,657.0554,11.9031
159,603023,威帝股份,33.67,30.87,54.7709,46.8499,,151.7243,
160,000586,汇源通信,33.63,14.16,25.0954,55.4653,0.2867,391.6063,2.0244
161,000333,美的集团,33.59,3.56,17.9969,3705.969,3.7059,103847.9548,103.8479
162,300365,恒华科技,33.59,30.44,48.6494,30.1074,0.7168,98.8868,2.3544
163,300351,永贵电器,33.5,29.72,52.0429,62.0878,1.0595,208.88099999999997,3.5645
164,002719,麦趣尔,33.49,14.03,38.7533,44.0448,0.5611,313.7993,3.9979
165,300219,鸿利智汇,33.43,14.37,35.6071,62.9023,0.6857,437.5063,4.7693
166,000788,北大医药,33.29,20.78,24.178,270.0417,0.6487,1299.0999,3.1207
167,300317,珈伟股份,33.23,9.24,26.8436,55.6757,0.5302,602.0567,5.7338
168,603126,中材节能,33.21,16.74,31.2696,220.8083,,1318.5605,
169,300259,新天科技,33.14,23.55,39.4518,39.3868,0.6948,167.2256,2.9503
170,300232,洲明科技,33.09,11.17,24.9359,56.0155,0.9704,501.11800000000005,8.6818
171,601799,星宇股份,32.99,15.65,28.355999999999998,136.359,0.7714,870.7695,4.9262
172,300352,北信源,32.98,43.93,95.4224,40.2845,0.8056,91.6865,1.8337
173,603518,维格娜丝,32.97,17.16,69.7791,53.7389,,313.0121,
174,002656,摩登大道,32.96,19.34,62.6174,65.1999,0.8693,337.0676,4.4942
175,603123,翠微股份,32.78,2.7,19.8416,104.1405,0.4508,3853.4196,16.6814
176,002671,龙泉股份,32.75,14.38,34.796,61.2595,0.8656,425.9672,6.019
177,600375,华菱星马,32.74,6.73,12.2351,267.79400000000004,1.4283,3974.4644,21.1992
178,600805,悦达投资,32.69,33.72,32.4619,717.2672,1.315,2126.8732,3.8993
179,000581,威孚高科,32.64,24.95,27.778000000000002,1340.2911,2.3626,5371.2132,9.4684
180,300279,和晶科技,32.61,11.09,21.5777,30.9367,0.6952,278.7977,6.2651
181,002701,奥瑞金,32.53,12.04,23.4586,236.4047,1.0278,1963.1585,8.5354
182,601360,三六零,32.52,9.13,23.4707,138.7291,0.8257,1519.0702,9.042
183,002537,海联金汇,32.45,4.37,8.9869,91.5689,1.2209,2094.7055,27.9294
184,603456,九洲药业,32.36,13.18,31.2371,109.8598,,833.3789,
185,002559,亚威股份,32.26,11.74,25.3077,75.4841,1.1436,642.9052,9.7409
186,000540,中天金融,32.23,16.67,38.3744,554.7652,0.6073,3327.8338,3.6431
187,300341,麦迪电气,32.21,16.31,31.0462,43.3668,0.6285,265.8616,3.853
188,002081,金螳螂,32.2,5.85,16.8912,388.6439,1.2175,6639.3547,20.8003
189,000651,格力电器,32.14,7.07,21.549,4275.7216,1.5173,60431.6261,21.4457
190,002543,万和电气,32.12,8.1,28.1779,185.8694,1.2391,2293.0742,15.2871
191,300254,仟源医药,32.07,15.01,45.2801,47.9836,0.4798,319.5525,3.1955
192,601216,君正集团,32.06,17.35,32.5844,486.0832,0.9347,2800.1213,5.3848
193,300177,中海达,31.97,19.19,41.4481,47.2662,1.2604,246.22400000000002,6.5659
194,002661,克明面业,31.91,7.92,25.8495,51.1479,0.8208,645.3099,10.3564
195,002304,洋河股份,31.86,28.93,56.3125,2204.6678,4.8992,7619.0927,16.9313
196,000895,双汇发展,31.82,2.96,8.892000000000001,1089.2815,1.7975,36749.3352,60.6429
197,600503,华丽家族,31.81,113.43,53.1476,518.9721,0.9841,457.5179,0.8675
198,300310,宜通世纪,31.8,11.95,37.7017,50.496,0.765,422.5543,6.4023
199,002669,康达新材,31.77,20.07,39.3812,62.1237,0.8283,309.4482,4.1259
200,601218,吉鑫科技,31.75,15.48,29.2148,311.4266,0.7785,2011.4856,5.0287
201,603359,东珠生态,31.73,15.85,31.857,48.2438,,304.3261,
202,002546,新联电子,31.71,27.19,44.2255,82.8889,1.3156,304.7563,4.8374
203,002782,可立克,31.71,11.68,24.5291,63.5786,,544.1106,
204,300240,飞力达,31.59,6.8,31.5105,73.3997,0.9174,1078.0031,13.475
205,002587,奥拓电子,31.57,21.74,44.7025,48.2709,0.7662,221.9679,3.5232
206,002574,明牌珠宝,31.57,5.38,12.4573,216.7746,1.2043,4028.9626,22.3831
207,300231,银信科技,31.57,16.93,40.8703,26.7821,0.8927,158.1297,5.2709
208,002643,万润股份,31.52,13.64,31.8209,99.8024,0.9655,731.6628,7.0787
209,002590,万安科技,31.5,9.65,31.2104,83.7465,1.1963,867.6226,12.3946
210,600547,山东黄金,31.45,3.88,9.6115,1223.045,0.8594,31514.7018,22.1455
211,300319,麦捷科技,31.41,24.0,40.2095,25.6449,0.6411,106.8503,2.6712
212,300281,金明精机,31.24,20.19,35.0046,40.7121,0.9047,201.5493,4.4788
213,600081,东风科技,31.24,7.1,19.1943,163.851,0.5225,2306.6677,7.3563
214,300379,东方通,31.14,37.34,94.4927,29.3076,0.6512,78.4818,1.744
215,002595,豪迈科技,31.08,31.33,48.3235,188.1231,1.2541,600.3099,4.002
216,600111,北方稀土,31.07,14.27,49.2402,750.7388,0.9298,5257.9373,6.5126
217,002700,新疆浩源,31.06,25.53,50.3063,30.3895,0.5525,119.0103,2.1638
218,002598,山东章鼓,30.99,13.27,32.0433,74.1898,0.6395,558.765,4.8169
219,002680,ST长生,30.93,16.26,32.7532,47.8676,0.7977,294.3223,4.9053
220,002627,宜昌交运,30.87,11.09,22.656,95.2809,0.9528,858.5325,8.5853
221,002676,顺威股份,30.82,10.02,24.3468,110.055,0.9171,1098.1419,9.1511
222,002592,八菱科技,30.82,15.65,25.3741,72.8686,1.2869,465.4254,8.2202
223,300299,富春股份,30.72,30.02,60.3785,31.0402,0.6208,103.3757,2.0675
224,300206,理邦仪器,30.7,20.59,59.3406,66.0159,0.8802,320.60900000000004,4.2747
225,300209,天泽信息,30.69,33.67,75.1057,48.0331,0.8005,142.6422,2.3773
226,002620,瑞和股份,30.68,5.95,13.0906,60.3102,1.0051,1012.1679,16.8694
227,002575,群兴玩具,30.64,12.37,30.1591,57.6078,0.5760000000000001,465.6953,4.6569
228,002697,红旗连锁,30.61,5.45,23.8166,150.7607,1.005,2764.7152,18.4314
229,600660,福耀玻璃,30.6,21.01,40.4226,1787.7579,0.8925,8508.0378,4.2476
230,300354,东华测试,30.38,30.57,69.1945,22.0571,0.6631,72.1499,2.1693
231,300236,上海新阳,30.35,27.32,52.9187,35.9146,0.5639,131.4551,2.0643
232,300258,精锻科技,30.33,23.51,45.2929,72.6209,0.9682,308.7782,4.117
233,300266,兴源环境,30.32,16.33,35.8354,39.0856,0.9306,239.3303,5.6983
234,002606,大连电瓷,30.29,12.49,35.5305,74.2705,0.9902,594.4052,7.9254
235,002583,海能达,30.23,11.68,44.7857,116.1948,5.8097,994.3617,49.718
236,300309,吉艾科技,30.22,58.42,76.585,61.6494,0.7645,105.52600000000001,1.3086
237,601222,林洋能源,30.22,15.55,34.7384,177.394,0.825,1140.2399,5.3034
238,600505,西昌电力,30.12,34.18,45.0457,174.5959,0.4789,510.7492,1.4009
239,002683,宏大爆破,30.11,7.19,23.7259,95.5686,1.4702,1328.2292,20.4342
240,603006,联明股份,30.07,17.08,29.011,50.2852,,294.2979,
241,002615,哈尔斯,30.02,10.02,27.122,42.3221,0.6187,422.2294,6.1729
242,002611,东方精工,29.94,15.74,33.169000000000004,42.843999999999994,0.42,272.0443,2.6671
243,600252,中恒集团,29.91,27.95,61.1667,398.575,0.7301,1425.6973,2.6117
244,000596,古井贡酒,29.89,16.69,71.1527,313.7576,1.3351,1879.1555,7.9964
245,300214,日科化学,29.86,10.36,19.9295,81.2306,0.8123,783.8469,7.8384
246,002646,青青稞酒,29.86,22.7,69.9046,135.5369,0.3475,596.9238,1.5305
247,300282,三盛教育,29.84,26.51,55.9264,28.2389,0.818,106.4833,3.0846
248,300333,兆日科技,29.83,34.02,80.4946,41.711000000000006,0.4965,122.6011,1.4595
249,601616,广电电气,29.78,17.83,28.7623,202.9333,0.4912,1137.8671,2.7544
250,300629,新劲刚,29.77,12.22,29.3181,18.239,,149.1479,
251,300198,纳川股份,29.75,29.54,54.2264,56.6183,0.8205,191.6505,2.7775
252,600216,浙江医药,29.67,25.11,41.3669,1144.7087,2.5434,4558.2652,10.1281
253,300304,云意电气,29.59,18.88,35.9823,54.9828,0.7331,291.1374,3.8818
254,600712,南宁百货,29.57,5.25,16.6337,97.5995,0.3747,1857.6879999999999,7.1337
255,300212,易华录,29.54,14.46,33.9585,38.0324,0.7606,263.0043,5.26
256,002725,跃岭股份,29.53,7.32,19.334,51.0782,0.6809999999999999,697.5886,9.3011
257,002641,永高股份,29.43,8.85,21.3805,160.7205,1.0714,1814.1637,12.0944
258,603686,龙马环卫,29.42,12.82,33.6745,55.2475,,430.8236,
259,002054,德美化工,29.4,31.43,32.6233,345.7731,1.1191,1099.888,3.5598
260,002668,奥马电器,29.39,4.64,14.3887,131.4855,1.0603,2828.8779,22.8135
261,000887,中鼎股份,29.31,12.31,31.2853,310.7064,0.7301,2522.4297,5.9273
262,300248,新开普,29.31,24.52,52.0573,34.3372,1.028,140.0104,4.1919
263,601111,中国国航,29.3,15.07,24.6507,12208.048999999999,0.9469,80962.677,6.28
264,300345,红宇新材,29.3,22.32,37.5145,46.5107,0.6459,208.3671,2.8939
265,603088,宁波精达,29.27,30.62,51.5555,48.9139,,159.7338,
266,300199,翰宇药业,29.26,43.34,75.8383,52.8472,0.7046,121.9285,1.6257
267,603008,喜临门,29.24,12.02,38.9435,80.569,0.5115,670.0709,4.2544
268,002911,佛燃股份,29.24,9.51,19.9231,181.9658,,1912.6245,
269,002905,金逸影视,29.01,9.67,28.6461,66.434,,686.3385,
270,300311,任子行,29.0,21.72,58.3284,30.1449,0.5687,138.7813,2.6185
271,600690,青岛海尔,28.98,3.35,23.3845,2034.5947,1.5183,60588.2481,45.2164
272,000506,中润资源,28.96,23.65,48.9093,283.0273,0.3655,1196.6137,1.5456
273,600153,建发股份,28.95,2.65,8.9993,1754.5161,0.784,66095.5271,29.5365
274,002557,洽洽食品,28.95,7.09,27.348000000000003,152.1006,1.014,2143.8203,14.2921
275,300400,劲拓股份,28.93,16.12,42.4255,35.2665,,218.6629,
276,002603,以岭药业,28.92,19.13,66.3678,315.5591,0.8765,1649.3201,4.5814
277,300277,海联讯,28.91,16.01,37.986999999999995,48.4628,0.9692,302.5623,6.0512
278,603767,中马传动,28.9,16.95,32.6582,96.0172,,566.3344,
279,601699,潞安环能,28.89,16.03,40.3194,3436.7258,2.987,21427.6767,18.6239
280,600139,西部资源,28.87,63.78,85.4805,135.0322,0.5694,211.6841,0.8927
281,600983,惠而浦,28.83,9.9,33.1206,302.0611,0.5669,3050.6479999999997,5.7256
282,002534,杭锅股份,28.8,10.1,21.1141,334.4529,0.9302,3309.0176,9.2039
283,002536,西泵股份,28.76,8.85,29.5564,88.45700000000001,1.2285,999.2621,13.8786
284,002682,龙洲股份,28.72,6.61,23.5166,104.289,0.8690000000000001,1575.6979,13.1308
285,000792,盐湖股份,28.72,22.37,57.9928,1107.9348,1.4434,4951.6275,6.4512
286,002637,赞宇科技,28.66,5.23,15.7572,67.9305,1.1321,1297.1244,21.6187
287,300217,东方电热,28.62,13.02,28.8303,77.1659,1.1537,592.2709,8.8557
288,002724,海洋王,28.54,15.83,70.7217,187.9131,,1186.3896,
289,002607,亚夏汽车,28.52,2.48,7.247000000000001,75.5072,1.1440000000000001,3039.1796,46.0481
290,300170,汉得信息,28.47,17.52,36.6709,63.2789,0.7381,361.1128,4.2124
291,002640,跨境通,28.46,10.77,34.5179,43.4408,0.8688,403.0356,8.0607
292,601311,骆驼股份,28.44,9.94,19.2675,261.6088,0.7753,2629.6676,7.7939
293,600816,安信信托,28.41,148.72,14.6944,92.6638,0.204,62.3052,0.1372
294,002707,众信旅游,28.4,2.94,9.3651,30.5069,0.5981,1035.0489,20.295
295,603009,北特科技,28.37,12.39,28.7858,34.2554,,276.3098,
296,603168,莎普爱思,28.34,15.81,59.5189,43.0952,,272.5523,
297,300265,通光线缆,28.33,9.86,25.8005,48.4262,0.4842,491.0088,4.91
298,002628,成都路桥,28.32,6.93,14.4107,118.5249,0.9481,1709.1745,13.6733
299,300200,高盟新材,28.3,11.63,24.5227,39.3357,0.4916,338.1878,4.2273
300,600348,阳泉煤业,28.28,8.63,20.2238,2412.4616,1.0031,27940.6316,11.6177
301,300191,潜能恒信,28.25,55.41,80.8437,60.3652,1.006,108.9245,1.8154
302,300328,宜安科技,28.24,17.88,32.2033,48.8181,0.5811,272.9637,3.2495
303,300348,长亮科技,28.22,27.41,60.6025,31.0448,0.8021,113.25299999999999,2.9264
304,002007,华兰生物,28.22,48.53,76.6879,612.3605,1.0627,1261.6207,2.1895
305,300546,雄帝科技,28.21,30.92,54.9665,26.8191,,86.7175,
306,300197,铁汉生态,28.2,15.52,31.5778,64.5926,1.4023,416.1323,9.0344
307,300218,安利股份,28.1,8.3,23.2196,70.9027,0.8952,853.9955,10.7827
308,300252,金信诺,28.09,11.06,19.6929,56.2597,0.6945,508.6618,6.2797
309,300263,隆华节能,28.09,15.74,29.3135,50.9886,0.8498,323.79400000000004,5.3965
310,002728,特一药业,28.09,19.13,34.7865,47.9848,,250.8075,
311,000861,海印股份,28.08,19.54,42.4481,257.8824,0.5239,1319.2294,2.6803
312,002752,昇兴股份,28.06,12.95,21.3465,138.9935,,1072.8623,
313,300355,蒙草生态,28.03,17.83,32.092,65.4478,0.6377,367.056,3.5769
314,601700,风范股份,28.01,12.82,28.3074,165.5376,1.005,1290.6674,7.8364
315,300226,上海钢联,27.98,16.78,72.9906,26.9799,1.7986,160.7275,10.7151
316,000550,江铃汽车,27.93,10.85,25.8215,1711.6144,1.9828,15767.8967,18.2664
317,300233,金城医药,27.87,13.77,28.8215,104.6241,1.1624,759.3849,8.4376
318,002686,亿利达,27.82,14.08,32.6346,63.0493,0.9271,447.6232,6.5826
